measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,522.485,5398.84,5398.84
2001-02-01,434.00300000000004,4484.55,4484.55
2001-03-01,491.862,5082.41,5082.41
2001-04-01,330.41,3414.13,3414.13
2001-05-01,332.937,3440.24,3440.24
2001-06-01,459.28900000000004,4745.83,4745.83
2001-07-01,467.721,4832.96,4832.96
2001-08-01,528.4110000000001,5460.07,5460.07
2001-09-01,425.69300000000004,4398.69,4398.69
2001-10-01,455.67,4708.44,4708.44
2001-11-01,443.465,4582.32,4582.32
2001-12-01,458.055,4733.08,4733.08
2002-01-01,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0
2002-03-01,0.0,0.0,0.0
2002-04-01,0.0,0.0,0.0
2002-05-01,0.0,0.0,0.0
2002-06-01,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0
2003-01-01,358.065,3666.94,3666.94
2003-02-01,330.00600000000003,3379.59,3379.59
2003-03-01,325.028,3328.61,3328.61
2003-04-01,326.459,3343.27,3343.27
2003-05-01,285.023,2918.92,2918.92
2003-06-01,344.416,3527.16,3527.16
2003-07-01,447.011,4577.84,4577.84
2003-08-01,444.30800000000005,4550.16,4550.16
2003-09-01,367.25600000000003,3761.07,3761.07
2003-10-01,407.045,4168.55,4168.55
2003-11-01,368.344,3772.21,3772.21
2003-12-01,365.03900000000004,3738.36,3738.36
2004-01-01,83.766,839.5,839.5
2004-02-01,49.428000000000004,495.37,495.37
2004-03-01,81.551,817.3,817.3
2004-04-01,98.647,988.64,988.64
2004-05-01,104.525,1047.55,1047.55
2004-06-01,62.113,622.5,622.5
2004-07-01,42.361000000000004,424.54,424.54
2004-08-01,71.818,719.76,719.76
2004-09-01,86.909,871.0,871.0
2004-10-01,53.029,531.46,531.46
2004-11-01,73.183,733.44,733.44
2004-12-01,119.66900000000001,1199.32,1199.32
2005-01-01,45.7,456.96,456.96
2005-02-01,37.137,371.33,371.33
2005-03-01,40.576,405.72,405.72
2005-04-01,50.866,508.61,508.61
2005-05-01,37.688,376.84,376.84
2005-06-01,33.766,337.63,337.63
2005-07-01,28.669,286.66,286.66
2005-08-01,22.605,226.03,226.03
2005-09-01,19.527,195.25,195.25
2005-10-01,39.719,397.15,397.15
2005-11-01,43.617000000000004,436.12,436.12
2005-12-01,46.13,461.26,461.26
2006-01-01,353.499,3506.0,3506.0
2006-02-01,318.752,3162.0,3162.0
2006-03-01,280.825,2786.0,2786.0
2006-04-01,305.66900000000004,3032.0,3032.0
2006-05-01,361.40200000000004,3585.0,3585.0
2006-06-01,355.101,3522.0,3522.0
2006-07-01,372.372,3694.0,3694.0
2006-08-01,369.68100000000004,3667.0,3667.0
2006-09-01,239.967,2380.0,2380.0
2006-10-01,211.548,2098.0,2098.0
2006-11-01,247.792,2458.0,2458.0
2006-12-01,262.39300000000003,2603.0,2603.0
2007-01-01,197.30800000000002,1950.0,1950.0
2007-02-01,141.413,1398.0,1398.0
2007-03-01,239.114,2363.0,2363.0
2007-04-01,290.076,2867.0,2867.0
2007-05-01,309.144,3056.0,3056.0
2007-06-01,169.365,1674.0,1674.0
2007-07-01,160.345,1585.0,1585.0
2007-08-01,77.498,766.0,766.0
2007-09-01,45.922000000000004,454.0,454.0
2007-10-01,170.855,1689.0,1689.0
2007-11-01,263.464,2604.0,2604.0
2007-12-01,281.495,2782.0,2782.0
2008-01-01,319.946,3153.0,3153.0
2008-02-01,319.326,3147.0,3147.0
2008-03-01,348.612,3435.0,3435.0
2008-04-01,298.07,2937.0,2937.0
2008-05-01,265.035,2612.0,2612.0
2008-06-01,234.68900000000002,2313.0,2313.0
2008-07-01,235.84300000000002,2324.0,2324.0
2008-08-01,307.065,3026.0,3026.0
2008-09-01,134.43,1325.0,1325.0
2008-10-01,199.018,1961.0,1961.0
2008-11-01,290.212,2860.0,2860.0
2008-12-01,341.754,3368.0,3368.0
2009-01-01,392.71700000000004,3833.0,3833.0
2009-02-01,316.898,3093.0,3093.0
2009-03-01,549.5260000000001,5363.0,5363.0
2009-04-01,492.66,4808.0,4808.0
2009-05-01,391.375,3820.0,3820.0
2009-06-01,380.108,3710.0,3710.0
2009-07-01,518.034,5056.0,5056.0
2009-08-01,409.875,4000.0,4000.0
2009-09-01,139.412,1361.0,1361.0
2009-10-01,376.007,3670.0,3670.0
2009-11-01,487.36400000000003,4757.0,4757.0
2009-12-01,503.024,4910.0,4910.0
2010-01-01,506.649,4943.0,4943.0
2010-02-01,453.149,4421.0,4421.0
2010-03-01,617.5740000000001,6025.0,6025.0
2010-04-01,656.581,6406.0,6406.0
2010-05-01,509.17900000000003,4968.0,4968.0
2010-06-01,338.692,3304.0,3304.0
2010-07-01,231.56300000000002,2259.0,2259.0
2010-08-01,227.93200000000002,2224.0,2224.0
2010-09-01,115.623,1128.0,1128.0
2010-10-01,567.34,5535.0,5535.0
2010-11-01,581.065,5669.0,5669.0
2010-12-01,547.653,5343.0,5343.0
2011-01-01,336.815,3272.0,3272.0
2011-02-01,244.184,2372.0,2372.0
2011-03-01,463.646,4505.0,4505.0
2011-04-01,457.042,4441.0,4441.0
2011-05-01,526.465,5115.0,5115.0
2011-06-01,413.227,4015.0,4015.0
2011-07-01,181.699,1765.0,1765.0
2011-08-01,169.568,1648.0,1648.0
2011-09-01,295.975,2876.0,2876.0
2011-10-01,454.118,4412.0,4412.0
2011-11-01,438.834,4264.0,4264.0
2011-12-01,529.427,5144.0,5144.0
2012-01-01,462.397,4400.0,4400.0
2012-02-01,353.151,3361.0,3361.0
2012-03-01,512.735,4879.0,4879.0
2012-04-01,400.193,3808.0,3808.0
2012-05-01,538.839,5128.0,5128.0
2012-06-01,394.737,3756.0,3756.0
2012-07-01,152.328,1450.0,1450.0
2012-08-01,91.217,868.0,868.0
2012-09-01,114.066,1085.0,1085.0
2012-10-01,304.933,2902.0,2902.0
2012-11-01,329.804,3138.0,3138.0
2012-12-01,445.6,4240.0,4240.0
2013-01-01,381.422,3639.0,3639.0
2013-02-01,367.064,3502.0,3502.0
2013-03-01,457.636,4366.0,4366.0
2013-04-01,572.628,5463.0,5463.0
2013-05-01,461.076,4399.0,4399.0
2013-06-01,522.097,4981.0,4981.0
2013-07-01,536.78,5121.0,5121.0
2013-08-01,255.256,2435.0,2435.0
2013-09-01,305.532,2915.0,2915.0
2013-10-01,198.613,1895.0,1895.0
2013-11-01,354.371,3381.0,3381.0
2013-12-01,414.525,3955.0,3955.0
2014-01-01,426.171,4053.0,4053.0
2014-02-01,273.864,2604.0,2604.0
2014-03-01,294.58,2801.0,2801.0
2014-04-01,441.838,4202.0,4202.0
2014-05-01,523.621,4980.0,4980.0
2014-06-01,339.416,3228.0,3228.0
2014-07-01,398.321,3788.0,3788.0
2014-08-01,290.535,2763.0,2763.0
2014-09-01,106.958,1017.0,1017.0
2014-10-01,257.834,2452.0,2452.0
2014-11-01,315.17,2997.0,2997.0
2014-12-01,487.692,4638.0,4638.0
2015-01-01,485.232,4522.0,4522.0
2015-02-01,286.139,2667.0,2667.0
2015-03-01,300.141,2797.0,2797.0
2015-04-01,580.466,5409.0,5409.0
2015-05-01,363.174,3384.0,3384.0
2015-06-01,547.166,5099.0,5099.0
2015-07-01,397.135,3701.0,3701.0
2015-08-01,197.051,1836.0,1836.0
2015-09-01,119.309,1112.0,1112.0
2015-10-01,224.238,2090.0,2090.0
2015-11-01,353.054,3290.0,3290.0
2015-12-01,548.895,5115.0,5115.0
2016-01-01,365.794,3377.0,3377.0
2016-02-01,358.037,3305.0,3305.0
2016-03-01,487.829,4504.0,4504.0
2016-04-01,456.535,4215.0,4215.0
2016-05-01,269.428,2487.0,2487.0
2016-06-01,112.792,1041.0,1041.0
2016-07-01,89.633,827.0,827.0
2016-08-01,81.886,756.0,756.0
2016-09-01,21.087,195.0,195.0
2016-10-01,98.875,913.0,913.0
2016-11-01,221.91,2049.0,2049.0
2016-12-01,333.194,3076.0,3076.0
2017-01-01,267.835,2468.0,2468.0
2017-02-01,266.594,2456.0,2456.0
2017-03-01,328.43,3026.0,3026.0
2017-04-01,456.781,4208.0,4208.0
2017-05-01,477.896,4403.0,4403.0
2017-06-01,365.123,3364.0,3364.0
2017-07-01,304.057,2801.0,2801.0
2017-08-01,191.224,1762.0,1762.0
2017-09-01,144.225,1329.0,1329.0
2017-10-01,138.776,1279.0,1279.0
2017-11-01,328.548,3027.0,3027.0
2017-12-01,254.511,2345.0,2345.0
2018-01-01,344.589,3137.0,3137.0
2018-02-01,368.763,3357.0,3357.0
2018-03-01,408.649,3720.0,3720.0
2018-04-01,489.919,4460.0,4460.0
2018-05-01,399.843,3640.0,3640.0
2018-06-01,182.425,1661.0,1661.0
2018-07-01,157.647,1435.0,1435.0
2018-08-01,217.304,1978.0,1978.0
2018-09-01,208.469,1898.0,1898.0
2018-10-01,310.717,2829.0,2829.0
2018-11-01,427.614,3893.0,3893.0
2018-12-01,458.061,4170.0,4170.0
2019-01-01,530.54,4724.0,4724.0
2019-02-01,492.757,4388.0,4388.0
2019-03-01,520.085,4631.0,4631.0
2019-04-01,563.93,5022.0,5022.0
2019-05-01,599.084,5335.0,5335.0
2019-06-01,426.813,3801.0,3801.0
2019-07-01,259.192,2308.0,2308.0
2019-08-01,145.778,1298.0,1298.0
2019-09-01,129.548,1154.0,1154.0
2019-10-01,282.735,2518.0,2518.0
2019-11-01,344.831,3071.0,3071.0
2019-12-01,467.707,4165.0,4165.0
2020-01-01,529.784,4645.0,4645.0
2020-02-01,451.513,3958.0,3958.0
2020-03-01,616.148,5402.0,5402.0
2020-04-01,664.789,5828.0,5828.0
2020-05-01,599.094,5252.0,5252.0
2020-06-01,198.292,1738.0,1738.0
2020-07-01,251.866,2208.0,2208.0
2020-08-01,136.173,1194.0,1194.0
2020-09-01,77.517,680.0,680.0
2020-10-01,288.309,2528.0,2528.0
2020-11-01,339.962,2980.0,2980.0
2020-12-01,458.553,4020.0,4020.0
2021-01-01,460.99,4077.0,4077.0
2021-02-01,296.107,2619.0,2619.0
2021-03-01,456.071,4033.0,4033.0
2021-04-01,562.667,4976.0,4976.0
2021-05-01,431.653,3818.0,3818.0
2021-06-01,191.303,1692.0,1692.0
2021-07-01,381.026,3370.0,3370.0
2021-08-01,266.771,2359.0,2359.0
2021-09-01,307.174,2717.0,2717.0
2021-10-01,329.66,2916.0,2916.0
2021-11-01,465.628,4118.0,4118.0
2021-12-01,456.95,4041.0,4041.0
2022-01-01,118.285,404.0,404.0
2022-02-01,146.296,499.0,499.0
2022-03-01,214.567,732.0,732.0
2022-04-01,245.756,839.0,839.0
2022-05-01,179.093,611.0,611.0
2022-06-01,84.458,288.0,288.0
2022-07-01,48.076,164.0,164.0
2022-08-01,42.13,144.0,144.0
2022-09-01,78.724,269.0,269.0
2022-10-01,103.177,352.0,352.0
2022-11-01,114.593,391.0,391.0
2022-12-01,165.845,566.0,566.0
2023-01-01,193.0,659.0,659.0
2023-02-01,176.0,601.0,601.0
2023-03-01,437.0,1491.0,1491.0
2023-04-01,488.0,1665.0,1665.0
2023-05-01,561.0,1914.0,1914.0
2023-06-01,476.0,1624.0,1624.0
2023-07-01,587.0,2003.0,2003.0
2023-08-01,671.0,2289.0,2289.0
2023-09-01,523.0,1784.0,1784.0
2023-10-01,616.0,2102.0,2102.0
2023-11-01,442.0,1508.0,1508.0
2023-12-01,129.0,440.0,440.0
2024-01-01,118.0,403.0,403.0
2024-02-01,133.0,454.0,454.0
2024-03-01,124.0,423.0,423.0
2024-04-01,89.0,304.0,304.0
2024-05-01,55.0,188.0,188.0
2024-06-01,32.0,109.0,109.0
2024-07-01,33.0,113.0,113.0
2024-08-01,31.0,106.0,106.0
2024-09-01,23.0,78.0,78.0
2024-10-01,30.0,102.0,102.0
2024-11-01,4.0,14.0,14.0
2024-12-01,66.0,225.0,225.0
