measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2011-01-01,8.385,81.0,81.0
2011-02-01,20.765,202.0,202.0
2011-03-01,29.329,285.0,285.0
2011-04-01,39.862,387.0,387.0
2011-05-01,46.733,454.0,454.0
2011-06-01,54.45,529.0,529.0
2011-07-01,46.33,450.0,450.0
2011-08-01,48.522,471.0,471.0
2011-09-01,36.095,351.0,351.0
2011-10-01,29.797,290.0,290.0
2011-11-01,16.6,161.0,161.0
2011-12-01,14.132,137.0,137.0
2012-01-01,75.411,718.0,718.0
2012-02-01,88.923,846.0,846.0
2012-03-01,106.703,1015.0,1015.0
2012-04-01,130.05,1238.0,1238.0
2012-05-01,103.248,983.0,983.0
2012-06-01,123.449,1175.0,1175.0
2012-07-01,120.522,1147.0,1147.0
2012-08-01,119.774,1140.0,1140.0
2012-09-01,104.678,996.0,996.0
2012-10-01,75.588,719.0,719.0
2012-11-01,74.157,706.0,706.0
2012-12-01,46.497,442.0,442.0
2013-01-01,74.343,709.0,709.0
2013-02-01,76.129,726.0,726.0
2013-03-01,116.242,1109.0,1109.0
2013-04-01,158.274,1510.0,1510.0
2013-05-01,142.068,1355.0,1355.0
2013-06-01,146.45,1397.0,1397.0
2013-07-01,141.213,1347.0,1347.0
2013-08-01,122.491,1169.0,1169.0
2013-09-01,134.315,1281.0,1281.0
2013-10-01,108.126,1032.0,1032.0
2013-11-01,80.9,772.0,772.0
2013-12-01,56.449,539.0,539.0
2014-01-01,58.925,560.0,560.0
2014-02-01,84.416,803.0,803.0
2014-03-01,118.552,1127.0,1127.0
2014-04-01,144.642,1376.0,1376.0
2014-05-01,138.575,1318.0,1318.0
2014-06-01,145.476,1383.0,1383.0
2014-07-01,150.423,1431.0,1431.0
2014-08-01,148.496,1412.0,1412.0
2014-09-01,123.734,1177.0,1177.0
2014-10-01,91.004,865.0,865.0
2014-11-01,83.322,792.0,792.0
2014-12-01,55.435,527.0,527.0
2015-01-01,76.097,709.0,709.0
2015-02-01,84.464,787.0,787.0
2015-03-01,108.182,1008.0,1008.0
2015-04-01,139.248,1298.0,1298.0
2015-05-01,159.645,1488.0,1488.0
2015-06-01,132.031,1230.0,1230.0
2015-07-01,147.59,1375.0,1375.0
2015-08-01,160.456,1495.0,1495.0
2015-09-01,134.071,1249.0,1249.0
2015-10-01,117.126,1091.0,1091.0
2015-11-01,84.177,784.0,784.0
2015-12-01,46.913,437.0,437.0
2016-01-01,87.498,808.0,808.0
2016-02-01,76.12,703.0,703.0
2016-03-01,122.917,1135.0,1135.0
2016-04-01,135.509,1251.0,1251.0
2016-05-01,119.893,1107.0,1107.0
2016-06-01,154.397,1425.0,1425.0
2016-07-01,145.969,1348.0,1348.0
2016-08-01,141.731,1308.0,1308.0
2016-09-01,106.533,984.0,984.0
2016-10-01,104.427,964.0,964.0
2016-11-01,93.793,866.0,866.0
2016-12-01,68.213,630.0,630.0
2017-01-01,51.883,478.0,478.0
2017-02-01,95.088,876.0,876.0
2017-03-01,120.89,1114.0,1114.0
2017-04-01,125.972,1161.0,1161.0
2017-05-01,135.81,1251.0,1251.0
2017-06-01,154.883,1427.0,1427.0
2017-07-01,151.565,1396.0,1396.0
2017-08-01,151.495,1396.0,1396.0
2017-09-01,129.22,1191.0,1191.0
2017-10-01,82.094,756.0,756.0
2017-11-01,85.18,785.0,785.0
2017-12-01,55.92,515.0,515.0
2018-01-01,75.099,684.0,684.0
2018-02-01,69.8,635.0,635.0
2018-03-01,117.087,1066.0,1066.0
2018-04-01,116.511,1061.0,1061.0
2018-05-01,134.903,1228.0,1228.0
2018-06-01,149.838,1364.0,1364.0
2018-07-01,159.477,1452.0,1452.0
2018-08-01,138.648,1262.0,1262.0
2018-09-01,91.915,837.0,837.0
2018-10-01,84.868,773.0,773.0
2018-11-01,66.011,601.0,601.0
2018-12-01,62.843,572.0,572.0
2019-01-01,72.818,648.0,648.0
2019-02-01,87.148,776.0,776.0
2019-03-01,122.812,1094.0,1094.0
2019-04-01,116.637,1039.0,1039.0
2019-05-01,127.475,1135.0,1135.0
2019-06-01,138.951,1237.0,1237.0
2019-07-01,155.708,1387.0,1387.0
2019-08-01,139.654,1244.0,1244.0
2019-09-01,119.639,1065.0,1065.0
2019-10-01,85.785,764.0,764.0
2019-11-01,82.208,732.0,732.0
2019-12-01,51.165,456.0,456.0
2020-01-01,19.927,175.0,175.0
2020-02-01,22.388,196.0,196.0
2020-03-01,32.065,281.0,281.0
2020-04-01,33.344,292.0,292.0
2020-05-01,43.639,383.0,383.0
2020-06-01,45.809,402.0,402.0
2020-07-01,43.145,378.0,378.0
2020-08-01,37.279,327.0,327.0
2020-09-01,34.253,300.0,300.0
2020-10-01,24.735,217.0,217.0
2020-11-01,22.697,199.0,199.0
2020-12-01,15.719,138.0,138.0
2021-01-01,70.051,620.0,620.0
2021-02-01,41.716,369.0,369.0
2021-03-01,136.782,1210.0,1210.0
2021-04-01,134.88,1193.0,1193.0
2021-05-01,152.569,1349.0,1349.0
2021-06-01,151.935,1344.0,1344.0
2021-07-01,145.975,1291.0,1291.0
2021-08-01,127.685,1129.0,1129.0
2021-09-01,115.354,1020.0,1020.0
2021-10-01,92.435,817.0,817.0
2021-11-01,79.914,707.0,707.0
2021-12-01,71.704,634.0,634.0
2022-01-01,69.23,236.0,236.0
2022-02-01,84.511,288.0,288.0
2022-03-01,113.197,386.0,386.0
2022-04-01,133.963,457.0,457.0
2022-05-01,137.435,469.0,469.0
2022-06-01,142.425,486.0,486.0
2022-07-01,144.896,494.0,494.0
2022-08-01,148.486,507.0,507.0
2022-09-01,124.192,424.0,424.0
2022-10-01,102.883,351.0,351.0
2022-11-01,81.797,279.0,279.0
2022-12-01,61.985,211.0,211.0
2023-01-01,49.0,167.0,167.0
2023-02-01,75.0,256.0,256.0
2023-03-01,114.0,389.0,389.0
2023-04-01,141.0,481.0,481.0
2023-05-01,165.0,563.0,563.0
2023-06-01,147.0,502.0,502.0
2023-07-01,160.0,546.0,546.0
2023-08-01,138.0,471.0,471.0
2023-09-01,107.0,365.0,365.0
2023-10-01,96.0,328.0,328.0
2023-11-01,58.0,198.0,198.0
2023-12-01,44.0,150.0,150.0
2024-01-01,35.0,119.0,119.0
2024-02-01,65.0,222.0,222.0
2024-03-01,104.0,355.0,355.0
2024-04-01,127.0,433.0,433.0
2024-05-01,133.0,454.0,454.0
2024-06-01,160.0,546.0,546.0
2024-07-01,123.0,420.0,420.0
2024-08-01,101.0,345.0,345.0
2024-09-01,108.0,368.0,368.0
2024-10-01,107.0,365.0,365.0
2024-11-01,66.0,225.0,225.0
2024-12-01,50.0,171.0,171.0
