measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2014-09-01,104.89,998.0,998.0
2014-10-01,94.72,901.0,901.0
2014-11-01,78.713,749.0,749.0
2014-12-01,53.677,510.0,510.0
2015-01-01,87.722,817.0,817.0
2015-02-01,110.558,1030.0,1030.0
2015-03-01,162.017,1510.0,1510.0
2015-04-01,181.84,1695.0,1695.0
2015-05-01,182.778,1703.0,1703.0
2015-06-01,188.322,1755.0,1755.0
2015-07-01,194.903,1816.0,1816.0
2015-08-01,197.272,1838.0,1838.0
2015-09-01,162.804,1517.0,1517.0
2015-10-01,137.15,1278.0,1278.0
2015-11-01,127.051,1184.0,1184.0
2015-12-01,104.583,975.0,975.0
2016-01-01,68.247,630.0,630.0
2016-02-01,113.912,1052.0,1052.0
2016-03-01,125.735,1161.0,1161.0
2016-04-01,146.473,1352.0,1352.0
2016-05-01,182.073,1681.0,1681.0
2016-06-01,174.629,1612.0,1612.0
2016-07-01,203.86,1882.0,1882.0
2016-08-01,201.038,1856.0,1856.0
2016-09-01,177.374,1638.0,1638.0
2016-10-01,149.525,1380.0,1380.0
2016-11-01,128.449,1186.0,1186.0
2016-12-01,93.685,865.0,865.0
2017-01-01,68.43,630.0,630.0
2017-02-01,76.43,704.0,704.0
2017-03-01,142.523,1313.0,1313.0
2017-04-01,150.159,1383.0,1383.0
2017-05-01,188.799,1739.0,1739.0
2017-06-01,204.603,1885.0,1885.0
2017-07-01,186.498,1718.0,1718.0
2017-08-01,172.353,1588.0,1588.0
2017-09-01,160.941,1483.0,1483.0
2017-10-01,148.264,1366.0,1366.0
2017-11-01,91.109,839.0,839.0
2017-12-01,86.891,801.0,801.0
2018-01-01,58.99,537.0,537.0
2018-02-01,83.038,756.0,756.0
2018-03-01,94.948,864.0,864.0
2018-04-01,118.697,1081.0,1081.0
2018-05-01,143.075,1303.0,1303.0
2018-06-01,154.154,1403.0,1403.0
2018-07-01,133.246,1213.0,1213.0
2018-08-01,134.174,1222.0,1222.0
2018-09-01,127.014,1156.0,1156.0
2018-10-01,100.071,911.0,911.0
2018-11-01,68.833,627.0,627.0
2018-12-01,54.76,499.0,499.0
2019-01-01,49.292,439.0,439.0
2019-02-01,57.515,512.0,512.0
2019-03-01,87.366,778.0,778.0
2019-04-01,101.613,905.0,905.0
2019-05-01,105.795,942.0,942.0
2019-06-01,127.9,1139.0,1139.0
2019-07-01,126.222,1124.0,1124.0
2019-08-01,123.619,1101.0,1101.0
2019-09-01,101.094,900.0,900.0
2019-10-01,92.889,827.0,827.0
2019-11-01,59.406,529.0,529.0
2019-12-01,38.289,341.0,341.0
2020-01-01,66.868,586.0,586.0
2020-02-01,90.642,795.0,795.0
2020-03-01,88.699,778.0,778.0
2020-04-01,111.785,980.0,980.0
2020-05-01,146.299,1283.0,1283.0
2020-06-01,145.684,1277.0,1277.0
2020-07-01,164.553,1443.0,1443.0
2020-08-01,136.328,1195.0,1195.0
2020-09-01,107.044,938.0,938.0
2020-10-01,98.944,867.0,867.0
2020-11-01,78.222,686.0,686.0
2020-12-01,61.932,543.0,543.0
2021-01-01,78.252,692.0,692.0
2021-02-01,102.507,907.0,907.0
2021-03-01,132.354,1171.0,1171.0
2021-04-01,165.672,1465.0,1465.0
2021-05-01,180.58,1597.0,1597.0
2021-06-01,175.414,1551.0,1551.0
2021-07-01,168.013,1486.0,1486.0
2021-08-01,165.258,1462.0,1462.0
2021-09-01,142.495,1260.0,1260.0
2021-10-01,118.602,1049.0,1049.0
2021-11-01,94.371,835.0,835.0
2021-12-01,64.482,570.0,570.0
2022-01-01,63.868,218.0,218.0
2022-02-01,76.182,260.0,260.0
2022-03-01,101.001,345.0,345.0
2022-04-01,113.933,389.0,389.0
2022-05-01,133.532,456.0,456.0
2022-06-01,139.041,474.0,474.0
2022-07-01,134.103,458.0,458.0
2022-08-01,124.513,425.0,425.0
2022-09-01,105.079,359.0,359.0
2022-10-01,96.808,330.0,330.0
2022-11-01,71.767,245.0,245.0
2022-12-01,50.173,171.0,171.0
2023-01-01,59.0,201.0,201.0
2023-02-01,89.0,304.0,304.0
2023-03-01,114.0,389.0,389.0
2023-04-01,166.0,566.0,566.0
2023-05-01,142.0,485.0,485.0
2023-06-01,128.0,437.0,437.0
2023-07-01,147.0,502.0,502.0
2023-08-01,147.0,502.0,502.0
2023-09-01,110.0,375.0,375.0
2023-10-01,104.0,355.0,355.0
2023-11-01,66.0,225.0,225.0
2023-12-01,48.0,164.0,164.0
2024-01-01,56.0,191.0,191.0
2024-02-01,64.0,218.0,218.0
2024-03-01,102.0,348.0,348.0
2024-04-01,109.0,372.0,372.0
2024-05-01,92.0,314.0,314.0
2024-06-01,93.0,317.0,317.0
2024-07-01,128.0,437.0,437.0
2024-08-01,110.0,375.0,375.0
2024-09-01,97.0,331.0,331.0
2024-10-01,98.0,334.0,334.0
2024-11-01,82.0,280.0,280.0
2024-12-01,72.0,246.0,246.0
