measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,21.775,216.0,216.0
2003-02-01,18.229,181.0,181.0
2003-03-01,20.422,203.0,203.0
2003-04-01,17.948,178.0,178.0
2003-05-01,17.726,176.0,176.0
2003-06-01,19.947000000000003,198.0,198.0
2003-07-01,21.712,215.0,215.0
2003-08-01,22.553,224.0,224.0
2003-09-01,19.639,195.0,195.0
2003-10-01,20.784000000000002,206.0,206.0
2003-11-01,17.563000000000002,174.0,174.0
2003-12-01,19.704,195.0,195.0
2004-01-01,0.255,2.0,2.0
2004-02-01,0.128,1.0,1.0
2004-03-01,1.4260000000000002,12.0,12.0
2004-04-01,2.024,18.0,18.0
2004-05-01,3.544,31.0,31.0
2004-06-01,1.1360000000000001,10.0,10.0
2004-07-01,1.237,11.0,11.0
2004-08-01,3.5620000000000003,31.0,31.0
2004-09-01,0.93,8.0,8.0
2004-10-01,1.366,12.0,12.0
2004-11-01,0.24700000000000003,2.0,2.0
2004-12-01,0.145,1.0,1.0
2005-01-01,2.91,31.98,31.98
2005-02-01,1.0,10.99,10.99
2005-03-01,1.108,12.18,12.18
2005-04-01,1.342,14.75,14.75
2005-05-01,1.247,13.7,13.7
2005-06-01,1.618,17.78,17.78
2005-07-01,1.647,18.1,18.1
2005-08-01,1.935,21.26,21.26
2005-09-01,1.266,13.92,13.92
2005-10-01,1.4060000000000001,15.46,15.46
2005-11-01,1.131,12.42,12.42
2005-12-01,2.391,26.27,26.27
2006-01-01,7.051,72.0,72.0
2006-02-01,3.69,38.0,38.0
2006-03-01,3.099,32.0,32.0
2006-04-01,5.937,61.0,61.0
2006-05-01,5.55,57.0,57.0
2006-06-01,5.0440000000000005,52.0,52.0
2006-07-01,7.307,75.0,75.0
2006-08-01,7.088,73.0,73.0
2006-09-01,3.2560000000000002,33.0,33.0
2006-10-01,3.44,35.0,35.0
2006-11-01,4.05,42.0,42.0
2006-12-01,4.488,46.0,46.0
2007-01-01,0.083,12.0,12.0
2007-02-01,0.184,29.0,29.0
2007-03-01,0.05,6.0,6.0
2007-04-01,0.048,6.0,6.0
2007-05-01,0.054,6.0,6.0
2007-06-01,0.154,23.0,23.0
2007-07-01,0.096,12.0,12.0
2007-08-01,0.075,12.0,12.0
2007-09-01,0.053000000000000005,6.0,6.0
2007-10-01,0.08600000000000001,12.0,12.0
2007-11-01,0.051000000000000004,6.0,6.0
2007-12-01,0.064,12.0,12.0
2008-01-01,0.108,22.0,22.0
2008-02-01,0.098,11.0,11.0
2008-03-01,0.11800000000000001,17.0,17.0
2008-04-01,0.07300000000000001,11.0,11.0
2008-05-01,0.054,6.0,6.0
2008-06-01,0.186,22.0,22.0
2008-07-01,0.054,6.0,6.0
2008-08-01,0.052000000000000005,6.0,6.0
2008-09-01,0.11,17.0,17.0
2008-10-01,0.053000000000000005,6.0,6.0
2008-11-01,0.034,6.0,6.0
2008-12-01,0.06,6.0,6.0
2009-01-01,1.499,22.0,22.0
2009-02-01,1.822,17.0,17.0
2009-03-01,2.041,17.0,17.0
2009-04-01,1.862,17.0,17.0
2009-05-01,4.984,50.0,50.0
2009-06-01,1.9260000000000002,17.0,17.0
2009-07-01,2.535,22.0,22.0
2009-08-01,3.539,34.0,34.0
2009-09-01,1.6920000000000002,17.0,17.0
2009-10-01,3.083,28.0,28.0
2009-11-01,2.5,22.0,22.0
2009-12-01,2.8970000000000002,28.0,28.0
2010-01-01,1.544,11.0,11.0
2010-02-01,0.368,6.0,6.0
2010-03-01,0.49100000000000005,6.0,6.0
2010-04-01,0.8490000000000001,11.0,11.0
2010-05-01,1.6500000000000001,22.0,22.0
2010-06-01,1.094,17.0,17.0
2010-07-01,0.6960000000000001,11.0,11.0
2010-08-01,0.757,11.0,11.0
2010-09-01,0.647,11.0,11.0
2010-10-01,1.1660000000000001,17.0,17.0
2010-11-01,1.225,17.0,17.0
2010-12-01,0.513,6.0,6.0
2011-01-01,0.302,6.0,6.0
2011-02-01,0.753,6.0,6.0
2011-03-01,0.344,6.0,6.0
2011-04-01,1.053,11.0,11.0
2011-05-01,0.907,11.0,11.0
2011-06-01,1.508,17.0,17.0
2011-07-01,0.729,6.0,6.0
2011-08-01,0.635,6.0,6.0
2011-09-01,0.473,6.0,6.0
2011-10-01,0.666,6.0,6.0
2011-11-01,1.035,11.0,11.0
2011-12-01,0.595,6.0,6.0
2012-01-01,0.436,6.0,6.0
2012-02-01,0.683,6.0,6.0
2012-03-01,0.339,6.0,6.0
2012-04-01,1.375,11.0,11.0
2012-05-01,1.352,17.0,17.0
2012-06-01,1.658,17.0,17.0
2012-07-01,0.743,6.0,6.0
2012-08-01,0.297,6.0,6.0
2012-09-01,0.427,6.0,6.0
2012-10-01,0.996,11.0,11.0
2012-11-01,0.787,6.0,6.0
2012-12-01,0.907,11.0,11.0
2013-01-01,0.902,6.0,6.0
2013-02-01,0.712,6.0,6.0
2013-03-01,1.314,17.0,17.0
2013-04-01,2.172,17.0,17.0
2013-05-01,1.141,11.0,11.0
2013-06-01,1.179,11.0,11.0
2013-07-01,1.05,11.0,11.0
2013-08-01,1.102,11.0,11.0
2013-09-01,0.85,6.0,6.0
2013-10-01,0.842,6.0,6.0
2013-11-01,0.912,6.0,6.0
2013-12-01,2.824,28.0,28.0
2014-01-01,0.243,17.0,17.0
2014-02-01,0.259,22.0,22.0
2014-03-01,0.21,22.0,22.0
2014-04-01,0.082,6.0,6.0
2014-05-01,0.332,34.0,34.0
2014-06-01,0.197,17.0,17.0
2014-07-01,0.045,6.0,6.0
2014-08-01,0.094,11.0,11.0
2014-09-01,0.09,11.0,11.0
2014-10-01,0.128,11.0,11.0
2014-11-01,0.269,28.0,28.0
2014-12-01,0.051,6.0,6.0
2015-01-01,0.597,6.0,6.0
2015-02-01,0.287,0.0,0.0
2015-03-01,0.731,6.0,6.0
2015-04-01,0.45,6.0,6.0
2015-05-01,1.277,11.0,11.0
2015-06-01,0.72,6.0,6.0
2015-07-01,1.078,11.0,11.0
2015-08-01,0.405,6.0,6.0
2015-09-01,0.477,6.0,6.0
2015-10-01,0.496,6.0,6.0
2015-11-01,0.419,6.0,6.0
2015-12-01,2.063,17.0,17.0
2016-01-01,1.51,11.0,11.0
2016-02-01,1.073,11.0,11.0
2016-03-01,0.594,6.0,6.0
2016-04-01,0.647,6.0,6.0
2016-05-01,1.41,11.0,11.0
2016-06-01,0.577,6.0,6.0
2016-07-01,0.523,6.0,6.0
2016-08-01,0.656,6.0,6.0
2016-09-01,0.849,6.0,6.0
2016-10-01,1.048,11.0,11.0
2016-11-01,0.522,6.0,6.0
2016-12-01,1.591,11.0,11.0
2017-01-01,3.456,34.0,34.0
2017-02-01,0.716,6.0,6.0
2017-03-01,1.56,11.0,11.0
2017-04-01,1.822,17.0,17.0
2017-05-01,3.302,28.0,28.0
2017-06-01,1.505,11.0,11.0
2017-07-01,1.258,11.0,11.0
2017-08-01,0.943,6.0,6.0
2017-09-01,1.037,11.0,11.0
2017-10-01,1.68,17.0,17.0
2017-11-01,2.772,22.0,22.0
2017-12-01,2.949,28.0,28.0
2019-01-01,5.843,50.0,50.0
2019-02-01,5.439,50.0,50.0
2019-03-01,7.861,73.0,73.0
2019-04-01,4.574,39.0,39.0
2019-05-01,8.059,73.0,73.0
2019-06-01,6.9,62.0,62.0
2019-07-01,4.119,39.0,39.0
2019-08-01,5.431,50.0,50.0
2019-09-01,6.235,56.0,56.0
2019-10-01,6.6,62.0,62.0
2019-11-01,5.775,50.0,50.0
2019-12-01,6.164,56.0,56.0
2020-01-01,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0
2020-12-01,5.0,46.0,46.0
2021-01-01,0.392,81.0,81.0
2021-02-01,0.65,133.0,133.0
2021-03-01,0.503,104.0,104.0
2021-04-01,0.392,81.0,81.0
2021-05-01,0.386,81.0,81.0
2021-06-01,0.445,92.0,92.0
2021-07-01,0.16,35.0,35.0
2021-08-01,0.248,52.0,52.0
2021-09-01,0.345,69.0,69.0
2021-10-01,0.434,92.0,92.0
2021-11-01,0.418,87.0,87.0
2021-12-01,0.627,133.0,133.0
2022-01-01,5.223,104.0,104.0
2022-02-01,2.118,40.0,40.0
2022-03-01,1.276,23.0,23.0
2022-04-01,1.619,35.0,35.0
2022-05-01,4.58,92.0,92.0
2022-06-01,4.16,87.0,87.0
2022-07-01,3.672,75.0,75.0
2022-08-01,2.616,52.0,52.0
2022-09-01,1.297,29.0,29.0
2022-10-01,2.999,58.0,58.0
2022-11-01,2.148,46.0,46.0
2022-12-01,2.292,46.0,46.0
2023-01-01,35.27,842.0,842.0
2023-02-01,35.015,842.0,842.0
2023-03-01,32.75,790.0,790.0
2023-04-01,26.38,635.0,635.0
2023-05-01,24.867,600.0,600.0
2023-06-01,20.198,485.0,485.0
2023-07-01,20.636,496.0,496.0
2023-08-01,16.647,398.0,398.0
2023-09-01,28.076,675.0,675.0
2023-10-01,21.234,514.0,514.0
2023-11-01,25.886,623.0,623.0
2023-12-01,33.041,796.0,796.0
2024-01-01,16.566,219.0,219.0
2024-02-01,10.626,138.0,138.0
2024-03-01,8.434,110.0,110.0
2024-04-01,6.775,87.0,87.0
2024-05-01,8.243,110.0,110.0
2024-06-01,5.683,75.0,75.0
2024-07-01,5.596,75.0,75.0
2024-08-01,6.786,87.0,87.0
2024-09-01,5.088,69.0,69.0
2024-10-01,7.696,104.0,104.0
2024-11-01,7.49,98.0,98.0
2024-12-01,7.017,92.0,92.0
