measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,4250.557,43921.01,43921.01
2001-02-01,3799.76,39262.92,39262.92
2001-03-01,3824.228,39515.75,39515.75
2001-04-01,3425.306,35393.69,35393.69
2001-05-01,4251.472,43930.46,43930.46
2001-06-01,4039.46,41739.74,41739.74
2001-07-01,4293.029,44359.87,44359.87
2001-08-01,5060.1,52286.01,52286.01
2001-09-01,4400.592000000001,45471.32,45471.32
2001-10-01,3890.264,40198.1,40198.1
2001-11-01,4247.162,43885.92,43885.92
2001-12-01,4300.072,44432.64,44432.64
2002-01-01,4863.902,49480.48,49480.48
2002-02-01,4427.842000000001,45044.44,45044.44
2002-03-01,4844.319,49281.26,49281.26
2002-04-01,4486.146000000001,45637.56,45637.56
2002-05-01,5125.951,52146.3,52146.3
2002-06-01,4492.734,45704.58,45704.58
2002-07-01,5150.357,52394.58,52394.58
2002-08-01,5144.977,52339.85,52339.85
2002-09-01,4800.638,48836.89,48836.89
2002-10-01,4736.388,48183.28,48183.28
2002-11-01,4871.37,49556.45,49556.45
2002-12-01,5038.376,51255.4,51255.4
2003-01-01,6955.903,71235.4,71235.4
2003-02-01,4816.832,49329.18,49329.18
2003-03-01,4942.63,50617.47,50617.47
2003-04-01,4998.979,51194.54,51194.54
2003-05-01,4552.187,46618.95,46618.95
2003-06-01,4721.1630000000005,48349.43,48349.43
2003-07-01,5332.514,54610.28,54610.28
2003-08-01,5396.995,55270.63,55270.63
2003-09-01,5037.2970000000005,51586.96,51586.96
2003-10-01,5850.6630000000005,59916.64,59916.64
2003-11-01,5273.582,54006.75,54006.75
2003-12-01,5579.255,57137.15,57137.15
2004-01-01,7496.65,75131.43,75131.43
2004-02-01,7037.896000000001,70533.79,70533.79
2004-03-01,6283.504,62973.28,62973.28
2004-04-01,5668.331,56808.01,56808.01
2004-05-01,4868.407,48791.17,48791.17
2004-06-01,3873.193,38817.14,38817.14
2004-07-01,4070.2050000000004,40791.59,40791.59
2004-08-01,4928.464,49393.07,49393.07
2004-09-01,5551.65,55638.64,55638.64
2004-10-01,4559.417,45694.48,45694.48
2004-11-01,4000.452,40092.53,40092.53
2004-12-01,5076.832,50880.01,50880.01
2005-01-01,7767.293000000001,77665.17,77665.17
2005-02-01,6311.871,63112.4,63112.4
2005-03-01,6896.363,68956.73,68956.73
2005-04-01,8645.312,86444.47,86444.47
2005-05-01,6405.446,64048.06,64048.06
2005-06-01,5738.905000000001,57383.31,57383.31
2005-07-01,4872.659000000001,48721.71,48721.71
2005-08-01,3842.027,38416.43,38416.43
2005-09-01,3318.885,33185.54,33185.54
2005-10-01,6750.697,67500.22,67500.22
2005-11-01,7413.188,74124.47,74124.47
2005-12-01,7840.354,78395.7,78395.7
2006-01-01,8336.488000000001,82690.0,82690.0
2006-02-01,7517.048000000001,74562.0,74562.0
2006-03-01,6622.626,65690.0,65690.0
2006-04-01,7208.511,71501.0,71501.0
2006-05-01,8522.858,84538.0,84538.0
2006-06-01,8374.263,83064.0,83064.0
2006-07-01,8781.56,87104.0,87104.0
2006-08-01,8718.103000000001,86475.0,86475.0
2006-09-01,5659.08,56132.0,56132.0
2006-10-01,4988.88,49485.0,49485.0
2006-11-01,5843.626,57963.0,57963.0
2006-12-01,6187.957,61378.0,61378.0
2007-01-01,7099.394,70170.0,70170.0
2007-02-01,6323.827,62505.0,62505.0
2007-03-01,5924.276,58556.0,58556.0
2007-04-01,6655.675,65785.0,65785.0
2007-05-01,7828.597000000001,77378.0,77378.0
2007-06-01,6017.255,59475.0,59475.0
2007-07-01,4612.798,45593.0,45593.0
2007-08-01,4594.774,45415.0,45415.0
2007-09-01,4813.671,47578.0,47578.0
2007-10-01,4625.8910000000005,45722.0,45722.0
2007-11-01,6271.786,61990.0,61990.0
2007-12-01,6803.0560000000005,67241.0,67241.0
2008-01-01,7798.035000000001,76842.0,76842.0
2008-02-01,7969.119000000001,78528.0,78528.0
2008-03-01,8652.732,85264.0,85264.0
2008-04-01,7793.235000000001,76795.0,76795.0
2008-05-01,7617.485000000001,75063.0,75063.0
2008-06-01,7158.452,70539.0,70539.0
2008-07-01,6816.331,67168.0,67168.0
2008-08-01,8001.164000000001,78843.0,78843.0
2008-09-01,6415.2390000000005,63216.0,63216.0
2008-10-01,5619.606000000001,55376.0,55376.0
2008-11-01,7099.794000000001,69961.0,69961.0
2008-12-01,8156.808,80377.0,80377.0
2009-01-01,8046.457,78533.0,78533.0
2009-02-01,7236.879,70632.0,70632.0
2009-03-01,7732.077,75465.0,75465.0
2009-04-01,7655.657,74719.0,74719.0
2009-05-01,7393.327,72159.0,72159.0
2009-06-01,6133.977,59868.0,59868.0
