measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,522.0,7324.0,7324.0,0.0,0.0,0.0
2003-02-01,988.0,14450.0,14450.0,0.0,0.0,0.0
2003-03-01,1686.0,24541.0,24541.0,0.0,0.0,0.0
2003-04-01,16.0,140.0,140.0,0.0,0.0,0.0
2003-06-01,3.0,47.0,47.0,1434.0,21572.0,21572.0
2003-07-01,0.0,0.0,0.0,1543.0,24047.0,24047.0
2003-08-01,0.0,0.0,0.0,51.0,850.0,850.0
2003-09-01,-1.0,0.0,0.0,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0,99.0,1872.0,1872.0
2004-01-01,787.496,12380.0,12380.0,379.783,5970.0,5970.0
2004-02-01,326.41900000000004,5132.0,5132.0,309.992,4873.0,4873.0
2004-03-01,100.623,1582.0,1582.0,230.12300000000002,3618.0,3618.0
2004-04-01,191.07,3004.0,3004.0,710.145,11164.0,11164.0
2004-05-01,368.456,5792.0,5792.0,1873.902,29459.0,29459.0
2004-06-01,136.782,2150.0,2150.0,994.1360000000001,15628.0,15628.0
2004-07-01,72.318,1137.0,1137.0,1828.951,28752.0,28752.0
2004-08-01,70.39200000000001,1107.0,1107.0,1582.7810000000002,24882.0,24882.0
2004-09-01,30.083000000000002,473.0,473.0,686.504,10792.0,10792.0
2004-10-01,28.255,444.0,444.0,120.78800000000001,1899.0,1899.0
2004-11-01,47.175,742.0,742.0,104.515,1643.0,1643.0
2004-12-01,472.932,7435.0,7435.0,220.38,3465.0,3465.0
2005-01-01,268.261,4376.01,4376.01,474.25,7736.2,7736.2
2005-02-01,61.748000000000005,1007.27,1007.27,420.435,6858.34,6858.34
2005-03-01,52.988,864.36,864.36,501.716,8184.23,8184.23
2005-04-01,53.018,864.85,864.85,514.3820000000001,8390.84,8390.84
2005-05-01,53.455,871.98,871.98,417.28700000000003,6806.98,6806.98
2005-06-01,64.753,1056.29,1056.29,709.928,11580.69,11580.69
2005-07-01,122.635,2000.48,2000.48,914.8420000000001,14923.34,14923.34
2005-08-01,108.619,1771.85,1771.85,978.1030000000001,15955.29,15955.29
2005-09-01,60.438,985.9,985.9,647.024,10554.57,10554.57
2005-10-01,84.735,1382.24,1382.24,447.451,7299.03,7299.03
2005-11-01,57.057,930.75,930.75,401.63800000000003,6551.71,6551.71
2005-12-01,156.292,2549.52,2549.52,433.94300000000004,7078.69,7078.69
2006-01-01,410.747,6546.0,6546.0,34.052,543.0,543.0
2006-02-01,214.931,3425.0,3425.0,38.492000000000004,613.0,613.0
2006-03-01,180.544,2877.0,2877.0,50.724000000000004,808.0,808.0
2006-04-01,345.84,5511.0,5511.0,41.976,669.0,669.0
2006-05-01,323.273,5152.0,5152.0,55.293,881.0,881.0
2006-06-01,293.833,4683.0,4683.0,71.223,1135.0,1135.0
2006-07-01,425.624,6783.0,6783.0,127.45200000000001,2031.0,2031.0
2006-08-01,412.853,6579.0,6579.0,113.25200000000001,1805.0,1805.0
2006-09-01,189.67100000000002,3023.0,3023.0,66.617,1062.0,1062.0
2006-10-01,200.354,3193.0,3193.0,72.16,1150.0,1150.0
2006-11-01,235.923,3760.0,3760.0,48.512,773.0,773.0
2006-12-01,261.406,4166.0,4166.0,49.246,785.0,785.0
2007-01-01,368.69800000000004,4383.0,4383.0,89.607,1065.0,1065.0
2007-02-01,1453.342,17269.0,17269.0,95.905,1140.0,1140.0
2007-03-01,771.808,9171.0,9171.0,170.386,2025.0,2025.0
2007-04-01,147.205,1746.0,1746.0,178.299,2118.0,2118.0
2007-05-01,195.686,2326.0,2326.0,189.967,2257.0,2257.0
2007-06-01,618.981,7354.0,7354.0,257.527,3060.0,3060.0
2007-07-01,337.906,4014.0,4014.0,365.642,4344.0,4344.0
2007-08-01,404.403,4805.0,4805.0,521.272,6193.0,6193.0
2007-09-01,266.93,3170.0,3170.0,257.24600000000004,3057.0,3057.0
2007-10-01,172.75400000000002,2051.0,2051.0,274.141,3257.0,3257.0
2007-11-01,119.74,1424.0,1424.0,147.288,1750.0,1750.0
2007-12-01,288.957,3434.0,3434.0,186.311,2214.0,2214.0
2008-01-01,412.64300000000003,9185.0,9185.0,1.357,29.0,29.0
2008-02-01,330.27700000000004,7353.0,7353.0,1.339,30.0,30.0
2008-03-01,107.68100000000001,2399.0,2399.0,1.724,38.0,38.0
2008-04-01,74.08800000000001,1650.0,1650.0,1.5470000000000002,34.0,34.0
2008-05-01,76.01700000000001,1691.0,1691.0,0.677,15.0,15.0
2008-06-01,306.19,6815.0,6815.0,3.044,68.0,68.0
2008-07-01,142.77,3177.0,3177.0,3.838,86.0,86.0
2008-08-01,88.593,1971.0,1971.0,3.471,77.0,77.0
2008-09-01,110.45200000000001,2457.0,2457.0,3.206,71.0,71.0
2008-10-01,51.908,1158.0,1158.0,2.813,63.0,63.0
2008-11-01,111.236,2475.0,2475.0,1.8170000000000002,40.0,40.0
2008-12-01,213.322,4750.0,4750.0,1.99,44.0,44.0
2009-01-01,320.298,10272.0,10272.0,9.865,317.0,317.0
2009-02-01,61.777,1981.0,1981.0,12.576,403.0,403.0
2009-03-01,75.902,2434.0,2434.0,17.29,555.0,555.0
2009-04-01,28.416,912.0,912.0,16.525,530.0,530.0
2009-05-01,26.923000000000002,866.0,866.0,15.45,496.0,496.0
2009-06-01,23.826,767.0,767.0,16.992,545.0,545.0
2009-07-01,37.39,1197.0,1197.0,21.402,687.0,687.0
2009-08-01,32.028,1028.0,1028.0,25.068,804.0,804.0
2009-09-01,20.443,657.0,657.0,20.103,645.0,645.0
2009-10-01,21.277,686.0,686.0,14.986,481.0,481.0
2009-11-01,25.208000000000002,808.0,808.0,15.923,511.0,511.0
2009-12-01,24.562,790.0,790.0,11.77,377.0,377.0
2010-01-01,0.0,0.0,0.0,354.409,6570.0,6570.0
2010-02-01,0.0,0.0,0.0,344.118,6377.0,6377.0
2010-03-01,0.0,0.0,0.0,494.278,9160.0,9160.0
2010-04-01,0.0,0.0,0.0,523.828,9708.0,9708.0
2010-05-01,0.0,0.0,0.0,500.72900000000004,9280.0,9280.0
2010-06-01,0.0,0.0,0.0,756.436,14019.0,14019.0
