measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,249.0,850.0,850.0
2023-09-01,181.0,618.0,618.0
2023-10-01,143.0,488.0,488.0
2023-11-01,101.0,345.0,345.0
2023-12-01,55.0,188.0,188.0
2024-01-01,66.0,225.0,225.0
2024-02-01,145.0,495.0,495.0
2024-03-01,201.0,686.0,686.0
2024-04-01,195.0,665.0,665.0
2024-05-01,258.0,880.0,880.0
2024-06-01,237.0,809.0,809.0
2024-07-01,273.0,931.0,931.0
2024-08-01,207.0,706.0,706.0
2024-09-01,248.0,846.0,846.0
2024-10-01,174.0,594.0,594.0
2024-11-01,75.0,256.0,256.0
2024-12-01,54.0,184.0,184.0
