measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2016-01-01,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0
2016-12-01,0.0,0.0,0.0
2017-01-01,3.942,55.0,55.0
2017-02-01,3.283,39.0,39.0
2017-03-01,5.005,61.0,61.0
2017-04-01,4.735,61.0,61.0
2017-05-01,2.436,33.0,33.0
2017-06-01,1.878,22.0,22.0
2017-07-01,1.776,22.0,22.0
2017-08-01,1.362,17.0,17.0
2017-09-01,1.48,17.0,17.0
2017-10-01,2.664,33.0,33.0
2017-11-01,3.092,39.0,39.0
2017-12-01,47.347,589.0,589.0
2018-01-01,168.527,2283.0,2283.0
2018-02-01,3.536,50.0,50.0
2018-03-01,3.524,50.0,50.0
2018-04-01,2.802,39.0,39.0
2018-05-01,0.665,11.0,11.0
2018-06-01,1.713,22.0,22.0
2018-07-01,1.577,22.0,22.0
2018-08-01,1.359,17.0,17.0
2018-09-01,1.56,22.0,22.0
2018-10-01,1.689,22.0,22.0
2018-11-01,1.773,22.0,22.0
2018-12-01,3.275,44.0,44.0
2019-01-01,45.868,512.0,512.0
2019-02-01,9.49,105.0,105.0
2019-03-01,0.157,0.0,0.0
2019-04-01,0.079,0.0,0.0
2019-05-01,0.125,0.0,0.0
2019-06-01,0.083,0.0,0.0
2019-07-01,0.04,0.0,0.0
2019-08-01,0.075,0.0,0.0
2019-09-01,0.331,6.0,6.0
2019-10-01,0.087,0.0,0.0
2019-11-01,0.172,0.0,0.0
2019-12-01,6.493,72.0,72.0
2020-01-01,18.733,209.0,209.0
2020-02-01,14.045,154.0,154.0
2020-03-01,11.894,132.0,132.0
2020-04-01,8.451,94.0,94.0
2020-05-01,17.868,198.0,198.0
2020-06-01,7.407,83.0,83.0
2020-07-01,12.319,138.0,138.0
2020-08-01,4.985,55.0,55.0
2020-09-01,12.956,143.0,143.0
2020-10-01,7.407,83.0,83.0
2020-11-01,17.927,198.0,198.0
2020-12-01,21.008,231.0,231.0
2021-01-01,7.222,77.0,77.0
2021-02-01,59.242,693.0,693.0
2021-03-01,8.875,105.0,105.0
2021-04-01,70.561,825.0,825.0
2021-05-01,2.754,33.0,33.0
2021-06-01,2.511,28.0,28.0
2021-07-01,2.26,28.0,28.0
2021-08-01,0.386,6.0,6.0
2021-09-01,5.09,61.0,61.0
2021-10-01,6.453,77.0,77.0
2021-11-01,9.478,110.0,110.0
2021-12-01,27.168,319.0,319.0
2022-01-01,33.951,721.0,721.0
2022-02-01,3.831,83.0,83.0
2022-03-01,0.272,6.0,6.0
2022-04-01,0.169,6.0,6.0
2022-05-01,0.496,11.0,11.0
2022-06-01,0.06,0.0,0.0
2022-07-01,0.081,0.0,0.0
2022-08-01,0.055,0.0,0.0
2022-09-01,0.087,0.0,0.0
2022-10-01,0.206,6.0,6.0
2022-11-01,0.629,11.0,11.0
2022-12-01,21.163,451.0,451.0
2023-01-01,0.701,6.0,6.0
2023-02-01,15.795,187.0,187.0
2023-03-01,0.55,6.0,6.0
2023-04-01,0.259,6.0,6.0
2023-05-01,0.5,6.0,6.0
2023-06-01,0.078,0.0,0.0
2023-07-01,0.1,0.0,0.0
2023-08-01,0.116,0.0,0.0
2023-09-01,0.222,0.0,0.0
2023-10-01,0.391,6.0,6.0
2023-11-01,0.187,0.0,0.0
2023-12-01,0.101,0.0,0.0
2024-01-01,166.056,1864.0,1864.0
2024-02-01,7.836,88.0,88.0
2024-03-01,49.499,559.0,559.0
2024-04-01,11.943,135.0,135.0
2024-05-01,6.011,71.0,71.0
2024-06-01,4.867,53.0,53.0
2024-07-01,9.712,112.0,112.0
2024-08-01,6.416,71.0,71.0
2024-09-01,6.016,71.0,71.0
2024-10-01,10.874,123.0,123.0
2024-11-01,15.255,171.0,171.0
2024-12-01,114.515,1294.0,1294.0
