measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,678.3520000000001,5006.0,5006.0
2003-02-01,612.6220000000001,4521.0,4521.0
2003-03-01,628.543,4639.0,4639.0
2003-04-01,567.304,4187.0,4187.0
2003-05-01,573.933,4236.0,4236.0
2003-06-01,636.595,4698.0,4698.0
2003-07-01,740.066,5462.0,5462.0
2003-08-01,751.303,5545.0,5545.0
2003-09-01,633.379,4674.0,4674.0
2003-10-01,606.945,4479.0,4479.0
2003-11-01,596.148,4400.0,4400.0
2003-12-01,672.8090000000001,4965.0,4965.0
