measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,12291.0,125872.13,125872.13
2003-02-01,9655.0,98876.86,98876.86
2003-03-01,4038.0,41353.16,41353.16
2003-04-01,2580.0,26421.78,26421.78
2003-05-01,18419.0,188628.98,188628.98
2003-06-01,15117.0,154813.2,154813.2
2003-07-01,16391.0,167860.23,167860.23
2003-08-01,11660.0,119410.06,119410.06
2003-09-01,7530.0,77114.73,77114.73
2003-10-01,5509.0,56417.67,56417.67
2003-11-01,6558.0,67160.48,67160.48
2003-12-01,4934.0,50529.09,50529.09
2004-01-01,7436.803000000001,74531.64,74531.64
2004-02-01,6808.539000000001,68235.18,68235.18
2004-03-01,9666.302,96875.68,96875.68
2004-04-01,9335.51,93560.48,93560.48
2004-05-01,8632.132,86511.23,86511.23
2004-06-01,9356.6,93771.85,93771.85
2004-07-01,9815.457,98370.51,98370.51
2004-08-01,8523.989,85427.42,85427.42
2004-09-01,6425.688,64398.25,64398.25
2004-10-01,5514.185,55263.16,55263.16
2004-11-01,4937.187,49480.49,49480.49
2004-12-01,6170.607,61841.82,61841.82
2005-01-01,12912.328,129110.37,129110.37
2005-02-01,11831.101,118299.18,118299.18
2005-03-01,12328.304,123270.72,123270.72
2005-04-01,12319.408,123181.76,123181.76
2005-05-01,17375.461,173737.23,173737.23
2005-06-01,16200.509,161988.89,161988.89
2005-07-01,15059.525000000001,150580.2,150580.2
2005-08-01,12497.308,124960.58,124960.58
2005-09-01,9904.979000000001,99039.89,99039.89
2005-10-01,10689.428,106883.59,106883.59
2005-11-01,11519.141,115179.9,115179.9
2005-12-01,12895.506000000001,128942.16,128942.16
2006-01-01,2017.055,20007.0,20007.0
2006-02-01,1769.642,17553.0,17553.0
2006-03-01,1901.991,18866.0,18866.0
2006-04-01,2296.185,22776.0,22776.0
2006-05-01,2477.89,24578.0,24578.0
2006-06-01,2559.308,25386.0,25386.0
2006-07-01,2091.2760000000003,20743.0,20743.0
2006-08-01,1714.7530000000002,17009.0,17009.0
2006-09-01,1257.083,12469.0,12469.0
2006-10-01,1188.8790000000001,11792.0,11792.0
2006-11-01,1379.489,13683.0,13683.0
2006-12-01,1496.448,14843.0,14843.0
2007-01-01,5549.999000000001,54856.0,54856.0
2007-02-01,4810.715,47549.0,47549.0
2007-03-01,6438.5830000000005,63639.0,63639.0
2007-04-01,6281.293000000001,62084.0,62084.0
2007-05-01,8329.958,82333.0,82333.0
2007-06-01,7649.09,75604.0,75604.0
2007-07-01,9433.893,93245.0,93245.0
2007-08-01,7987.848,78952.0,78952.0
2007-09-01,5973.981000000001,59047.0,59047.0
2007-10-01,4980.743,49230.0,49230.0
2007-11-01,4802.582,47469.0,47469.0
2007-12-01,4072.313,40251.0,40251.0
2008-01-01,4012.268,39537.0,39537.0
2008-02-01,3144.982,30991.0,30991.0
2008-03-01,3691.5,36376.0,36376.0
2008-04-01,6950.662,68492.0,68492.0
2008-05-01,8269.714,81490.0,81490.0
2008-06-01,7017.142000000001,69147.0,69147.0
2008-07-01,8525.253,84008.0,84008.0
2008-08-01,8748.594000000001,86209.0,86209.0
2008-09-01,4380.124,43162.0,43162.0
2008-10-01,2809.2290000000003,27682.0,27682.0
2008-11-01,2015.5120000000002,19861.0,19861.0
2008-12-01,2189.02,21571.0,21571.0
2009-01-01,3854.98,37625.0,37625.0
2009-02-01,5103.182000000001,49807.0,49807.0
2009-03-01,8060.2390000000005,78668.0,78668.0
2009-04-01,9554.162,93249.0,93249.0
2009-05-01,13060.712,127473.0,127473.0
2009-06-01,11820.145,115365.0,115365.0
2009-07-01,13031.653,127189.0,127189.0
2009-08-01,10634.348,103791.0,103791.0
2009-09-01,7925.784000000001,77356.0,77356.0
2009-10-01,6293.348,61423.0,61423.0
2009-11-01,4391.219,42858.0,42858.0
2009-12-01,4606.228,44957.0,44957.0
2010-01-01,5098.36,49740.0,49740.0
2010-02-01,5546.334,54110.0,54110.0
2010-03-01,7777.961,75882.0,75882.0
2010-04-01,9842.73,96026.0,96026.0
2010-05-01,15035.300000000001,146684.0,146684.0
2010-06-01,16916.727,165040.0,165040.0
2010-07-01,15920.955,155325.0,155325.0
