measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2013-01-01,423.655,4042.0,4042.0
2013-02-01,362.021,3454.0,3454.0
2013-03-01,417.688,3985.0,3985.0
2013-04-01,368.802,3519.0,3519.0
2013-05-01,379.972,3625.0,3625.0
2013-06-01,369.669,3527.0,3527.0
2013-07-01,425.22,4057.0,4057.0
2013-08-01,404.057,3855.0,3855.0
2013-09-01,371.404,3544.0,3544.0
2013-10-01,399.254,3809.0,3809.0
2013-11-01,448.982,4284.0,4284.0
2013-12-01,443.276,4229.0,4229.0
2014-01-01,444.685,4229.0,4229.0
2014-02-01,423.753,4030.0,4030.0
2014-03-01,470.687,4476.0,4476.0
2014-04-01,458.756,4363.0,4363.0
2014-05-01,503.673,4790.0,4790.0
2014-06-01,481.457,4579.0,4579.0
2014-07-01,498.436,4740.0,4740.0
2014-08-01,491.276,4672.0,4672.0
2014-09-01,457.164,4348.0,4348.0
2014-10-01,476.647,4533.0,4533.0
2014-11-01,498.513,4741.0,4741.0
2014-12-01,508.953,4840.0,4840.0
2015-01-01,331.655,3091.0,3091.0
2015-02-01,287.113,2676.0,2676.0
2015-03-01,329.063,3067.0,3067.0
2015-04-01,317.038,2954.0,2954.0
2015-05-01,332.747,3101.0,3101.0
2015-06-01,334.683,3119.0,3119.0
2015-07-01,391.763,3651.0,3651.0
2015-08-01,383.838,3577.0,3577.0
2015-09-01,355.139,3310.0,3310.0
2015-10-01,347.835,3241.0,3241.0
2015-11-01,364.145,3393.0,3393.0
2015-12-01,369.981,3448.0,3448.0
2016-01-01,417.538,3855.0,3855.0
2016-02-01,391.371,3613.0,3613.0
2016-03-01,419.224,3870.0,3870.0
2016-04-01,424.346,3918.0,3918.0
2016-05-01,426.943,3942.0,3942.0
2016-06-01,408.62,3772.0,3772.0
2016-07-01,406.643,3754.0,3754.0
2016-08-01,398.817,3682.0,3682.0
2016-09-01,364.065,3361.0,3361.0
2016-10-01,375.252,3464.0,3464.0
2016-11-01,406.793,3756.0,3756.0
2016-12-01,411.388,3798.0,3798.0
2017-01-01,497.075,4580.0,4580.0
2017-02-01,464.661,4281.0,4281.0
2017-03-01,529.099,4875.0,4875.0
2017-04-01,494.302,4554.0,4554.0
2017-05-01,524.542,4833.0,4833.0
2017-06-01,527.561,4860.0,4860.0
2017-07-01,547.162,5041.0,5041.0
2017-08-01,534.721,4926.0,4926.0
2017-09-01,489.084,4506.0,4506.0
2017-10-01,487.917,4495.0,4495.0
2017-11-01,540.423,4979.0,4979.0
2017-12-01,546.453,5034.0,5034.0
2018-01-01,361.186,3288.0,3288.0
2018-02-01,358.077,3260.0,3260.0
2018-03-01,427.46,3892.0,3892.0
2018-04-01,391.511,3564.0,3564.0
2018-05-01,413.037,3760.0,3760.0
2018-06-01,395.714,3603.0,3603.0
2018-07-01,403.711,3675.0,3675.0
2018-08-01,394.243,3589.0,3589.0
2018-09-01,365.945,3332.0,3332.0
2018-10-01,379.443,3454.0,3454.0
2018-11-01,409.403,3727.0,3727.0
2018-12-01,423.27,3853.0,3853.0
2019-01-01,521.259,4642.0,4642.0
2019-02-01,459.954,4096.0,4096.0
2019-03-01,539.49,4804.0,4804.0
2019-04-01,470.647,4191.0,4191.0
2019-05-01,532.74,4744.0,4744.0
2019-06-01,518.336,4616.0,4616.0
2019-07-01,553.836,4932.0,4932.0
2019-08-01,544.111,4845.0,4845.0
2019-09-01,522.699,4655.0,4655.0
2019-10-01,511.548,4555.0,4555.0
2019-11-01,508.934,4532.0,4532.0
2019-12-01,561.446,5000.0,5000.0
2020-01-01,332.624,2916.0,2916.0
2020-02-01,310.378,2721.0,2721.0
2020-03-01,329.621,2890.0,2890.0
2020-04-01,323.235,2834.0,2834.0
2020-05-01,337.637,2960.0,2960.0
2020-06-01,315.872,2769.0,2769.0
2020-07-01,331.466,2906.0,2906.0
2020-08-01,325.065,2850.0,2850.0
2020-09-01,308.768,2707.0,2707.0
2020-10-01,310.293,2720.0,2720.0
2020-11-01,306.873,2690.0,2690.0
2020-12-01,324.168,2842.0,2842.0
2021-01-01,464.385,4107.0,4107.0
2021-02-01,373.967,3307.0,3307.0
2021-03-01,438.253,3876.0,3876.0
2021-04-01,416.729,3686.0,3686.0
2021-05-01,426.615,3773.0,3773.0
2021-06-01,420.889,3722.0,3722.0
2021-07-01,437.268,3867.0,3867.0
2021-08-01,439.449,3886.0,3886.0
2021-09-01,409.549,3622.0,3622.0
