measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2020-12-01,184.0,1613.0,1613.0
2021-01-01,560.296,4955.0,4955.0
2021-02-01,1630.304,14418.0,14418.0
2021-03-01,1273.957,11267.0,11267.0
2021-04-01,1444.085,12771.0,12771.0
2021-05-01,1562.844,13822.0,13822.0
2021-06-01,1342.912,11877.0,11877.0
2021-07-01,1786.588,15801.0,15801.0
2021-08-01,1560.488,13801.0,13801.0
2021-09-01,735.854,6508.0,6508.0
2021-10-01,1055.254,9333.0,9333.0
2021-11-01,730.6,6461.0,6461.0
2021-12-01,964.818,8533.0,8533.0
2022-01-01,674.095,2300.0,2300.0
2022-02-01,1414.817,4827.0,4827.0
2022-03-01,1379.239,4706.0,4706.0
2022-04-01,1710.249,5835.0,5835.0
2022-05-01,1985.97,6776.0,6776.0
2022-06-01,1388.391,4737.0,4737.0
2022-07-01,1804.012,6155.0,6155.0
2022-08-01,1845.725,6298.0,6298.0
2022-09-01,1441.463,4918.0,4918.0
2022-10-01,1218.5,4158.0,4158.0
2022-11-01,1094.79,3735.0,3735.0
2022-12-01,838.749,2862.0,2862.0
2023-01-01,1383.0,4719.0,4719.0
2023-02-01,2531.0,8636.0,8636.0
2023-03-01,2169.0,7401.0,7401.0
2023-04-01,2689.0,9175.0,9175.0
2023-05-01,3332.0,11369.0,11369.0
2023-06-01,2099.0,7162.0,7162.0
2023-07-01,3005.0,10253.0,10253.0
2023-08-01,2829.0,9653.0,9653.0
2023-09-01,2561.0,8738.0,8738.0
2023-10-01,1006.0,3432.0,3432.0
2023-11-01,978.0,3337.0,3337.0
2023-12-01,989.0,3374.0,3374.0
2024-01-01,1267.0,4323.0,4323.0
2024-02-01,1641.0,5599.0,5599.0
2024-03-01,72.0,246.0,246.0
2024-04-01,3236.0,11041.0,11041.0
2024-05-01,4451.0,15187.0,15187.0
2024-06-01,3363.0,11475.0,11475.0
2024-07-01,3454.0,11785.0,11785.0
2024-08-01,3153.0,10758.0,10758.0
2024-09-01,2742.0,9356.0,9356.0
2024-10-01,1863.0,6357.0,6357.0
2024-11-01,2704.0,9226.0,9226.0
2024-12-01,1816.0,6196.0,6196.0
