measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2009-01-01,1775.574,19263.0,19263.0
2009-02-01,988.405,10724.0,10724.0
2009-03-01,1382.598,15000.0,15000.0
2009-04-01,2768.185,30033.0,30033.0
2009-05-01,1617.9640000000002,17554.0,17554.0
2009-06-01,914.52,9922.0,9922.0
2009-07-01,2630.2850000000003,28537.0,28537.0
2009-08-01,805.39,8738.0,8738.0
2009-09-01,2887.471,31327.0,31327.0
2009-10-01,871.0930000000001,9451.0,9451.0
2009-11-01,2083.311,22602.0,22602.0
2009-12-01,2257.204,24489.0,24489.0
2010-01-01,1537.796,15334.0,15334.0
2010-02-01,1285.76,12821.0,12821.0
2010-03-01,982.082,9793.0,9793.0
2010-04-01,1726.768,17218.0,17218.0
2010-05-01,1240.9740000000002,12374.0,12374.0
2010-06-01,1746.823,17418.0,17418.0
2010-07-01,2180.107,21738.0,21738.0
2010-08-01,1912.6370000000002,19071.0,19071.0
2010-09-01,1892.594,18871.0,18871.0
2010-10-01,2017.9920000000002,20122.0,20122.0
2010-11-01,1667.7040000000002,16629.0,16629.0
2010-12-01,1968.7630000000001,19631.0,19631.0
2011-01-01,2422.219,25486.0,25486.0
2011-02-01,1965.809,20684.0,20684.0
2011-03-01,2376.527,25005.0,25005.0
2011-04-01,1624.364,17091.0,17091.0
2011-05-01,1977.939,20811.0,20811.0
2011-06-01,2080.786,21893.0,21893.0
2011-07-01,3402.138,35796.0,35796.0
2011-08-01,2456.836,25850.0,25850.0
2011-09-01,1911.334,20110.0,20110.0
2011-10-01,925.833,9741.0,9741.0
2011-11-01,923.725,9719.0,9719.0
2011-12-01,1111.49,11695.0,11695.0
2012-01-01,964.116,10035.0,10035.0
2012-02-01,1159.64,12070.0,12070.0
2012-03-01,987.285,10276.0,10276.0
2012-04-01,1084.293,11286.0,11286.0
2012-05-01,1210.66,12601.0,12601.0
2012-06-01,1085.651,11300.0,11300.0
2012-07-01,2627.218,27345.0,27345.0
2012-08-01,3795.321,39503.0,39503.0
2012-09-01,1280.5,13328.0,13328.0
2012-10-01,2283.623,23769.0,23769.0
2012-11-01,2766.336,28793.0,28793.0
2012-12-01,3425.357,35653.0,35653.0
2013-01-01,1523.016,15443.0,15443.0
2013-02-01,1262.43,12800.0,12800.0
2013-03-01,1239.212,12565.0,12565.0
2013-04-01,1660.814,16840.0,16840.0
2013-05-01,2236.667,22678.0,22678.0
2013-06-01,2191.093,22216.0,22216.0
2013-07-01,2059.447,20881.0,20881.0
2013-08-01,1994.758,20225.0,20225.0
2013-09-01,1955.605,19828.0,19828.0
2013-10-01,1885.88,19121.0,19121.0
2013-11-01,1928.745,19556.0,19556.0
2013-12-01,2018.333,20464.0,20464.0
2014-01-01,1943.735,21494.0,21494.0
2014-02-01,2155.839,23840.0,23840.0
2014-03-01,2240.751,24779.0,24779.0
2014-04-01,2253.374,24919.0,24919.0
2014-05-01,2097.511,23195.0,23195.0
2014-06-01,2071.817,22911.0,22911.0
2014-07-01,2232.185,24684.0,24684.0
2014-08-01,1855.07,20514.0,20514.0
2014-09-01,1600.618,17700.0,17700.0
2014-10-01,1489.354,16470.0,16470.0
2014-11-01,1457.038,16113.0,16113.0
2014-12-01,1520.708,16817.0,16817.0
2015-01-01,509.484,5644.0,5644.0
2015-02-01,377.709,4184.0,4184.0
2015-03-01,538.064,5961.0,5961.0
2015-04-01,692.197,7668.0,7668.0
2015-05-01,646.295,7160.0,7160.0
2015-06-01,708.251,7846.0,7846.0
