measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2021-04-01,1098.561,9716.0,9716.0
2021-05-01,1107.078,9791.0,9791.0
2021-06-01,1019.845,9020.0,9020.0
2021-07-01,1101.949,9746.0,9746.0
2021-08-01,1004.341,8882.0,8882.0
2021-09-01,939.494,8309.0,8309.0
2021-10-01,771.381,6822.0,6822.0
2021-11-01,725.41,6416.0,6416.0
2021-12-01,529.941,4687.0,4687.0
2022-01-01,457.371,1561.0,1561.0
2022-02-01,510.353,1741.0,1741.0
2022-03-01,665.46,2271.0,2271.0
2022-04-01,863.801,2947.0,2947.0
2022-05-01,818.78,2794.0,2794.0
2022-06-01,865.301,2952.0,2952.0
2022-07-01,770.38,2629.0,2629.0
2022-08-01,749.398,2557.0,2557.0
2022-09-01,701.61,2394.0,2394.0
2022-10-01,588.267,2007.0,2007.0
2022-11-01,459.396,1567.0,1567.0
2022-12-01,359.883,1228.0,1228.0
2023-01-01,413.0,1409.0,1409.0
2023-02-01,411.0,1402.0,1402.0
2023-03-01,614.0,2095.0,2095.0
2023-04-01,705.0,2405.0,2405.0
2023-05-01,755.0,2576.0,2576.0
2023-06-01,748.0,2552.0,2552.0
2023-07-01,766.0,2614.0,2614.0
2023-08-01,740.0,2525.0,2525.0
2023-09-01,621.0,2119.0,2119.0
2023-10-01,571.0,1948.0,1948.0
2023-11-01,368.0,1256.0,1256.0
2023-12-01,319.0,1088.0,1088.0
2024-01-01,337.0,1150.0,1150.0
2024-02-01,0.0,0.0,0.0
2024-03-01,349.0,1191.0,1191.0
2024-04-01,466.0,1590.0,1590.0
2024-05-01,679.0,2317.0,2317.0
2024-06-01,791.0,2699.0,2699.0
2024-07-01,701.0,2392.0,2392.0
2024-08-01,574.0,1958.0,1958.0
2024-09-01,470.0,1604.0,1604.0
2024-10-01,517.0,1764.0,1764.0
2024-11-01,326.0,1112.0,1112.0
2024-12-01,312.0,1065.0,1065.0
