measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,6322.0,65325.23,65325.23
2001-02-01,6326.0,65366.56,65366.56
2001-03-01,14179.0,146511.61,146511.61
2001-04-01,9380.0,96923.54,96923.54
2001-05-01,5508.0,56914.16,56914.16
2001-06-01,5167.0,53390.61,53390.61
2001-07-01,4503.0,46529.5,46529.5
2001-08-01,4440.0,45878.52,45878.52
2001-09-01,5057.0,52253.98,52253.98
2001-10-01,4529.0,46798.16,46798.16
2001-11-01,4513.0,46632.83,46632.83
2001-12-01,3702.0,38252.77,38252.77
2002-01-01,7995.0,81333.14,81333.14
2002-02-01,4993.0,50793.79,50793.79
2002-03-01,8620.0,87691.26,87691.26
2002-04-01,6852.0,69705.4,69705.4
2002-05-01,4882.0,49664.59,49664.59
2002-06-01,3846.0,39125.36,39125.36
2002-07-01,5391.0,54842.64,54842.64
2002-08-01,3928.0,39959.54,39959.54
2002-09-01,4634.0,47141.68,47141.68
2002-10-01,5122.0,52106.11,52106.11
2002-11-01,10717.0,109024.04,109024.04
2002-12-01,22939.0,233358.45,233358.45
2003-01-01,12338.0,126353.46,126353.46
2003-02-01,13576.0,139031.82,139031.82
2003-03-01,25901.0,265252.14,265252.14
2003-04-01,28912.0,296087.79,296087.79
2003-05-01,26043.0,266706.36,266706.36
2003-06-01,25172.0,257786.45,257786.45
2003-07-01,23685.0,242558.09,242558.09
2003-08-01,23254.0,238144.21,238144.21
2003-09-01,11605.0,118846.81,118846.81
2003-10-01,10655.0,109117.86,109117.86
2003-11-01,13393.0,137157.71,137157.71
2003-12-01,17839.0,182689.2,182689.2
2004-01-01,13199.535,132285.74,132285.74
2004-02-01,16952.81,169901.06,169901.06
2004-03-01,13473.802,135034.44,135034.44
2004-04-01,8341.823,83601.75,83601.75
2004-05-01,8612.971,86319.2,86319.2
2004-06-01,8781.5,88008.19,88008.19
2004-07-01,10406.691,104295.86,104295.86
2004-08-01,9788.704,98102.39,98102.39
2004-09-01,20845.698,208915.59,208915.59
2004-10-01,20253.65,202982.08,202982.08
