measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,1493.0,15289.81,15289.81
2003-02-01,1372.0,14050.65,14050.65
2003-03-01,1450.0,14849.45,14849.45
2003-04-01,2018.0,20666.34,20666.34
2003-05-01,3236.0,33139.88,33139.88
2003-06-01,4735.0,48491.14,48491.14
2003-07-01,4878.0,49955.6,49955.6
2003-08-01,3860.0,39530.26,39530.26
2003-09-01,2059.0,21086.22,21086.22
2003-10-01,1588.0,16262.71,16262.71
2003-11-01,923.0,9452.44,9452.44
2003-12-01,1741.0,17829.58,17829.58
2004-01-01,2047.905,20524.1,20524.1
2004-02-01,1874.8970000000002,18790.22,18790.22
2004-03-01,2661.8520000000003,26677.08,26677.08
2004-04-01,2570.76,25764.16,25764.16
2004-05-01,2377.068,23822.98,23822.98
2004-06-01,2576.568,25822.36,25822.36
2004-07-01,2702.925,27088.71,27088.71
2004-08-01,2347.288,23524.52,23524.52
2004-09-01,1769.47,17733.63,17733.63
2004-10-01,1518.465,15218.06,15218.06
2004-11-01,1359.575,13625.66,13625.66
2004-12-01,1699.227,17029.65,17029.65
2005-01-01,2437.463,24372.19,24372.19
2005-02-01,2233.36,22331.36,22331.36
2005-03-01,2327.217,23269.84,23269.84
2005-04-01,2325.5370000000003,23253.05,23253.05
2005-05-01,3279.97,32796.42,32796.42
2005-06-01,3058.174,30578.68,30578.68
2005-07-01,2842.79,28425.06,28425.06
2005-08-01,2359.12,23588.84,23588.84
2005-09-01,1869.765,18695.78,18695.78
2005-10-01,2017.846,20176.44,20176.44
2005-11-01,2174.471,21742.54,21742.54
2005-12-01,2434.288,24340.44,24340.44
2006-01-01,3646.817,36173.0,36173.0
2006-02-01,3199.4970000000003,31736.0,31736.0
2006-03-01,3438.7830000000004,34109.0,34109.0
2006-04-01,4151.482,41179.0,41179.0
2006-05-01,4480.003000000001,44437.0,44437.0
2006-06-01,4627.206,45897.0,45897.0
2006-07-01,3781.009,37504.0,37504.0
2006-08-01,3100.257,30751.0,30751.0
2006-09-01,2272.795,22544.0,22544.0
2006-10-01,2149.482,21321.0,21321.0
2006-11-01,2494.1040000000003,24739.0,24739.0
2006-12-01,2705.565,26837.0,26837.0
2007-01-01,1009.547,9978.0,9978.0
2007-02-01,875.071,8649.0,8649.0
2007-03-01,1171.181,11576.0,11576.0
2007-04-01,1142.57,11293.0,11293.0
2007-05-01,1515.2230000000002,14976.0,14976.0
2007-06-01,1391.372,13752.0,13752.0
2007-07-01,1716.029,16961.0,16961.0
2007-08-01,1452.9930000000002,14361.0,14361.0
2007-09-01,1086.669,10741.0,10741.0
2007-10-01,905.999,8955.0,8955.0
2007-11-01,873.5920000000001,8635.0,8635.0
2007-12-01,740.755,7322.0,7322.0
2008-01-01,1447.508,14264.0,14264.0
2008-02-01,1134.616,11181.0,11181.0
2008-03-01,1331.7830000000001,13123.0,13123.0
