measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,3.0,10.0,10.0
2023-06-01,3.0,10.0,10.0
2023-07-01,140.0,478.0,478.0
2023-08-01,181.0,618.0,618.0
2023-09-01,136.0,464.0,464.0
2023-10-01,33.0,113.0,113.0
2023-11-01,61.0,208.0,208.0
2023-12-01,43.0,147.0,147.0
2024-01-01,32.0,109.0,109.0
2024-02-01,67.0,229.0,229.0
2024-03-01,18.0,61.0,61.0
2024-04-01,186.0,635.0,635.0
2024-05-01,194.0,662.0,662.0
2024-06-01,116.0,396.0,396.0
2024-07-01,201.0,686.0,686.0
2024-08-01,183.0,624.0,624.0
2024-09-01,160.0,546.0,546.0
2024-10-01,137.0,467.0,467.0
2024-11-01,51.0,174.0,174.0
2024-12-01,35.0,119.0,119.0
