measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,221.156,2264.86,2264.86
2003-02-01,197.33700000000002,2020.93,2020.93
2003-03-01,195.508,2002.2,2002.2
2003-04-01,166.208,1702.14,1702.14
2003-05-01,178.204,1824.99,1824.99
2003-06-01,196.376,2011.09,2011.09
2003-07-01,216.036,2212.42,2212.42
2003-08-01,228.144,2336.42,2336.42
2003-09-01,185.62300000000002,1900.97,1900.97
2003-10-01,174.356,1785.58,1785.58
2003-11-01,182.935,1873.44,1873.44
2003-12-01,219.116,2243.97,2243.97
2004-01-01,212.27800000000002,2127.45,2127.45
2004-02-01,206.90800000000002,2073.63,2073.63
2004-03-01,122.95700000000001,1232.28,1232.28
2004-04-01,108.04700000000001,1082.85,1082.85
2004-05-01,99.524,997.43,997.43
2004-06-01,99.848,1000.68,1000.68
2004-07-01,128.229,1285.11,1285.11
2004-08-01,166.02200000000002,1663.87,1663.87
2004-09-01,314.074,3147.65,3147.65
2004-10-01,246.459,2470.01,2470.01
2004-11-01,257.97200000000004,2585.4,2585.4
2004-12-01,343.683,3444.39,3444.39
2005-01-01,162.41,1623.94,1623.94
2005-02-01,131.978,1319.65,1319.65
2005-03-01,144.199,1441.85,1441.85
2005-04-01,180.769,1807.51,1807.51
2005-05-01,133.934,1339.21,1339.21
2005-06-01,119.997,1199.85,1199.85
2005-07-01,101.885,1018.75,1018.75
2005-08-01,80.335,803.27,803.27
2005-09-01,69.396,693.89,693.89
2005-10-01,141.15300000000002,1411.39,1411.39
2005-11-01,155.006,1549.9,1549.9
2005-12-01,163.93800000000002,1639.21,1639.21
2006-01-01,154.794,1535.0,1535.0
2006-02-01,139.578,1384.0,1384.0
2006-03-01,122.971,1220.0,1220.0
2006-04-01,133.84900000000002,1328.0,1328.0
2006-05-01,158.255,1570.0,1570.0
2006-06-01,155.495,1542.0,1542.0
2006-07-01,163.05800000000002,1617.0,1617.0
2006-08-01,161.88,1606.0,1606.0
2006-09-01,105.07900000000001,1042.0,1042.0
2006-10-01,92.635,919.0,919.0
2006-11-01,108.506,1076.0,1076.0
2006-12-01,114.9,1140.0,1140.0
2007-01-01,128.05700000000002,1266.0,1266.0
2007-02-01,51.632000000000005,510.0,510.0
2007-03-01,58.499,578.0,578.0
2007-04-01,56.956,563.0,563.0
2007-05-01,32.896,325.0,325.0
2007-06-01,44.48,440.0,440.0
2007-07-01,30.692,303.0,303.0
2007-08-01,49.863,493.0,493.0
2007-09-01,19.377000000000002,192.0,192.0
2007-10-01,19.09,189.0,189.0
2007-11-01,11.942,118.0,118.0
2007-12-01,20.516000000000002,203.0,203.0
