measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2017-12-01,41.0,378.0,378.0
2018-01-01,1022.421,9308.0,9308.0
2018-02-01,1440.243,13112.0,13112.0
2018-03-01,1651.503,15035.0,15035.0
2018-04-01,2066.827,18816.0,18816.0
2018-05-01,2493.332,22699.0,22699.0
2018-06-01,2689.211,24483.0,24483.0
2018-07-01,2335.228,21260.0,21260.0
2018-08-01,2342.457,21326.0,21326.0
2018-09-01,2213.845,20155.0,20155.0
2018-10-01,1738.965,15832.0,15832.0
2018-11-01,1196.57,10894.0,10894.0
2018-12-01,949.398,8643.0,8643.0
2019-01-01,1143.103,10179.0,10179.0
2019-02-01,1328.257,11828.0,11828.0
2019-03-01,2031.192,18088.0,18088.0
2019-04-01,2360.246,21018.0,21018.0
2019-05-01,2463.187,21935.0,21935.0
2019-06-01,2979.464,26532.0,26532.0
2019-07-01,2938.166,26164.0,26164.0
2019-08-01,2877.135,25621.0,25621.0
2019-09-01,2347.16,20901.0,20901.0
2019-10-01,2155.321,19193.0,19193.0
2019-11-01,1376.991,12262.0,12262.0
2019-12-01,887.778,7906.0,7906.0
2020-01-01,645.432,5659.0,5659.0
2020-02-01,1674.809,14683.0,14683.0
2020-03-01,1921.328,16844.0,16844.0
2020-04-01,2807.639,24615.0,24615.0
2020-05-01,2769.21,24278.0,24278.0
2020-06-01,3116.397,27321.0,27321.0
2020-07-01,3401.902,29824.0,29824.0
2020-08-01,2924.668,25641.0,25641.0
2020-09-01,2247.559,19704.0,19704.0
2020-10-01,1969.573,17267.0,17267.0
2020-11-01,974.1,8540.0,8540.0
2020-12-01,798.383,6999.0,6999.0
2021-01-01,863.562,7637.0,7637.0
2021-02-01,1306.493,11555.0,11555.0
2021-03-01,2347.637,20763.0,20763.0
2021-04-01,2870.221,25384.0,25384.0
2021-05-01,3130.797,27689.0,27689.0
2021-06-01,3466.115,30654.0,30654.0
2021-07-01,2961.535,26192.0,26192.0
2021-08-01,2579.503,22813.0,22813.0
2021-09-01,2230.409,19726.0,19726.0
2021-10-01,1405.718,12432.0,12432.0
2021-11-01,921.87,8153.0,8153.0
2021-12-01,574.14,5078.0,5078.0
2022-01-01,1051.824,3589.0,3589.0
2022-02-01,1548.516,5284.0,5284.0
2022-03-01,1890.486,6450.0,6450.0
2022-04-01,2328.32,7944.0,7944.0
2022-05-01,2782.439,9494.0,9494.0
2022-06-01,2945.198,10049.0,10049.0
2022-07-01,3454.449,11787.0,11787.0
2022-08-01,3054.249,10421.0,10421.0
2022-09-01,2307.557,7873.0,7873.0
2022-10-01,1920.041,6551.0,6551.0
2022-11-01,1026.12,3501.0,3501.0
2022-12-01,689.801,2354.0,2354.0
2023-01-01,960.0,3276.0,3276.0
2023-02-01,1417.0,4835.0,4835.0
2023-03-01,1581.0,5394.0,5394.0
2023-04-01,1972.0,6728.0,6728.0
2023-05-01,2755.0,9400.0,9400.0
2023-06-01,3028.0,10332.0,10332.0
2023-07-01,3529.0,12041.0,12041.0
2023-08-01,2721.0,9284.0,9284.0
2023-09-01,2121.0,7237.0,7237.0
2023-10-01,1633.0,5572.0,5572.0
2023-11-01,967.0,3299.0,3299.0
2023-12-01,589.0,2010.0,2010.0
2024-01-01,643.0,2194.0,2194.0
2024-02-01,1024.0,3494.0,3494.0
2024-03-01,1802.0,6148.0,6148.0
2024-04-01,2393.0,8165.0,8165.0
2024-05-01,3249.0,11086.0,11086.0
2024-06-01,2699.0,9209.0,9209.0
2024-07-01,2651.0,9045.0,9045.0
2024-08-01,2468.0,8421.0,8421.0
2024-09-01,2160.0,7370.0,7370.0
2024-10-01,1986.0,6776.0,6776.0
2024-11-01,1101.0,3757.0,3757.0
2024-12-01,544.0,1856.0,1856.0
