measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2015-03-01,620.931,5786.0,5786.0
2015-04-01,705.779,6577.0,6577.0
2015-05-01,975.176,9088.0,9088.0
2015-06-01,908.976,8471.0,8471.0
2015-07-01,973.891,9076.0,9076.0
2015-08-01,868.279,8091.0,8091.0
2015-09-01,593.37,5530.0,5530.0
2015-10-01,533.082,4968.0,4968.0
2015-11-01,392.372,3657.0,3657.0
2015-12-01,588.144,5481.0,5481.0
2016-01-01,408.079,3767.0,3767.0
2016-02-01,419.989,3877.0,3877.0
2016-03-01,828.192,7646.0,7646.0
2016-04-01,696.251,6428.0,6428.0
2016-05-01,611.126,5642.0,5642.0
2016-06-01,722.528,6670.0,6670.0
2016-07-01,748.888,6914.0,6914.0
2016-08-01,985.262,9096.0,9096.0
2016-09-01,706.971,6527.0,6527.0
2016-10-01,543.997,5022.0,5022.0
2016-11-01,387.706,3579.0,3579.0
2016-12-01,627.011,5789.0,5789.0
2017-01-01,414.208,3816.0,3816.0
2017-02-01,505.657,4659.0,4659.0
2017-03-01,622.516,5735.0,5735.0
2017-04-01,678.063,6247.0,6247.0
2017-05-01,741.263,6829.0,6829.0
2017-06-01,634.001,5841.0,5841.0
2017-07-01,707.519,6518.0,6518.0
2017-08-01,638.745,5885.0,5885.0
2017-09-01,613.395,5651.0,5651.0
2017-10-01,534.131,4921.0,4921.0
2017-11-01,471.783,4347.0,4347.0
2017-12-01,385.719,3554.0,3554.0
2018-01-01,470.227,4281.0,4281.0
2018-02-01,412.162,3752.0,3752.0
2018-03-01,595.399,5421.0,5421.0
2018-04-01,731.092,6656.0,6656.0
2018-05-01,726.221,6612.0,6612.0
2018-06-01,781.265,7113.0,7113.0
2018-07-01,737.671,6716.0,6716.0
2018-08-01,753.229,6857.0,6857.0
2018-09-01,498.686,4540.0,4540.0
2018-10-01,536.922,4888.0,4888.0
2018-11-01,389.373,3545.0,3545.0
2018-12-01,321.753,2929.0,2929.0
2019-01-01,393.814,3507.0,3507.0
2019-02-01,379.548,3380.0,3380.0
2019-03-01,628.875,5600.0,5600.0
2019-04-01,646.256,5755.0,5755.0
2019-05-01,734.192,6538.0,6538.0
2019-06-01,711.511,6336.0,6336.0
2019-07-01,790.995,7044.0,7044.0
2019-08-01,704.391,6273.0,6273.0
2019-09-01,642.352,5720.0,5720.0
2019-10-01,509.339,4536.0,4536.0
2019-11-01,438.641,3906.0,3906.0
2019-12-01,389.086,3465.0,3465.0
2020-01-01,394.294,3457.0,3457.0
2020-02-01,405.216,3553.0,3553.0
2020-03-01,518.312,4544.0,4544.0
2020-04-01,704.003,6172.0,6172.0
2020-05-01,704.563,6177.0,6177.0
2020-06-01,685.452,6009.0,6009.0
2020-07-01,766.73,6722.0,6722.0
2020-08-01,615.652,5397.0,5397.0
2020-09-01,521.407,4571.0,4571.0
2020-10-01,528.616,4634.0,4634.0
2020-11-01,442.114,3876.0,3876.0
2020-12-01,373.641,3276.0,3276.0
2021-01-01,359.64,3181.0,3181.0
2021-02-01,351.319,3107.0,3107.0
2021-03-01,576.334,5097.0,5097.0
2021-04-01,774.435,6849.0,6849.0
2021-05-01,780.439,6902.0,6902.0
2021-06-01,718.943,6358.0,6358.0
2021-07-01,776.823,6870.0,6870.0
2021-08-01,708.014,6262.0,6262.0
2021-09-01,662.3,5857.0,5857.0
2021-10-01,543.788,4809.0,4809.0
2021-11-01,511.381,4523.0,4523.0
2021-12-01,373.584,3304.0,3304.0
2022-01-01,428.09,1461.0,1461.0
2022-02-01,477.68,1630.0,1630.0
2022-03-01,622.857,2125.0,2125.0
2022-04-01,808.5,2759.0,2759.0
2022-05-01,766.362,2615.0,2615.0
2022-06-01,809.904,2763.0,2763.0
2022-07-01,721.06,2460.0,2460.0
2022-08-01,701.421,2393.0,2393.0
2022-09-01,656.693,2241.0,2241.0
2022-10-01,550.605,1879.0,1879.0
2022-11-01,429.985,1467.0,1467.0
2022-12-01,336.843,1149.0,1149.0
2023-01-01,383.0,1307.0,1307.0
2023-02-01,433.0,1477.0,1477.0
2023-03-01,651.0,2221.0,2221.0
2023-04-01,694.0,2368.0,2368.0
2023-05-01,735.0,2508.0,2508.0
2023-06-01,686.0,2341.0,2341.0
2023-07-01,737.0,2515.0,2515.0
2023-08-01,685.0,2337.0,2337.0
2023-09-01,647.0,2208.0,2208.0
2023-10-01,638.0,2177.0,2177.0
2023-11-01,502.0,1713.0,1713.0
2023-12-01,378.0,1290.0,1290.0
2024-01-01,427.0,1457.0,1457.0
2024-02-01,500.0,1706.0,1706.0
2024-03-01,629.0,2146.0,2146.0
2024-04-01,654.0,2231.0,2231.0
2024-05-01,678.0,2313.0,2313.0
2024-06-01,696.0,2375.0,2375.0
2024-07-01,610.0,2081.0,2081.0
2024-08-01,673.0,2296.0,2296.0
2024-09-01,517.0,1764.0,1764.0
2024-10-01,653.0,2228.0,2228.0
2024-11-01,414.0,1413.0,1413.0
2024-12-01,335.0,1143.0,1143.0
