measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2013-01-01,137.055,1308.0,1308.0
2013-02-01,171.522,1636.0,1636.0
2013-03-01,202.017,1927.0,1927.0
2013-04-01,230.138,2196.0,2196.0
2013-05-01,260.542,2486.0,2486.0
2013-06-01,288.072,2748.0,2748.0
2013-07-01,279.578,2667.0,2667.0
2013-08-01,274.559,2620.0,2620.0
2013-09-01,292.693,2793.0,2793.0
2013-10-01,407.153,3885.0,3885.0
2013-11-01,269.511,2571.0,2571.0
2013-12-01,259.16,2473.0,2473.0
2014-01-01,177.825,1691.0,1691.0
2014-02-01,179.091,1703.0,1703.0
2014-03-01,254.196,2417.0,2417.0
2014-04-01,265.909,2529.0,2529.0
2014-05-01,311.64,2964.0,2964.0
2014-06-01,315.561,3001.0,3001.0
2014-07-01,290.596,2764.0,2764.0
2014-08-01,256.24,2437.0,2437.0
2014-09-01,270.432,2572.0,2572.0
2014-10-01,245.295,2333.0,2333.0
2014-11-01,191.563,1822.0,1822.0
2014-12-01,129.652,1233.0,1233.0
2015-01-01,127.046,1184.0,1184.0
2015-02-01,178.859,1667.0,1667.0
2015-03-01,242.408,2259.0,2259.0
2015-04-01,296.762,2766.0,2766.0
2015-05-01,299.427,2790.0,2790.0
2015-06-01,304.599,2839.0,2839.0
2015-07-01,292.112,2722.0,2722.0
2015-08-01,313.003,2917.0,2917.0
2015-09-01,249.668,2327.0,2327.0
2015-10-01,221.572,2065.0,2065.0
2015-11-01,200.711,1870.0,1870.0
2015-12-01,168.833,1573.0,1573.0
2016-01-01,178.49,1648.0,1648.0
2016-02-01,218.766,2020.0,2020.0
2016-03-01,255.459,2358.0,2358.0
2016-04-01,275.52,2544.0,2544.0
2016-05-01,337.22,3113.0,3113.0
2016-06-01,327.831,3027.0,3027.0
2016-07-01,339.395,3133.0,3133.0
2016-08-01,270.934,2501.0,2501.0
2016-09-01,250.752,2315.0,2315.0
2016-10-01,247.863,2288.0,2288.0
2016-11-01,199.225,1839.0,1839.0
2016-12-01,193.545,1787.0,1787.0
2017-01-01,153.086,1410.0,1410.0
2017-02-01,176.105,1622.0,1622.0
2017-03-01,305.032,2810.0,2810.0
2017-04-01,331.67,3056.0,3056.0
2017-05-01,343.8,3167.0,3167.0
2017-06-01,389.103,3585.0,3585.0
2017-07-01,231.788,2135.0,2135.0
2017-08-01,292.324,2693.0,2693.0
2017-09-01,302.716,2789.0,2789.0
2017-10-01,276.828,2550.0,2550.0
2017-11-01,163.132,1503.0,1503.0
2017-12-01,150.416,1386.0,1386.0
2018-01-01,172.861,1574.0,1574.0
2018-02-01,184.844,1683.0,1683.0
2018-03-01,238.655,2173.0,2173.0
2018-04-01,284.117,2587.0,2587.0
2018-05-01,358.388,3263.0,3263.0
2018-06-01,349.952,3186.0,3186.0
2018-07-01,309.141,2814.0,2814.0
2018-08-01,312.883,2848.0,2848.0
2018-09-01,301.109,2741.0,2741.0
2018-10-01,215.408,1961.0,1961.0
2018-11-01,186.659,1699.0,1699.0
2018-12-01,125.983,1147.0,1147.0
2019-01-01,164.084,1461.0,1461.0
2019-02-01,161.765,1441.0,1441.0
2019-03-01,258.052,2298.0,2298.0
2019-04-01,306.857,2733.0,2733.0
2019-05-01,321.614,2864.0,2864.0
2019-06-01,364.109,3242.0,3242.0
2019-07-01,321.109,2859.0,2859.0
2019-08-01,347.791,3097.0,3097.0
2019-09-01,280.198,2495.0,2495.0
2019-10-01,288.412,2568.0,2568.0
2019-11-01,162.699,1449.0,1449.0
2019-12-01,129.31,1152.0,1152.0
2020-01-01,182.509,1600.0,1600.0
2020-02-01,210.765,1848.0,1848.0
2020-03-01,237.807,2085.0,2085.0
2020-04-01,317.89,2787.0,2787.0
2020-05-01,344.336,3019.0,3019.0
2020-06-01,328.978,2884.0,2884.0
2020-07-01,329.653,2890.0,2890.0
2020-08-01,303.07,2657.0,2657.0
2020-09-01,273.831,2401.0,2401.0
2020-10-01,258.149,2263.0,2263.0
2020-11-01,184.36,1616.0,1616.0
2020-12-01,163.652,1435.0,1435.0
2021-01-01,173.577,1535.0,1535.0
2021-02-01,220.373,1949.0,1949.0
2021-03-01,273.259,2417.0,2417.0
2021-04-01,306.691,2712.0,2712.0
2021-05-01,364.142,3220.0,3220.0
2021-06-01,327.106,2893.0,2893.0
2021-07-01,265.266,2346.0,2346.0
2021-08-01,294.029,2600.0,2600.0
2021-09-01,261.762,2315.0,2315.0
2021-10-01,249.433,2206.0,2206.0
