measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2021-06-01,2313.786,20463.0,20463.0
2021-07-01,2504.643,22151.0,22151.0
2021-08-01,2543.043,22491.0,22491.0
2021-09-01,2492.607,22045.0,22045.0
2021-10-01,1687.911,14928.0,14928.0
2021-11-01,1669.571,14766.0,14766.0
2021-12-01,1339.439,11846.0,11846.0
2022-01-01,1596.828,5448.0,5448.0
2022-02-01,1650.076,5630.0,5630.0
2022-03-01,1864.926,6363.0,6363.0
2022-04-01,2165.221,7388.0,7388.0
2022-05-01,2049.437,6993.0,6993.0
2022-06-01,2433.32,8302.0,8302.0
2022-07-01,2397.408,8180.0,8180.0
2022-08-01,2450.037,8360.0,8360.0
2022-09-01,2188.749,7468.0,7468.0
2022-10-01,2165.221,7388.0,7388.0
2022-11-01,1436.464,4901.0,4901.0
2022-12-01,895.313,3055.0,3055.0
2023-01-01,879.0,2999.0,2999.0
2023-02-01,1537.0,5244.0,5244.0
2023-03-01,1551.0,5292.0,5292.0
2023-04-01,2494.0,8510.0,8510.0
2023-05-01,2659.0,9073.0,9073.0
2023-06-01,2775.0,9468.0,9468.0
2023-07-01,2469.0,8424.0,8424.0
2023-08-01,2308.0,7875.0,7875.0
2023-09-01,2195.0,7489.0,7489.0
2023-10-01,1658.0,5657.0,5657.0
2023-11-01,1381.0,4712.0,4712.0
2023-12-01,840.0,2866.0,2866.0
2024-01-01,827.0,2822.0,2822.0
2024-02-01,1757.0,5995.0,5995.0
2024-03-01,2054.0,7008.0,7008.0
2024-04-01,2180.0,7438.0,7438.0
2024-05-01,2503.0,8540.0,8540.0
2024-06-01,2774.0,9465.0,9465.0
2024-07-01,2278.0,7773.0,7773.0
2024-08-01,2386.0,8141.0,8141.0
2024-09-01,1962.0,6694.0,6694.0
2024-10-01,2090.0,7131.0,7131.0
2024-11-01,1014.0,3460.0,3460.0
2024-12-01,811.0,2767.0,2767.0
