measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2022-03-01,4.612,50.0,50.0,0.0,0.0,0.0
2022-04-01,2.503,28.0,28.0,0.0,0.0,0.0
2022-05-01,4.004,39.0,39.0,0.0,0.0,0.0
2022-06-01,8.259,83.0,83.0,0.0,0.0,0.0
2022-07-01,3.155,33.0,33.0,0.0,0.0,0.0
2022-08-01,8.818,88.0,88.0,0.0,0.0,0.0
2022-09-01,13.24,138.0,138.0,0.0,0.0,0.0
2022-10-01,11.416,116.0,116.0,0.0,0.0,0.0
2022-11-01,7.299,77.0,77.0,0.0,0.0,0.0
2022-12-01,7.422,77.0,77.0,0.0,0.0,0.0
2023-01-01,5.174,50.0,50.0,0.0,0.0,0.0
2023-02-01,3.602,39.0,39.0,0.0,0.0,0.0
2023-03-01,3.603,39.0,39.0,0.0,0.0,0.0
2023-04-01,4.185,44.0,44.0,0.0,0.0,0.0
2023-05-01,2.634,28.0,28.0,0.0,0.0,0.0
2023-06-01,6.669,72.0,72.0,0.0,0.0,0.0
2023-07-01,3.943,44.0,44.0,0.0,0.0,0.0
2023-08-01,6.129,66.0,66.0,0.0,0.0,0.0
2023-09-01,2.71,28.0,28.0,0.0,0.0,0.0
2023-10-01,2.844,33.0,33.0,0.0,0.0,0.0
2023-11-01,5.656,61.0,61.0,0.0,0.0,0.0
2023-12-01,1.851,22.0,22.0,0.0,0.0,0.0
2024-01-01,5.325,55.0,55.0,0.0,0.0,0.0
2024-02-01,2.275,22.0,22.0,0.0,0.0,0.0
2024-03-01,2.507,28.0,28.0,0.0,0.0,0.0
2024-04-01,4.285,44.0,44.0,0.0,0.0,0.0
2024-05-01,5.814,61.0,61.0,0.0,0.0,0.0
2024-06-01,2.043,22.0,22.0,0.0,0.0,0.0
2024-07-01,5.465,61.0,61.0,0.0,0.0,0.0
2024-08-01,6.494,72.0,72.0,0.0,0.0,0.0
2024-09-01,3.741,39.0,39.0,0.0,0.0,0.0
2024-10-01,1.823,22.0,22.0,0.0,0.0,0.0
2024-11-01,4.407,50.0,50.0,0.0,0.0,0.0
2024-12-01,4.821,50.0,50.0,0.0,0.0,0.0
