measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,12945.0,132569.75,132569.75
2003-02-01,31550.0,323103.55,323103.55
2003-03-01,33691.0,345029.53,345029.53
2003-04-01,25772.0,263931.05,263931.05
2003-05-01,41723.0,427285.24,427285.24
2003-06-01,45131.0,462186.57,462186.57
2003-07-01,46097.0,472079.38,472079.38
2003-08-01,41482.0,424817.16,424817.16
2003-09-01,38671.0,396029.71,396029.71
2003-10-01,23832.0,244063.51,244063.51
2003-11-01,23157.0,237150.84,237150.84
2003-12-01,43490.0,445381.09,445381.09
2004-01-01,43835.0,439314.37,439314.37
2004-02-01,31202.0,312706.44,312706.44
2004-03-01,21718.0,217657.8,217657.8
2004-04-01,31611.0,316805.44,316805.44
2004-05-01,39693.0,397803.25,397803.25
2004-06-01,45049.0,451481.08,451481.08
2004-07-01,48228.0,483341.02,483341.02
2004-08-01,50080.0,501901.76,501901.76
2004-09-01,20531.0,205761.68,205761.68
2004-10-01,8929.0,89486.44,89486.44
2004-11-01,8645.0,86640.19,86640.19
2004-12-01,18890.0,189315.58,189315.58
2005-01-01,41161.0,411568.84,411568.84
2005-02-01,37939.0,379352.06,379352.06
2005-03-01,39067.0,390630.93,390630.93
2005-04-01,74600.0,745925.4,745925.4
2005-05-01,80405.0,803969.6,803969.6
2005-06-01,77208.0,772002.79,772002.79
2005-07-01,76245.0,762373.76,762373.76
2005-08-01,53489.0,534836.51,534836.51
2005-09-01,44924.0,449195.08,449195.08
2005-10-01,32888.0,328847.11,328847.11
2005-11-01,25069.0,250664.93,250664.93
2005-12-01,41701.0,416968.3,416968.3
2006-01-01,46491.0,461144.0,461144.0
2006-02-01,41648.0,413107.0,413107.0
2006-03-01,72789.0,721994.0,721994.0
2006-04-01,70239.0,696701.0,696701.0
2006-05-01,74900.0,742933.0,742933.0
2006-06-01,75839.0,752247.0,752247.0
2006-07-01,74086.0,734859.0,734859.0
2006-08-01,45147.0,447813.0,447813.0
2006-09-01,33152.0,328835.0,328835.0
2006-10-01,25223.0,250187.0,250187.0
2006-11-01,35157.0,348722.0,348722.0
2006-12-01,41913.0,415735.0,415735.0
2007-01-01,41825.0,413398.0,413398.0
2007-02-01,23325.0,230544.0,230544.0
2007-03-01,10796.0,106708.0,106708.0
2007-04-01,16536.0,163442.0,163442.0
2007-05-01,23023.0,227559.0,227559.0
2007-06-01,6941.0,68605.0,68605.0
2007-07-01,33153.0,327684.0,327684.0
2007-08-01,29016.0,286794.0,286794.0
2007-09-01,13981.0,138188.0,138188.0
2007-10-01,12939.0,127889.0,127889.0
2007-11-01,9519.0,94086.0,94086.0
2007-12-01,14484.0,143160.0,143160.0
2008-01-01,24106.559,237546.0,237546.0
2008-02-01,18895.712,186198.0,186198.0
2008-03-01,22179.308,218555.0,218555.0
2008-04-01,41761.037,411513.0,411513.0
2008-05-01,49686.176,489608.0,489608.0
2008-06-01,42160.462,415449.0,415449.0
2008-07-01,51221.51,504737.0,504737.0
2008-08-01,52563.388,517960.0,517960.0
2008-09-01,26316.707000000002,259325.0,259325.0
2008-10-01,16878.435,166320.0,166320.0
2008-11-01,12109.616,119328.0,119328.0
2008-12-01,13152.09,129601.0,129601.0
2009-01-01,16203.0,158141.0,158141.0
2009-02-01,18776.0,183254.0,183254.0
2009-03-01,23974.0,233986.0,233986.0
2009-04-01,57584.0,562020.0,562020.0
2009-05-01,67807.0,661796.0,661796.0
2009-06-01,47769.0,466225.0,466225.0
2009-07-01,51175.0,499468.0,499468.0
2009-08-01,31081.0,303351.0,303351.0
2009-09-01,37144.0,362525.0,362525.0
2009-10-01,34145.0,333255.0,333255.0
2009-11-01,22122.0,215911.0,215911.0
2009-12-01,51421.0,501869.0,501869.0
2010-01-01,45753.0,446366.0,446366.0
2010-02-01,35719.0,348475.0,348475.0
2010-03-01,35121.0,342640.0,342640.0
2010-04-01,36733.0,358367.0,358367.0
2010-05-01,41961.0,409372.0,409372.0
2010-06-01,68836.0,671564.0,671564.0
2010-07-01,60928.0,594414.0,594414.0
2010-08-01,36681.0,357860.0,357860.0
2010-09-01,37560.0,366435.0,366435.0
2010-10-01,51064.0,498180.0,498180.0
2010-11-01,49438.0,482317.0,482317.0
2010-12-01,57751.0,563419.0,563419.0
2011-01-01,75378.0,732373.0,732373.0
2011-02-01,54141.0,526034.0,526034.0
2011-03-01,29392.0,285573.0,285573.0
2011-04-01,32928.0,319928.0,319928.0
2011-05-01,43559.0,423219.0,423219.0
2011-06-01,65233.0,633804.0,633804.0
2011-07-01,74399.0,722861.0,722861.0
2011-08-01,69243.0,672765.0,672765.0
2011-09-01,62641.0,608620.0,608620.0
2011-10-01,12767.0,124044.0,124044.0
2011-11-01,29621.0,287798.0,287798.0
2011-12-01,20741.0,201520.0,201520.0
2012-01-01,21858.0,208001.0,208001.0
2012-02-01,13318.0,126734.0,126734.0
2012-03-01,6949.0,66127.0,66127.0
2012-04-01,19229.0,182983.0,182983.0
2012-05-01,30698.0,292122.0,292122.0
2012-06-01,34114.0,324629.0,324629.0
2012-07-01,44029.0,418980.0,418980.0
2012-08-01,58957.0,561035.0,561035.0
2012-09-01,23357.0,222265.0,222265.0
2012-10-01,19412.0,184725.0,184725.0
2012-11-01,3372.0,32088.0,32088.0
2012-12-01,3617.0,34419.0,34419.0
2013-01-01,8928.0,85182.0,85182.0
2013-02-01,4277.0,40807.0,40807.0
2013-03-01,22726.0,216829.0,216829.0
2013-04-01,19616.0,187156.0,187156.0
2013-05-01,12946.0,123518.0,123518.0
2013-06-01,13791.0,131580.0,131580.0
2013-07-01,36075.0,344192.0,344192.0
2013-08-01,23528.0,224481.0,224481.0
2013-09-01,18169.0,173350.0,173350.0
2013-10-01,19303.0,184170.0,184170.0
2013-11-01,11565.0,110342.0,110342.0
2013-12-01,3378.0,32229.0,32229.0
2014-01-01,4851.0,46133.0,46133.0
2014-02-01,2383.0,22662.0,22662.0
2014-03-01,2398.0,22805.0,22805.0
2014-04-01,11849.0,112684.0,112684.0
2014-05-01,10640.0,101186.0,101186.0
2014-06-01,13276.0,126255.0,126255.0
2014-07-01,32123.0,305490.0,305490.0
2014-08-01,35179.0,334552.0,334552.0
2014-09-01,25221.0,239852.0,239852.0
2014-10-01,12983.0,123468.0,123468.0
2014-11-01,6296.0,59875.0,59875.0
2014-12-01,1789.0,17013.0,17013.0
2015-01-01,908.0,8462.0,8462.0
2015-02-01,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0
2015-04-01,4395.0,40957.0,40957.0
2015-05-01,6813.0,63490.0,63490.0
2015-06-01,7531.0,70181.0,70181.0
2015-07-01,8966.0,83554.0,83554.0
2015-08-01,3708.0,34555.0,34555.0
2015-09-01,10675.0,99480.0,99480.0
2015-10-01,2528.0,23558.0,23558.0
2015-11-01,3273.0,30501.0,30501.0
2015-12-01,2811.0,26196.0,26196.0
2016-01-01,17660.0,163037.0,163037.0
2016-02-01,8963.0,82746.0,82746.0
2016-03-01,0.0,0.0,0.0
2016-04-01,15995.0,147666.0,147666.0
2016-05-01,33925.0,313196.0,313196.0
2016-06-01,39162.0,361544.0,361544.0
2016-07-01,44651.0,412218.0,412218.0
2016-08-01,39761.0,367074.0,367074.0
2016-09-01,46572.0,429953.0,429953.0
2016-10-01,27436.0,253289.0,253289.0
2016-11-01,14691.0,135627.0,135627.0
2016-12-01,43100.0,397899.0,397899.0
2017-01-01,47915.456,441445.0,441445.0
2017-02-01,44824.452,412968.0,412968.0
2017-03-01,57450.2,529289.0,529289.0
2017-04-01,56973.141,524894.0,524894.0
2017-05-01,65192.772,600621.0,600621.0
2017-06-01,56661.0,522018.0,522018.0
2017-07-01,55112.25,507749.0,507749.0
2017-08-01,49329.363,454471.0,454471.0
2017-09-01,38479.556,354512.0,354512.0
2017-10-01,27121.719,249872.0,249872.0
2017-11-01,24946.348,229831.0,229831.0
2017-12-01,25613.743,235979.0,235979.0
2018-01-01,25131.109,228794.0,228794.0
2018-02-01,18907.806,172137.0,172137.0
2018-03-01,29097.021,264899.0,264899.0
2018-04-01,50128.698,456372.0,456372.0
2018-05-01,46564.208,423921.0,423921.0
2018-06-01,43380.816,394939.0,394939.0
2018-07-01,47699.666,434258.0,434258.0
2018-08-01,43288.853,394102.0,394102.0
2018-09-01,35131.773,319840.0,319840.0
2018-10-01,23359.898,212669.0,212669.0
2018-11-01,18615.359,169474.0,169474.0
2018-12-01,22149.793,201652.0,201652.0
2019-01-01,22115.732,196941.0,196941.0
2019-02-01,33257.974,296162.0,296162.0
2019-03-01,66147.266,589041.0,589041.0
2019-04-01,71101.698,633161.0,633161.0
2019-05-01,67608.303,602052.0,602052.0
2019-06-01,66881.704,595582.0,595582.0
2019-07-01,61903.486,551251.0,551251.0
2019-08-01,57434.411,511453.0,511453.0
2019-09-01,43080.527,383632.0,383632.0
2019-10-01,33422.301,297626.0,297626.0
2019-11-01,26760.784,238305.0,238305.0
2019-12-01,31529.814,280773.0,280773.0
2020-01-01,19115.431,167585.0,167585.0
2020-02-01,14261.2,125028.0,125028.0
2020-03-01,15098.096,132365.0,132365.0
2020-04-01,22162.499,194299.0,194299.0
2020-05-01,30354.149,266115.0,266115.0
2020-06-01,28361.834,248648.0,248648.0
2020-07-01,29986.497,262892.0,262892.0
