measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2006-09-01,0.0,0.0,0.0,2226.0,31304.0,31304.0
2006-10-01,0.0,0.0,0.0,2943.0,37075.0,37075.0
2006-11-01,0.0,0.0,0.0,420.0,2465.0,2465.0
2006-12-01,0.0,0.0,0.0,368.0,5032.0,5032.0
2007-01-01,0.0,0.0,0.0,325.0,4682.0,4682.0
2007-02-01,0.0,0.0,0.0,1361.0,19107.0,19107.0
2007-03-01,0.0,0.0,0.0,1185.0,17527.0,17527.0
2007-04-01,0.0,0.0,0.0,1300.0,18210.0,18210.0
2007-05-01,0.0,0.0,0.0,869.0,13479.0,13479.0
2007-06-01,0.0,0.0,0.0,4540.0,60051.0,60051.0
2007-07-01,0.0,0.0,0.0,4865.0,58930.0,58930.0
2007-08-01,0.0,0.0,0.0,6563.0,72474.0,72474.0
2007-09-01,0.0,0.0,0.0,3662.0,42245.0,42245.0
2007-10-01,0.0,0.0,0.0,264.0,2733.0,2733.0
2007-11-01,0.0,0.0,0.0,837.0,11942.0,11942.0
2007-12-01,0.0,0.0,0.0,1323.0,17129.0,17129.0
2008-01-01,0.0,0.0,0.0,2962.677,36848.0,36848.0
2008-02-01,0.0,0.0,0.0,2482.446,30875.0,30875.0
2008-03-01,0.0,0.0,0.0,2329.7670000000003,28976.0,28976.0
2008-04-01,0.0,0.0,0.0,2650.309,32963.0,32963.0
2008-05-01,0.0,0.0,0.0,2106.59,26201.0,26201.0
2008-06-01,0.0,0.0,0.0,2305.677,28677.0,28677.0
2008-07-01,0.0,0.0,0.0,3019.9990000000003,37562.0,37562.0
2008-08-01,0.0,0.0,0.0,3533.0730000000003,43942.0,43942.0
2008-09-01,0.0,0.0,0.0,3182.1730000000002,39578.0,39578.0
2008-10-01,0.0,0.0,0.0,2966.628,36898.0,36898.0
2008-11-01,0.0,0.0,0.0,2583.562,32133.0,32133.0
2008-12-01,0.0,0.0,0.0,2890.099,35946.0,35946.0
2009-01-01,,,,3533.494,40615.0,40615.0
2009-02-01,,,,3251.2250000000004,37372.0,37372.0
2009-03-01,,,,3025.251,34774.0,34774.0
2009-04-01,,,,2598.7490000000003,29871.0,29871.0
2009-05-01,,,,2640.262,30349.0,30349.0
2009-06-01,,,,2447.049,28127.0,28127.0
2009-07-01,,,,4477.618,51468.0,51468.0
2009-08-01,,,,4591.441,52776.0,52776.0
2009-09-01,,,,4811.479,55306.0,55306.0
2009-10-01,,,,3762.5060000000003,43249.0,43249.0
2009-11-01,,,,3435.9770000000003,39495.0,39495.0
2009-12-01,,,,3943.949,45334.0,45334.0
2010-01-01,,,,2005.171,23695.0,23695.0
2010-02-01,,,,1851.24,21876.0,21876.0
2010-03-01,,,,1971.4340000000002,23296.0,23296.0
2010-04-01,,,,1660.549,19623.0,19623.0
2010-05-01,,,,1209.4850000000001,14292.0,14292.0
2010-06-01,,,,1129.0130000000001,13341.0,13341.0
2010-07-01,,,,1863.8580000000002,22026.0,22026.0
2010-08-01,,,,2200.045,25998.0,25998.0
2010-09-01,,,,2038.661,24091.0,24091.0
2010-10-01,,,,2288.712,27046.0,27046.0
2010-11-01,,,,1927.314,22776.0,22776.0
