measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2016-12-01,0.0,0.0,0.0
2017-01-01,163.563,1507.0,1507.0
2017-02-01,266.48,2455.0,2455.0
2017-03-01,365.857,3371.0,3371.0
2017-04-01,385.776,3554.0,3554.0
2017-05-01,382.899,3528.0,3528.0
2017-06-01,459.922,4237.0,4237.0
2017-07-01,449.74,4143.0,4143.0
2017-08-01,445.978,4109.0,4109.0
2017-09-01,360.102,3318.0,3318.0
2017-10-01,318.05,2930.0,2930.0
2017-11-01,195.433,1801.0,1801.0
2017-12-01,143.2,1319.0,1319.0
2018-01-01,199.713,1818.0,1818.0
2018-02-01,218.641,1991.0,1991.0
2018-03-01,352.297,3207.0,3207.0
2018-04-01,393.244,3580.0,3580.0
2018-05-01,495.611,4512.0,4512.0
2018-06-01,483.25,4400.0,4400.0
2018-07-01,567.848,5170.0,5170.0
2018-08-01,458.914,4178.0,4178.0
2018-09-01,283.924,2585.0,2585.0
2018-10-01,272.335,2479.0,2479.0
2018-11-01,162.629,1481.0,1481.0
2018-12-01,225.594,2054.0,2054.0
2019-01-01,231.076,2058.0,2058.0
2019-02-01,266.866,2376.0,2376.0
2019-03-01,375.133,3341.0,3341.0
2019-04-01,411.148,3661.0,3661.0
2019-05-01,415.175,3697.0,3697.0
2019-06-01,457.9,4078.0,4078.0
2019-07-01,548.272,4882.0,4882.0
2019-08-01,453.873,4042.0,4042.0
2019-09-01,427.925,3811.0,3811.0
2019-10-01,289.459,2578.0,2578.0
2019-11-01,233.759,2082.0,2082.0
2019-12-01,147.414,1313.0,1313.0
2020-01-01,207.111,1816.0,1816.0
2020-02-01,271.282,2378.0,2378.0
2020-03-01,412.779,3619.0,3619.0
2020-04-01,395.774,3470.0,3470.0
2020-05-01,557.965,4892.0,4892.0
2020-06-01,527.163,4622.0,4622.0
2020-07-01,519.142,4551.0,4551.0
2020-08-01,490.746,4302.0,4302.0
2020-09-01,426.094,3736.0,3736.0
2020-10-01,309.785,2716.0,2716.0
2020-11-01,221.55,1942.0,1942.0
2020-12-01,168.609,1478.0,1478.0
2021-01-01,201.68,1784.0,1784.0
2021-02-01,159.296,1409.0,1409.0
2021-03-01,504.201,4459.0,4459.0
2021-04-01,408.087,3609.0,3609.0
2021-05-01,507.194,4486.0,4486.0
2021-06-01,525.787,4650.0,4650.0
2021-07-01,413.76,3659.0,3659.0
2021-08-01,417.069,3689.0,3689.0
2021-09-01,387.604,3428.0,3428.0
2021-10-01,286.449,2533.0,2533.0
2021-11-01,283.298,2505.0,2505.0
2021-12-01,151.575,1341.0,1341.0
2022-01-01,369.559,1261.0,1261.0
2022-02-01,243.203,830.0,830.0
2022-03-01,362.965,1238.0,1238.0
2022-04-01,443.471,1513.0,1513.0
2022-05-01,499.135,1703.0,1703.0
2022-06-01,502.048,1713.0,1713.0
2022-07-01,554.185,1891.0,1891.0
2022-08-01,488.86,1668.0,1668.0
2022-09-01,405.288,1383.0,1383.0
2022-10-01,321.256,1096.0,1096.0
2022-11-01,264.978,904.0,904.0
2022-12-01,172.052,587.0,587.0
2023-01-01,132.0,450.0,450.0
2023-02-01,253.0,863.0,863.0
2023-03-01,408.0,1392.0,1392.0
2023-04-01,432.0,1474.0,1474.0
2023-05-01,612.0,2088.0,2088.0
2023-06-01,429.0,1464.0,1464.0
2023-07-01,480.0,1638.0,1638.0
2023-08-01,457.0,1559.0,1559.0
2023-09-01,294.0,1003.0,1003.0
2023-10-01,201.0,686.0,686.0
2023-11-01,261.0,891.0,891.0
2023-12-01,158.0,539.0,539.0
2024-01-01,104.0,355.0,355.0
2024-02-01,324.0,1105.0,1105.0
2024-03-01,377.0,1286.0,1286.0
2024-04-01,431.0,1471.0,1471.0
2024-05-01,416.0,1419.0,1419.0
2024-06-01,509.0,1737.0,1737.0
2024-07-01,514.0,1754.0,1754.0
2024-08-01,446.0,1522.0,1522.0
2024-09-01,416.0,1419.0,1419.0
2024-10-01,282.0,962.0,962.0
2024-11-01,266.0,908.0,908.0
2024-12-01,175.0,597.0,597.0
