measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,11427.0,117023.91,117023.91
2003-02-01,14721.0,150757.76,150757.76
2003-03-01,24107.0,246879.79,246879.79
2003-04-01,16343.0,167368.66,167368.66
2003-05-01,28507.0,291940.19,291940.19
2003-06-01,8810.0,90223.21,90223.21
2003-07-01,14492.0,148412.57,148412.57
2003-08-01,1760.0,18024.16,18024.16
2003-09-01,2312.0,23677.19,23677.19
2003-10-01,2408.0,24660.33,24660.33
2003-11-01,2354.0,24107.31,24107.31
2003-12-01,11684.0,119655.84,119655.84
2004-01-01,12497.23,125247.24,125247.24
2004-02-01,13562.89,135927.28,135927.28
2004-03-01,9558.832,95798.61,95798.61
2004-04-01,7276.291,72922.99,72922.99
2004-05-01,7697.647,77145.82,77145.82
2004-06-01,9524.894,95458.49,95458.49
2004-07-01,11325.774,113506.91,113506.91
2004-08-01,12774.936,128030.41,128030.41
2004-09-01,22989.624,230402.01,230402.01
2004-10-01,13321.537,133508.44,133508.44
2004-11-01,12776.894,128050.03,128050.03
2004-12-01,21466.451,215136.77,215136.77
2005-01-01,18224.273,182224.51,182224.51
2005-02-01,15756.657,157550.82,157550.82
2005-03-01,17260.76,172590.34,172590.34
2005-04-01,16487.557,164859.08,164859.08
2005-05-01,14914.458999999999,149129.68,149129.68
2005-06-01,16799.729,167980.5,167980.5
2005-07-01,18032.434,180306.3,180306.3
2005-08-01,15257.696,152561.7,152561.7
2005-09-01,12624.899000000001,126236.37,126236.37
2005-10-01,10775.149,107740.71,107740.71
2005-11-01,11531.551,115303.98,115303.98
2005-12-01,14114.835,141134.23,141134.23
2006-01-01,5272.028,52293.0,52293.0
2006-02-01,4753.811000000001,47153.0,47153.0
2006-03-01,4188.175,41543.0,41543.0
2006-04-01,4558.691,45218.0,45218.0
2006-05-01,5389.889,53462.0,53462.0
2006-06-01,5295.917,52530.0,52530.0
2006-07-01,5553.493,55085.0,55085.0
2006-08-01,5513.363,54687.0,54687.0
2006-09-01,3578.8250000000003,35498.0,35498.0
2006-10-01,3154.987,31294.0,31294.0
2006-11-01,3695.5330000000004,36656.0,36656.0
2006-12-01,3913.289,38816.0,38816.0
2007-01-01,10598.618,104757.0,104757.0
2007-02-01,7217.829000000001,71341.0,71341.0
2007-03-01,8221.675000000001,81263.0,81263.0
2007-04-01,5615.738,55506.0,55506.0
2007-05-01,7072.279,69902.0,69902.0
2007-06-01,7572.4710000000005,74846.0,74846.0
2007-07-01,8224.104000000001,81287.0,81287.0
2007-08-01,8952.431,88486.0,88486.0
2007-09-01,7554.053000000001,74664.0,74664.0
2007-10-01,8163.848,80691.0,80691.0
2007-11-01,6701.307000000001,66236.0,66236.0
2007-12-01,4873.648,48171.0,48171.0
2008-01-01,7236.959000000001,71313.0,71313.0
2008-02-01,8487.329,83634.0,83634.0
2008-03-01,7730.783,76179.0,76179.0
2008-04-01,6530.914000000001,64356.0,64356.0
2008-05-01,6777.415,66785.0,66785.0
2008-06-01,6202.604,61120.0,61120.0
2008-07-01,6417.0380000000005,63233.0,63233.0
2008-08-01,8718.427,85911.0,85911.0
2008-09-01,8550.264000000001,84254.0,84254.0
2008-10-01,8822.772,86940.0,86940.0
2008-11-01,8038.072,79207.0,79207.0
2008-12-01,7833.423000000001,77191.0,77191.0
2009-01-01,2269.764,22153.0,22153.0
2009-02-01,1822.151,17784.0,17784.0
2009-03-01,2648.521,25850.0,25850.0
2009-04-01,2690.983,26264.0,26264.0
2009-05-01,2337.35,22813.0,22813.0
2009-06-01,2413.2870000000003,23554.0,23554.0
2009-07-01,2541.978,24810.0,24810.0
2009-08-01,2521.5730000000003,24611.0,24611.0
2009-09-01,3022.577,29500.0,29500.0
2009-10-01,3346.7090000000003,32664.0,32664.0
2009-11-01,3669.934,35819.0,35819.0
2009-12-01,5927.173000000001,57849.0,57849.0
2010-01-01,12232.193,119337.0,119337.0
2010-02-01,14889.633,145263.0,145263.0
2010-03-01,11231.49,109574.0,109574.0
2010-04-01,7445.692,72640.0,72640.0
2010-05-01,9476.534,92453.0,92453.0
