measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,106.0,1464.0,1464.0
2003-02-01,933.94,11066.0,11066.0,49.98,1480.0,1480.0
2003-03-01,87.22,1089.0,1089.0,88.2,1166.0,1166.0
2003-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-01,797.0,10555.0,10555.0,928.0,14652.0,14652.0
2003-07-01,0.0,0.0,0.0,1321.0,17662.0,17662.0
2003-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,132.0,1524.0,1524.0,409.0,5670.0,5670.0
2004-01-01,736.308,19354.0,19354.0,28.594,802.0,802.0
2004-02-01,40.289,1059.0,1059.0,17.893,502.0,502.0
2004-03-01,89.006,2339.0,2339.0,0.0,0.0,0.0
2004-04-01,8.222,216.0,216.0,15.252,428.0,428.0
2004-05-01,0.0,0.0,0.0,23.697000000000003,664.0,664.0
2004-06-01,0.0,0.0,0.0,0.17400000000000002,5.0,5.0
2004-07-01,0.0,0.0,0.0,121.83900000000001,3416.0,3416.0
2004-08-01,722.124,18981.0,18981.0,68.97,1934.0,1934.0
2004-09-01,0.0,0.0,0.0,10.47,294.0,294.0
2004-10-01,0.0,0.0,0.0,6.922000000000001,194.0,194.0
2004-11-01,24.05,632.0,632.0,7.346,206.0,206.0
2004-12-01,0.0,0.0,0.0,13.844000000000001,388.0,388.0
2005-01-01,16.387,269.32,269.32,79.415,1172.8,1172.8
2005-02-01,5.63,92.53,92.53,63.532000000000004,938.25,938.25
2005-03-01,6.24,102.56,102.56,88.16300000000001,1302.0,1302.0
2005-04-01,7.559,124.23,124.23,83.68900000000001,1235.93,1235.93
2005-05-01,7.02,115.38,115.38,80.027,1181.84,1181.84
2005-06-01,9.111,149.75,149.75,151.068,2230.98,2230.98
2005-07-01,9.274000000000001,152.42,152.42,198.87400000000002,2936.97,2936.97
2005-08-01,10.895,179.06,179.06,197.561,2917.59,2917.59
2005-09-01,7.132000000000001,117.21,117.21,119.611,1766.41,1766.41
2005-10-01,7.92,130.17,130.17,84.811,1252.49,1252.49
2005-11-01,6.367,104.64,104.64,74.33,1097.71,1097.71
2005-12-01,13.463000000000001,221.27,221.27,92.91900000000001,1372.23,1372.23
2006-01-01,178.40200000000002,3344.0,3344.0,494.482,6977.0,6977.0
2006-02-01,93.352,1750.0,1750.0,558.967,7887.0,7887.0
2006-03-01,78.417,1470.0,1470.0,736.5840000000001,10393.0,10393.0
2006-04-01,150.21,2815.0,2815.0,609.55,8601.0,8601.0
2006-05-01,140.40900000000002,2632.0,2632.0,802.932,11329.0,11329.0
2006-06-01,127.622,2392.0,2392.0,1034.268,14593.0,14593.0
2006-07-01,184.863,3465.0,3465.0,1850.788,26114.0,26114.0
2006-08-01,179.316,3361.0,3361.0,1644.588,23205.0,23205.0
2006-09-01,82.381,1544.0,1544.0,967.38,13649.0,13649.0
2006-10-01,87.021,1631.0,1631.0,1047.865,14785.0,14785.0
2006-11-01,102.47,1921.0,1921.0,704.471,9940.0,9940.0
2006-12-01,113.53800000000001,2128.0,2128.0,715.1260000000001,10090.0,10090.0
2007-01-01,22.522000000000002,265.0,265.0,647.422,7661.0,7661.0
2007-02-01,11.466000000000001,138.0,138.0,488.34200000000004,5778.0,5778.0
2007-03-01,40.306000000000004,476.0,476.0,210.15300000000002,2487.0,2487.0
2007-04-01,37.372,442.0,442.0,91.397,1081.0,1081.0
2007-05-01,17.623,210.0,210.0,143.898,1703.0,1703.0
2007-06-01,64.771,769.0,769.0,194.922,2306.0,2306.0
2007-07-01,43.531,514.0,514.0,998.9240000000001,11820.0,11820.0
2007-08-01,18.962,227.0,227.0,1152.965,13642.0,13642.0
2007-09-01,30.094,354.0,354.0,1276.622,15106.0,15106.0
2007-10-01,51.862,614.0,614.0,1392.3790000000001,16475.0,16475.0
2007-11-01,50.015,592.0,592.0,939.654,11118.0,11118.0
2007-12-01,68.087,807.0,807.0,914.712,10823.0,10823.0
2008-01-01,489.98600000000005,8594.0,8594.0,952.081,16686.0,16686.0
2008-02-01,505.37800000000004,8859.0,8859.0,750.027,13145.0,13145.0
2008-03-01,518.423,9086.0,9086.0,758.898,13300.0,13300.0
2008-04-01,320.148,5613.0,5613.0,984.82,17260.0,17260.0
2008-05-01,263.933,4623.0,4623.0,146.193,2562.0,2562.0
2008-06-01,785.855,13775.0,13775.0,41.052,720.0,720.0
2008-07-01,545.976,9567.0,9567.0,432.16400000000004,7574.0,7574.0
2008-08-01,595.166,10430.0,10430.0,1387.535,24317.0,24317.0
2008-09-01,276.557,4844.0,4844.0,1343.3870000000002,23544.0,23544.0
2008-10-01,101.76,1781.0,1781.0,712.616,12489.0,12489.0
2008-11-01,585.395,10258.0,10258.0,530.793,9302.0,9302.0
2008-12-01,365.82300000000004,6409.0,6409.0,716.034,12548.0,12548.0
2009-01-01,105.38300000000001,1685.0,1685.0,398.814,6391.0,6391.0
2009-02-01,87.522,1403.0,1403.0,1174.813,18827.0,18827.0
2009-03-01,110.355,1767.0,1767.0,989.551,15859.0,15859.0
2009-04-01,145.987,2342.0,2342.0,266.588,4272.0,4272.0
2009-05-01,62.514,1004.0,1004.0,144.52100000000002,2316.0,2316.0
2009-06-01,127.744,2049.0,2049.0,184.699,2960.0,2960.0
2009-07-01,133.33,2137.0,2137.0,1902.4660000000001,30488.0,30488.0
2009-08-01,160.91,2577.0,2577.0,2311.3610000000003,37042.0,37042.0
2009-09-01,103.646,1661.0,1661.0,2080.504,33342.0,33342.0
2009-10-01,77.159,1239.0,1239.0,1747.428,28004.0,28004.0
2009-11-01,206.537,3311.0,3311.0,1019.2270000000001,16333.0,16333.0
2009-12-01,1191.266,19089.0,19089.0,1499.675,24033.0,24033.0
2010-01-01,52.646,792.0,792.0,444.55600000000004,6737.0,6737.0
2010-02-01,52.082,792.0,792.0,628.739,9528.0,9528.0
2010-03-01,40.189,611.0,611.0,1135.152,17202.0,17202.0
2010-04-01,27.763,419.0,419.0,1157.5620000000001,17542.0,17542.0
2010-05-01,40.652,617.0,617.0,225.21800000000002,3413.0,3413.0
2010-06-01,35.72,541.0,541.0,63.163000000000004,957.0,957.0
2010-07-01,7.554,116.0,116.0,964.426,14615.0,14615.0
2010-08-01,19.325,291.0,291.0,1729.7730000000001,26212.0,26212.0
2010-09-01,6.147,93.0,93.0,1575.7450000000001,23878.0,23878.0
2010-10-01,46.701,710.0,710.0,1092.38,16553.0,16553.0
2010-11-01,24.522000000000002,372.0,372.0,671.3430000000001,10174.0,10174.0
2010-12-01,48.049,728.0,728.0,569.5930000000001,8631.0,8631.0
2011-01-01,43.025,775.0,775.0,1079.879,19294.0,19294.0
2011-02-01,42.138,752.0,752.0,399.04,7129.0,7129.0
2011-03-01,28.537,507.0,507.0,236.606,4227.0,4227.0
2011-04-01,14.053,251.0,251.0,295.997,5289.0,5289.0
2011-05-01,15.583,280.0,280.0,168.277,3007.0,3007.0
2011-06-01,19.94,356.0,356.0,153.316,2739.0,2739.0
2011-07-01,42.817,764.0,764.0,384.33,6867.0,6867.0
2011-08-01,58.55,1044.0,1044.0,1594.339,28487.0,28487.0
2011-09-01,36.08,647.0,647.0,2188.362,39100.0,39100.0
2011-10-01,19.375,344.0,344.0,871.77,15576.0,15576.0
2011-11-01,21.423,385.0,385.0,1827.837,32659.0,32659.0
2011-12-01,30.129,536.0,536.0,2225.597,39766.0,39766.0
2012-01-01,30.887,520.0,520.0,3568.25,60812.0,60812.0
2012-02-01,22.615,385.0,385.0,4211.212,71769.0,71769.0
2012-03-01,20.455,350.0,350.0,2470.023,42095.0,42095.0
2012-04-01,31.417,537.0,537.0,955.785,16289.0,16289.0
2012-05-01,11.629,199.0,199.0,532.893,9082.0,9082.0
2012-06-01,9.109,158.0,158.0,472.296,8049.0,8049.0
2012-07-01,5.444,93.0,93.0,1492.85,25442.0,25442.0
2012-08-01,34.936,596.0,596.0,4758.765,81101.0,81101.0
2012-09-01,20.149,345.0,345.0,5292.218,90193.0,90193.0
2012-10-01,12.422,210.0,210.0,5502.907,93783.0,93783.0
2012-11-01,20.486,350.0,350.0,2340.32,39885.0,39885.0
2012-12-01,22.68,385.0,385.0,2036.252,34703.0,34703.0
2013-01-01,61.569,1300.0,1300.0,1446.989,30461.0,30461.0
2013-02-01,43.12,908.0,908.0,1708.131,35959.0,35959.0
2013-03-01,33.781,709.0,709.0,2491.12,52442.0,52442.0
2013-04-01,19.341,410.0,410.0,728.629,15339.0,15339.0
2013-05-01,29.556,621.0,621.0,669.832,14101.0,14101.0
2013-06-01,63.043,1330.0,1330.0,1557.847,32796.0,32796.0
2013-07-01,58.52,1230.0,1230.0,3343.573,70388.0,70388.0
2013-08-01,21.923,463.0,463.0,4440.936,93490.0,93490.0
2013-09-01,25.595,539.0,539.0,3578.822,75340.0,75340.0
2013-10-01,17.341,363.0,363.0,3537.5,74470.0,74470.0
2013-11-01,47.691,1002.0,1002.0,2771.116,58337.0,58337.0
2013-12-01,28.124,592.0,592.0,3969.901,83572.0,83572.0
2014-01-01,14.945,485.0,485.0,1571.826,50874.0,50874.0
2014-02-01,20.472,660.0,660.0,1361.891,44080.0,44080.0
2014-03-01,20.832,672.0,672.0,661.172,21400.0,21400.0
2014-04-01,5.345,175.0,175.0,367.068,11880.0,11880.0
2014-05-01,4.255,140.0,140.0,401.607,12999.0,12999.0
2014-06-01,19.156,619.0,619.0,364.924,11811.0,11811.0
2014-07-01,12.481,403.0,403.0,1352.504,43776.0,43776.0
2014-08-01,12.028,391.0,391.0,2090.925,67675.0,67675.0
2014-09-01,4.086,134.0,134.0,2079.536,67307.0,67307.0
2014-10-01,9.005,292.0,292.0,1635.973,52950.0,52950.0
2014-11-01,19.763,637.0,637.0,1086.365,35162.0,35162.0
2014-12-01,18.093,584.0,584.0,1085.748,35142.0,35142.0
2015-01-01,0.957,12.0,12.0,1887.981,40752.0,40752.0
2015-02-01,0.452,12.0,12.0,699.549,15099.0,15099.0
2015-03-01,0.271,6.0,6.0,1807.943,39024.0,39024.0
2015-04-01,0.422,12.0,12.0,1789.333,38623.0,38623.0
2015-05-01,0.98,24.0,24.0,2391.178,51614.0,51614.0
