measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2008-01-01,585.524,5770.0,5770.0
2008-02-01,475.21200000000005,4683.0,4683.0
2008-03-01,493.81300000000005,4866.0,4866.0
2008-04-01,647.417,6380.0,6380.0
2008-05-01,593.956,5853.0,5853.0
2008-06-01,375.468,3700.0,3700.0
2008-07-01,334.48400000000004,3296.0,3296.0
2008-08-01,368.31600000000003,3629.0,3629.0
2008-09-01,522.769,5151.0,5151.0
2008-10-01,593.238,5846.0,5846.0
2008-11-01,677.438,6675.0,6675.0
2008-12-01,878.365,8655.0,8655.0
2009-01-01,630.928,6158.0,6158.0
2009-02-01,636.8720000000001,6216.0,6216.0
2009-03-01,694.4630000000001,6778.0,6778.0
2009-04-01,698.5830000000001,6818.0,6818.0
2009-05-01,615.226,6005.0,6005.0
2009-06-01,373.51300000000003,3645.0,3645.0
2009-07-01,335.677,3276.0,3276.0
2009-08-01,398.783,3892.0,3892.0
2009-09-01,325.858,3180.0,3180.0
2009-10-01,522.225,5097.0,5097.0
2009-11-01,512.7620000000001,5005.0,5005.0
2009-12-01,573.11,5594.0,5594.0
2010-01-01,580.081,5659.0,5659.0
2010-02-01,361.528,3527.0,3527.0
2010-03-01,591.4490000000001,5770.0,5770.0
2010-04-01,635.436,6199.0,6199.0
2010-05-01,579.8480000000001,5657.0,5657.0
2010-06-01,387.35900000000004,3779.0,3779.0
2010-07-01,353.327,3447.0,3447.0
2010-08-01,433.19300000000004,4226.0,4226.0
2010-09-01,453.125,4421.0,4421.0
2010-10-01,569.3050000000001,5554.0,5554.0
2010-11-01,665.662,6494.0,6494.0
2010-12-01,603.687,5890.0,5890.0
2011-01-01,484.982,4712.0,4712.0
2011-02-01,715.311,6950.0,6950.0
2011-03-01,555.098,5393.0,5393.0
2011-04-01,655.389,6368.0,6368.0
2011-05-01,720.689,7002.0,7002.0
2011-06-01,490.756,4768.0,4768.0
2011-07-01,301.33,2928.0,2928.0
2011-08-01,275.783,2680.0,2680.0
2011-09-01,363.34,3530.0,3530.0
2011-10-01,738.422,7175.0,7175.0
2011-11-01,813.239,7901.0,7901.0
2011-12-01,738.661,7177.0,7177.0
2012-01-01,829.723,7896.0,7896.0
2012-02-01,603.256,5741.0,5741.0
2012-03-01,711.642,6772.0,6772.0
2012-04-01,778.803,7411.0,7411.0
2012-05-01,758.76,7220.0,7220.0
2012-06-01,591.71,5631.0,5631.0
2012-07-01,388.231,3694.0,3694.0
2012-08-01,412.926,3929.0,3929.0
2012-09-01,507.474,4829.0,4829.0
2012-10-01,811.928,7726.0,7726.0
2012-11-01,756.59,7200.0,7200.0
2012-12-01,629.957,5995.0,5995.0
2013-01-01,806.415,7694.0,7694.0
2013-02-01,616.861,5885.0,5885.0
2013-03-01,658.714,6285.0,6285.0
2013-04-01,714.734,6819.0,6819.0
2013-05-01,700.0,6679.0,6679.0
2013-06-01,496.737,4739.0,4739.0
2013-07-01,454.658,4338.0,4338.0
2013-08-01,333.355,3181.0,3181.0
2013-09-01,542.174,5173.0,5173.0
2013-10-01,619.06,5906.0,5906.0
