measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2001-01-01,301.0,3110.23,3110.23
2001-02-01,506.0,5228.5,5228.5
2001-03-01,542.0,5600.49,5600.49
2001-04-01,551.0,5693.48,5693.48
2001-05-01,543.0,5610.82,5610.82
2001-06-01,490.0,5063.17,5063.17
2001-07-01,323.0,3337.56,3337.56
2001-08-01,366.0,3781.88,3781.88
2001-09-01,426.0,4401.86,4401.86
2001-10-01,581.0,6003.47,6003.47
2001-11-01,646.0,6675.12,6675.12
2001-12-01,734.0,7584.42,7584.42
2002-01-01,621.0,6317.43,6317.43
2002-02-01,714.0,7263.52,7263.52
2002-03-01,554.0,5635.84,5635.84
2002-04-01,664.0,6754.87,6754.87
2002-05-01,626.0,6368.3,6368.3
2002-06-01,414.0,4211.62,4211.62
2002-07-01,414.0,4211.62,4211.62
2002-08-01,459.0,4669.41,4669.41
2002-09-01,557.0,5666.36,5666.36
2002-10-01,429.0,4364.22,4364.22
2002-11-01,614.0,6246.22,6246.22
2002-12-01,691.0,7029.54,7029.54
2003-01-01,549.0,5622.31,5622.31
2003-02-01,532.0,5448.21,5448.21
2003-03-01,689.0,7056.05,7056.05
2003-04-01,475.0,4864.48,4864.48
2003-05-01,492.0,5038.57,5038.57
2003-06-01,295.0,3021.1,3021.1
2003-07-01,360.0,3686.76,3686.76
2003-08-01,297.0,3041.58,3041.58
2003-09-01,606.0,6206.05,6206.05
2003-10-01,533.0,5458.45,5458.45
2003-11-01,649.0,6646.41,6646.41
2003-12-01,531.0,5437.97,5437.97
2004-01-01,40.837,409.27,409.27
2004-02-01,43.097,431.92,431.92
2004-03-01,53.903000000000006,540.22,540.22
2004-04-01,45.266000000000005,453.66,453.66
2004-05-01,54.986000000000004,551.07,551.07
2004-06-01,35.419000000000004,354.97,354.97
2004-07-01,25.125,251.8,251.8
2004-08-01,33.3,333.73,333.73
2004-09-01,44.788000000000004,448.87,448.87
2004-10-01,49.415,495.24,495.24
2004-11-01,55.99,561.13,561.13
2004-12-01,61.385,615.2,615.2
2005-01-01,442.096,4420.52,4420.52
2005-02-01,423.507,4234.65,4234.65
2005-03-01,602.628,6025.68,6025.68
2005-04-01,566.846,5667.89,5667.89
2005-05-01,575.54,5754.82,5754.82
2005-06-01,495.07300000000004,4950.23,4950.23
2005-07-01,371.92600000000004,3718.89,3718.89
2005-08-01,323.56600000000003,3235.33,3235.33
2005-09-01,464.585,4645.39,4645.39
2005-10-01,491.117,4910.68,4910.68
2005-11-01,696.9110000000001,6968.42,6968.42
2005-12-01,557.206,5571.5,5571.5
2006-01-01,665.082,6597.0,6597.0
2006-02-01,540.659,5363.0,5363.0
2006-03-01,552.15,5477.0,5477.0
2006-04-01,554.913,5504.0,5504.0
2006-05-01,522.26,5180.0,5180.0
2006-06-01,350.406,3476.0,3476.0
2006-07-01,357.377,3545.0,3545.0
2006-08-01,309.297,3068.0,3068.0
2006-09-01,377.654,3746.0,3746.0
2006-10-01,536.043,5317.0,5317.0
2006-11-01,605.345,6004.0,6004.0
2006-12-01,650.816,6455.0,6455.0
2007-01-01,742.7180000000001,7341.0,7341.0
2007-02-01,522.089,5160.0,5160.0
2007-03-01,722.167,7138.0,7138.0
2007-04-01,645.735,6382.0,6382.0
2007-05-01,700.775,6926.0,6926.0
2007-06-01,437.982,4329.0,4329.0
2007-07-01,336.392,3325.0,3325.0
2007-08-01,263.116,2601.0,2601.0
2007-09-01,600.522,5936.0,5936.0
2007-10-01,618.665,6115.0,6115.0
2007-11-01,577.489,5708.0,5708.0
2007-12-01,480.34900000000005,4748.0,4748.0
2008-01-01,70.664,696.0,696.0
2008-02-01,57.351000000000006,565.0,565.0
2008-03-01,59.595000000000006,587.0,587.0
2008-04-01,78.13300000000001,770.0,770.0
2008-05-01,71.681,706.0,706.0
2008-06-01,45.313,447.0,447.0
2008-07-01,40.367000000000004,398.0,398.0
2008-08-01,44.45,438.0,438.0
2008-09-01,63.09,622.0,622.0
2008-10-01,71.595,705.0,705.0
2008-11-01,81.756,806.0,806.0
2008-12-01,106.00500000000001,1045.0,1045.0
2009-01-01,579.14,5652.0,5652.0
2009-02-01,584.597,5706.0,5706.0
2009-03-01,637.461,6222.0,6222.0
2009-04-01,641.243,6259.0,6259.0
2009-05-01,564.729,5512.0,5512.0
2009-06-01,342.856,3346.0,3346.0
2009-07-01,308.125,3007.0,3007.0
2009-08-01,366.05100000000004,3573.0,3573.0
2009-09-01,299.112,2919.0,2919.0
