measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,6.0,20.0,20.0
2024-05-01,390.0,1331.0,1331.0
2024-06-01,421.0,1436.0,1436.0
2024-07-01,392.0,1338.0,1338.0
2024-08-01,363.0,1239.0,1239.0
2024-09-01,288.0,983.0,983.0
2024-10-01,368.0,1256.0,1256.0
2024-11-01,244.0,833.0,833.0
2024-12-01,185.0,631.0,631.0
