measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2024-01-01,4.0,14.0,14.0
2024-02-01,136.0,464.0,464.0
2024-03-01,405.0,1382.0,1382.0
2024-04-01,547.0,1866.0,1866.0
2024-05-01,766.0,2614.0,2614.0
2024-06-01,852.0,2907.0,2907.0
2024-07-01,841.0,2869.0,2869.0
2024-08-01,750.0,2559.0,2559.0
2024-09-01,682.0,2327.0,2327.0
2024-10-01,598.0,2040.0,2040.0
2024-11-01,349.0,1191.0,1191.0
2024-12-01,223.0,761.0,761.0
