measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,292.0,4719.0,4719.0
2003-03-01,0.0,0.0,0.0
2003-04-01,25.0,453.0,453.0
2003-05-01,0.0,0.0,0.0
2003-06-01,39.0,567.0,567.0
2003-07-01,1.0,16.0,16.0
2003-08-01,748.0,13724.0,13724.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,482.0,7926.0,7926.0
2004-01-01,67.715,1272.0,1272.0
2004-02-01,56.075,1053.0,1053.0
2004-03-01,61.117000000000004,1148.0,1148.0
2004-04-01,74.848,1406.0,1406.0
2004-05-01,70.357,1322.0,1322.0
2004-06-01,150.719,2831.0,2831.0
2004-07-01,65.22200000000001,1225.0,1225.0
2004-08-01,93.208,1751.0,1751.0
2004-09-01,82.84100000000001,1556.0,1556.0
2004-10-01,41.95,788.0,788.0
2004-11-01,66.946,1258.0,1258.0
2004-12-01,52.003,977.0,977.0
2005-01-01,140.39600000000002,2516.86,2516.86
2005-02-01,112.31800000000001,2013.5,2013.5
2005-03-01,155.862,2794.11,2794.11
2005-04-01,147.953,2652.33,2652.33
2005-05-01,141.478,2536.26,2536.26
2005-06-01,267.07,4787.72,4787.72
2005-07-01,351.586,6302.81,6302.81
2005-08-01,349.265,6261.22,6261.22
2005-09-01,211.458,3790.76,3790.76
2005-10-01,149.936,2687.88,2687.88
2005-11-01,131.407,2355.71,2355.71
2005-12-01,164.27,2944.84,2944.84
2006-01-01,65.668,1212.0,1212.0
2006-02-01,74.232,1370.0,1370.0
2006-03-01,97.82,1805.0,1805.0
2006-04-01,80.949,1494.0,1494.0
2006-05-01,106.631,1968.0,1968.0
2006-06-01,137.353,2535.0,2535.0
2006-07-01,245.788,4536.0,4536.0
2006-08-01,218.405,4031.0,4031.0
2006-09-01,128.47,2371.0,2371.0
2006-10-01,139.15900000000002,2568.0,2568.0
2006-11-01,93.555,1727.0,1727.0
2006-12-01,94.97,1753.0,1753.0
2007-01-01,52.762,965.0,965.0
2007-02-01,84.72800000000001,1549.0,1549.0
2007-03-01,56.83,1039.0,1039.0
2007-04-01,55.768,1019.0,1019.0
2007-05-01,71.331,1304.0,1304.0
2007-06-01,92.34100000000001,1688.0,1688.0
2007-07-01,84.926,1553.0,1553.0
2007-08-01,141.586,2588.0,2588.0
2007-09-01,67.50800000000001,1234.0,1234.0
2007-10-01,70.245,1284.0,1284.0
2007-11-01,45.379000000000005,830.0,830.0
2007-12-01,67.596,1236.0,1236.0
2008-01-01,70.437,1984.0,1984.0
2008-02-01,53.113,1496.0,1496.0
2008-03-01,64.655,1822.0,1822.0
2008-04-01,31.386000000000003,884.0,884.0
2008-05-01,25.781000000000002,726.0,726.0
2008-06-01,70.559,1988.0,1988.0
2008-07-01,84.973,2394.0,2394.0
2008-08-01,78.39,2209.0,2209.0
2008-09-01,42.091,1186.0,1186.0
2008-10-01,26.721,753.0,753.0
