measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,131.135,1097.0,1097.0
2003-02-01,115.27300000000001,964.0,964.0
2003-03-01,115.149,963.0,963.0
2003-04-01,97.593,817.0,817.0
2003-05-01,106.265,889.0,889.0
2003-06-01,114.10900000000001,955.0,955.0
2003-07-01,128.011,1071.0,1071.0
2003-08-01,137.49,1150.0,1150.0
2003-09-01,117.239,981.0,981.0
2003-10-01,125.625,1051.0,1051.0
2003-11-01,120.516,1008.0,1008.0
2003-12-01,126.596,1059.0,1059.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,27.873,272.75,272.75
2005-02-01,9.576,93.71,93.71
2005-03-01,10.614,103.86,103.86
2005-04-01,12.857000000000001,125.81,125.81
2005-05-01,11.941,116.84,116.84
2005-06-01,15.498000000000001,151.65,151.65
2005-07-01,15.775,154.37,154.37
2005-08-01,18.532,181.34,181.34
2005-09-01,12.131,118.71,118.71
2005-10-01,13.472000000000001,131.82,131.82
2005-11-01,10.83,105.97,105.97
2005-12-01,22.9,224.08,224.08
2006-01-01,13.163,133.0,133.0
2006-02-01,6.888,70.0,70.0
2006-03-01,5.7860000000000005,59.0,59.0
2006-04-01,11.083,112.0,112.0
2006-05-01,10.36,105.0,105.0
2006-06-01,9.416,95.0,95.0
2006-07-01,13.639000000000001,138.0,138.0
2006-08-01,13.23,134.0,134.0
2006-09-01,6.078,61.0,61.0
2006-10-01,6.421,65.0,65.0
2006-11-01,7.56,76.0,76.0
2006-12-01,8.377,85.0,85.0
2007-01-01,9.193,40.0,40.0
2007-02-01,10.468,46.0,46.0
2007-03-01,8.725,40.0,40.0
2007-04-01,9.256,40.0,40.0
2007-05-01,9.532,40.0,40.0
2007-06-01,11.204,52.0,52.0
2007-07-01,8.76,40.0,40.0
2007-08-01,7.01,35.0,35.0
2007-09-01,6.64,29.0,29.0
2007-10-01,9.539,40.0,40.0
2007-11-01,7.833,35.0,35.0
