measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,1194.558,16014.0,16014.0
2003-02-01,1007.4430000000001,13506.0,13506.0
2003-03-01,1037.406,13907.0,13907.0
2003-04-01,889.7370000000001,11928.0,11928.0
2003-05-01,845.015,11328.0,11328.0
2003-06-01,1031.89,13834.0,13834.0
2003-07-01,1219.554,16349.0,16349.0
2003-08-01,1214.116,16276.0,16276.0
2003-09-01,904.327,12123.0,12123.0
2003-10-01,865.913,11608.0,11608.0
2003-11-01,822.6360000000001,11028.0,11028.0
2003-12-01,952.404,12768.0,12768.0
2004-01-01,624.5830000000001,8346.0,8346.0
2004-02-01,624.5830000000001,8346.0,8346.0
2004-03-01,624.5830000000001,8346.0,8346.0
2004-04-01,624.5830000000001,8346.0,8346.0
2004-05-01,624.5830000000001,8346.0,8346.0
2004-06-01,624.5830000000001,8346.0,8346.0
2004-07-01,624.5830000000001,8346.0,8346.0
2004-08-01,624.5830000000001,8346.0,8346.0
2004-09-01,624.5830000000001,8346.0,8346.0
2004-10-01,624.5830000000001,8346.0,8346.0
2004-11-01,624.5830000000001,8346.0,8346.0
2004-12-01,624.5830000000001,8346.0,8346.0
2005-01-01,867.2810000000001,10868.58,10868.58
2005-02-01,773.683,9695.63,9695.63
2005-03-01,883.653,11073.74,11073.74
2005-04-01,881.827,11050.85,11050.85
2005-05-01,969.44,12148.81,12148.81
2005-06-01,960.435,12035.96,12035.96
2005-07-01,994.479,12462.59,12462.59
2005-08-01,989.984,12406.26,12406.26
2005-09-01,932.5590000000001,11686.62,11686.62
2005-10-01,941.349,11796.77,11796.77
2005-11-01,948.0970000000001,11881.34,11881.34
2005-12-01,950.212,11907.84,11907.84
2006-01-01,1018.541,12951.0,12951.0
2006-02-01,941.287,11968.0,11968.0
2006-03-01,1038.3020000000001,13202.0,13202.0
2006-04-01,763.9390000000001,9713.0,9713.0
2006-05-01,933.981,11876.0,11876.0
2006-06-01,978.3820000000001,12440.0,12440.0
2006-07-01,1015.398,12911.0,12911.0
2006-08-01,1009.292,12833.0,12833.0
2006-09-01,965.4110000000001,12275.0,12275.0
2006-10-01,1001.782,12738.0,12738.0
2006-11-01,1011.787,12865.0,12865.0
2006-12-01,974.9,12396.0,12396.0
2007-01-01,379.947,4824.0,4824.0
2007-02-01,355.35,4512.0,4512.0
2007-03-01,411.005,5218.0,5218.0
2007-04-01,337.559,4286.0,4286.0
2007-05-01,392.617,4985.0,4985.0
2007-06-01,453.68600000000004,5760.0,5760.0
2007-07-01,469.363,5959.0,5959.0
2007-08-01,443.98600000000005,5637.0,5637.0
2007-09-01,457.862,5813.0,5813.0
2007-10-01,443.466,5630.0,5630.0
2007-11-01,398.015,5053.0,5053.0
2007-12-01,469.14300000000003,5957.0,5957.0
2008-01-01,978.885,12365.0,12365.0
2008-02-01,906.566,11452.0,11452.0
2008-03-01,1014.436,12814.0,12814.0
2008-04-01,962.5550000000001,12159.0,12159.0
2008-05-01,1059.415,13382.0,13382.0
2008-06-01,1016.394,12839.0,12839.0
2008-07-01,1038.96,13124.0,13124.0
2008-08-01,1083.845,13691.0,13691.0
2008-09-01,1006.2320000000001,12710.0,12710.0
2008-10-01,1002.1790000000001,12659.0,12659.0
2008-11-01,983.581,12424.0,12424.0
2008-12-01,1041.952,13162.0,13162.0
2009-01-01,874.481,10864.0,10864.0
2009-02-01,895.361,11124.0,11124.0
2009-03-01,946.875,11764.0,11764.0
2009-04-01,904.0780000000001,11232.0,11232.0
2009-05-01,990.6840000000001,12308.0,12308.0
2009-06-01,1097.498,13635.0,13635.0
2009-07-01,1066.544,13250.0,13250.0
2009-08-01,1077.912,13392.0,13392.0
2009-09-01,1080.726,13427.0,13427.0
2009-10-01,970.628,12059.0,12059.0
2009-11-01,913.451,11349.0,11349.0
2009-12-01,1044.762,12980.0,12980.0
2010-01-01,70.144,876.0,876.0
2010-02-01,59.415000000000006,743.0,743.0
2010-03-01,70.051,876.0,876.0
2010-04-01,68.158,852.0,852.0
2010-05-01,77.837,973.0,973.0
2010-06-01,75.745,947.0,947.0
2010-07-01,76.08200000000001,951.0,951.0
2010-08-01,69.004,862.0,862.0
2010-09-01,73.14500000000001,914.0,914.0
2010-10-01,69.78,872.0,872.0
2010-11-01,72.042,901.0,901.0
2010-12-01,73.59700000000001,920.0,920.0
