measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,16081.0,164685.52,164685.52
2003-02-01,20433.0,209254.35,209254.35
2003-03-01,20112.0,205966.99,205966.99
2003-04-01,22841.0,233914.68,233914.68
2003-05-01,17698.0,181245.22,181245.22
2003-06-01,21960.0,224892.36,224892.36
2003-07-01,30384.0,311162.54,311162.54
2003-08-01,30678.0,314173.4,314173.4
2003-09-01,22724.0,232716.48,232716.48
2003-10-01,19694.0,201686.25,201686.25
2003-11-01,21456.0,219730.9,219730.9
2003-12-01,29588.0,303010.71,303010.71
2004-01-01,16957.0,169943.05,169943.05
2004-02-01,5984.0,59971.65,59971.65
2004-03-01,9850.0,98716.7,98716.7
2004-04-01,11078.0,111023.72,111023.72
2004-05-01,13839.0,138694.46,138694.46
2004-06-01,21770.0,218178.94,218178.94
2004-07-01,15427.0,154609.39,154609.39
2004-08-01,15966.0,160011.25,160011.25
2004-09-01,19988.0,200319.74,200319.74
2004-10-01,19798.0,198415.56,198415.56
2004-11-01,18072.0,181117.58,181117.58
2004-12-01,23209.0,232600.6,232600.6
2005-01-01,16951.0,169493.05,169493.05
2005-02-01,11174.0,111728.83,111728.83
2005-03-01,12420.0,124187.58,124187.58
2005-04-01,15972.0,159704.03,159704.03
2005-05-01,14460.0,144585.54,144585.54
2005-06-01,11945.0,119438.06,119438.06
2005-07-01,9375.0,93740.63,93740.63
2005-08-01,10566.0,105649.43,105649.43
2005-09-01,14433.0,144315.57,144315.57
2005-10-01,12254.0,122527.75,122527.75
2005-11-01,6338.0,63373.66,63373.66
2005-12-01,9754.0,97530.25,97530.25
2006-01-01,10172.0,100896.0,100896.0
2006-02-01,9555.0,94776.0,94776.0
2006-03-01,4768.0,47294.0,47294.0
2006-04-01,9746.0,96671.0,96671.0
2006-05-01,9870.0,97901.0,97901.0
2006-06-01,18937.0,187836.0,187836.0
2006-07-01,14196.0,140810.0,140810.0
2006-08-01,13993.0,138797.0,138797.0
2006-09-01,12385.0,122847.0,122847.0
2006-10-01,13228.0,131209.0,131209.0
2006-11-01,20099.0,199362.0,199362.0
2006-12-01,9496.0,94191.0,94191.0
2007-01-01,15187.0,150108.0,150108.0
2007-02-01,5411.0,53482.0,53482.0
2007-03-01,4869.0,48125.0,48125.0
2007-04-01,5320.0,52583.0,52583.0
2007-05-01,7373.0,72875.0,72875.0
2007-06-01,12094.0,119537.0,119537.0
2007-07-01,10643.0,105195.0,105195.0
2007-08-01,10907.0,107805.0,107805.0
2007-09-01,10450.0,103288.0,103288.0
2007-10-01,8059.0,79655.0,79655.0
2007-11-01,7925.0,78331.0,78331.0
2007-12-01,5911.0,58424.0,58424.0
2008-01-01,6116.474,60272.0,60272.0
2008-02-01,10053.675,99069.0,99069.0
2008-03-01,9785.827000000001,96430.0,96430.0
2008-04-01,6889.363,67888.0,67888.0
2008-05-01,4343.289,42799.0,42799.0
2008-06-01,5882.025000000001,57961.0,57961.0
2008-07-01,6803.127,67038.0,67038.0
2008-08-01,11128.017,109655.0,109655.0
2008-09-01,5191.988,51162.0,51162.0
2008-10-01,5268.982,51921.0,51921.0
2008-11-01,3263.436,32158.0,32158.0
2008-12-01,13342.797,131480.0,131480.0
2009-01-01,18385.469,179442.0,179442.0
2009-02-01,9652.25,94206.0,94206.0
2009-03-01,11228.837,109593.0,109593.0
2009-04-01,8872.744,86598.0,86598.0
2009-05-01,17270.352,168559.0,168559.0
2009-06-01,13286.598,129677.0,129677.0
2009-07-01,9315.739,90922.0,90922.0
2009-08-01,13528.663,132040.0,132040.0
2009-09-01,13311.298999999999,129918.0,129918.0
2009-10-01,20287.839,198009.0,198009.0
2009-11-01,20986.637,204830.0,204830.0
2009-12-01,22507.573,219674.0,219674.0
2010-01-01,19969.976000000002,194827.0,194827.0
2010-02-01,21025.767,205127.0,205127.0
2010-03-01,11972.592,116805.0,116805.0
2010-04-01,5094.804,49705.0,49705.0
2010-05-01,9791.757,95528.0,95528.0
2010-06-01,8326.755000000001,81236.0,81236.0
2010-07-01,7040.27,68685.0,68685.0
2010-08-01,13302.218,129776.0,129776.0
2010-09-01,10913.863,106476.0,106476.0
2010-10-01,9904.394,96627.0,96627.0
2010-11-01,11861.484,115721.0,115721.0
2010-12-01,18804.12,183453.0,183453.0
2011-01-01,14434.042,140241.0,140241.0
2011-02-01,11981.612,116413.0,116413.0
2011-03-01,23797.866,231220.0,231220.0
2011-04-01,19342.258,187929.0,187929.0
2011-05-01,12611.503,122533.0,122533.0
2011-06-01,11611.982,112822.0,112822.0
2011-07-01,11344.207,110220.0,110220.0
2011-08-01,13382.334,130023.0,130023.0
2011-09-01,11947.359,116081.0,116081.0
2011-10-01,11784.276,114496.0,114496.0
2011-11-01,15897.666,154462.0,154462.0
2011-12-01,23713.895,230404.0,230404.0
2012-01-01,24784.288,235847.0,235847.0
2012-02-01,20565.531,195702.0,195702.0
2012-03-01,16611.988,158080.0,158080.0
2012-04-01,5496.862,52308.0,52308.0
2012-05-01,5914.5,56282.0,56282.0
2012-06-01,8821.009,83941.0,83941.0
2012-07-01,9523.19,90623.0,90623.0
2012-08-01,16256.242,154694.0,154694.0
2012-09-01,12841.525,122200.0,122200.0
2012-10-01,15809.399,150442.0,150442.0
2012-11-01,16259.01,154721.0,154721.0
2012-12-01,14462.456,137625.0,137625.0
2013-01-01,30811.672,293974.0,293974.0
2013-02-01,31004.166,295811.0,295811.0
2013-03-01,25248.436,240895.0,240895.0
2013-04-01,19559.396,186616.0,186616.0
2013-05-01,27351.548,260961.0,260961.0
2013-06-01,27641.418,263727.0,263727.0
2013-07-01,29871.9,285008.0,285008.0
2013-08-01,20540.933,195981.0,195981.0
2013-09-01,22226.755,212065.0,212065.0
2013-10-01,22223.931,212039.0,212039.0
