measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,1.58,18.0,18.0
2001-02-01,1.058,12.0,12.0
2001-03-01,1.8090000000000002,21.0,21.0
2001-04-01,1.255,14.0,14.0
2001-05-01,1.5630000000000002,18.0,18.0
2001-06-01,1.397,16.0,16.0
2001-07-01,1.488,17.0,17.0
2001-08-01,1.754,20.0,20.0
2001-09-01,1.002,11.0,11.0
2001-10-01,1.5790000000000002,18.0,18.0
2001-11-01,1.173,13.0,13.0
2001-12-01,1.343,15.0,15.0
2002-01-01,0.739,9.0,9.0
2002-02-01,0.5860000000000001,7.0,7.0
2002-03-01,1.785,21.0,21.0
2002-04-01,0.496,6.0,6.0
2002-05-01,1.605,19.0,19.0
2002-06-01,1.052,12.0,12.0
2002-07-01,2.7640000000000002,33.0,33.0
2002-08-01,4.687,55.0,55.0
2002-09-01,5.057,59.0,59.0
2002-10-01,4.378,51.0,51.0
2002-11-01,1.8490000000000002,22.0,22.0
2002-12-01,2.0020000000000002,24.0,24.0
2003-01-01,1.1480000000000001,14.0,14.0
2003-02-01,1.058,13.0,13.0
2003-03-01,1.042,13.0,13.0
2003-04-01,1.046,13.0,13.0
2003-05-01,0.914,11.0,11.0
2003-06-01,1.104,13.0,13.0
2003-07-01,1.433,17.0,17.0
2003-08-01,1.4240000000000002,17.0,17.0
2003-09-01,1.177,14.0,14.0
2003-10-01,1.305,16.0,16.0
2003-11-01,1.181,14.0,14.0
2003-12-01,1.17,14.0,14.0
2004-01-01,2.9040000000000004,35.0,35.0
2004-02-01,1.7510000000000001,21.0,21.0
2004-03-01,1.268,15.0,15.0
2004-04-01,1.276,15.0,15.0
2004-05-01,1.342,16.0,16.0
2004-06-01,1.371,16.0,16.0
2004-07-01,3.35,40.0,40.0
2004-08-01,3.3120000000000003,40.0,40.0
2004-09-01,2.4,29.0,29.0
2004-10-01,1.673,20.0,20.0
2004-11-01,1.6440000000000001,20.0,20.0
2004-12-01,2.7070000000000003,32.0,32.0
2005-01-01,1.3780000000000001,13.51,13.51
2005-02-01,0.47400000000000003,4.64,4.64
2005-03-01,0.525,5.15,5.15
2005-04-01,0.636,6.23,6.23
2005-05-01,0.59,5.79,5.79
2005-06-01,0.766,7.51,7.51
2005-07-01,0.78,7.64,7.64
2005-08-01,0.916,8.98,8.98
2005-09-01,0.6,5.88,5.88
2005-10-01,0.666,6.53,6.53
2005-11-01,0.536,5.25,5.25
2005-12-01,1.1320000000000001,11.1,11.1
2006-01-01,1.175,15.0,15.0
2006-02-01,0.615,8.0,8.0
2006-03-01,0.517,6.0,6.0
2006-04-01,0.99,12.0,12.0
2006-05-01,0.925,11.0,11.0
2006-06-01,0.8410000000000001,10.0,10.0
2006-07-01,1.218,15.0,15.0
2006-08-01,1.181,15.0,15.0
2006-09-01,0.543,7.0,7.0
2006-10-01,0.5730000000000001,7.0,7.0
2006-11-01,0.675,8.0,8.0
2006-12-01,0.748,9.0,9.0
2007-01-01,1.0310000000000001,23.0,23.0
2007-02-01,1.341,29.0,29.0
2007-03-01,0.7140000000000001,17.0,17.0
2007-04-01,0.42300000000000004,12.0,12.0
2007-05-01,0.331,6.0,6.0
2007-06-01,0.527,12.0,12.0
2007-07-01,0.447,12.0,12.0
2007-08-01,0.537,12.0,12.0
2007-09-01,0.415,12.0,12.0
2007-10-01,0.321,6.0,6.0
2007-11-01,0.318,6.0,6.0
2007-12-01,0.595,12.0,12.0
2008-01-01,0.9780000000000001,12.0,12.0
2008-02-01,0.8190000000000001,12.0,12.0
2008-03-01,0.7030000000000001,12.0,12.0
2008-04-01,0.382,6.0,6.0
2008-05-01,0.35200000000000004,6.0,6.0
2008-06-01,0.8,12.0,12.0
2008-07-01,0.733,12.0,12.0
2008-08-01,0.607,6.0,6.0
2008-09-01,0.773,12.0,12.0
2008-10-01,0.443,6.0,6.0
2008-11-01,0.539,6.0,6.0
2008-12-01,0.871,12.0,12.0
2009-01-01,2.0660000000000003,23.0,23.0
2009-02-01,0.8560000000000001,12.0,12.0
2009-03-01,0.893,12.0,12.0
2009-04-01,0.115,0.0,0.0
2009-05-01,0.182,0.0,0.0
2009-06-01,0.08,0.0,0.0
2009-07-01,0.062,0.0,0.0
2009-08-01,0.274,6.0,6.0
2009-09-01,0.036000000000000004,0.0,0.0
2009-10-01,0.045,0.0,0.0
2009-11-01,0.10700000000000001,0.0,0.0
2009-12-01,0.28400000000000003,6.0,6.0
2010-01-01,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0
