measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2015-03-01,257.948,2404.0,2404.0
2015-04-01,289.507,2698.0,2698.0
2015-05-01,291.0,2712.0,2712.0
2015-06-01,299.827,2794.0,2794.0
2015-07-01,310.305,2892.0,2892.0
2015-08-01,314.076,2927.0,2927.0
2015-09-01,259.199,2415.0,2415.0
2015-10-01,218.355,2035.0,2035.0
2015-11-01,202.278,1885.0,1885.0
2015-12-01,166.505,1552.0,1552.0
2016-01-01,121.836,1125.0,1125.0
2016-02-01,203.363,1877.0,1877.0
2016-03-01,224.472,2072.0,2072.0
2016-04-01,261.495,2414.0,2414.0
2016-05-01,325.05,3001.0,3001.0
2016-06-01,311.76,2878.0,2878.0
2016-07-01,363.945,3360.0,3360.0
2016-08-01,358.907,3313.0,3313.0
2016-09-01,316.661,2923.0,2923.0
2016-10-01,266.943,2464.0,2464.0
2016-11-01,229.316,2117.0,2117.0
2016-12-01,167.252,1544.0,1544.0
2017-01-01,122.9,1132.0,1132.0
2017-02-01,137.274,1265.0,1265.0
2017-03-01,255.98,2358.0,2358.0
2017-04-01,269.695,2485.0,2485.0
2017-05-01,339.096,3124.0,3124.0
2017-06-01,367.481,3386.0,3386.0
2017-07-01,334.963,3086.0,3086.0
2017-08-01,309.558,2852.0,2852.0
2017-09-01,289.061,2663.0,2663.0
2017-10-01,266.292,2453.0,2453.0
2017-11-01,163.638,1508.0,1508.0
2017-12-01,156.062,1438.0,1438.0
2018-01-01,110.878,1009.0,1009.0
2018-02-01,156.079,1421.0,1421.0
2018-03-01,178.467,1625.0,1625.0
2018-04-01,223.106,2031.0,2031.0
2018-05-01,268.927,2448.0,2448.0
2018-06-01,289.752,2638.0,2638.0
2018-07-01,250.453,2280.0,2280.0
2018-08-01,252.196,2296.0,2296.0
2018-09-01,238.739,2173.0,2173.0
2018-10-01,188.095,1712.0,1712.0
2018-11-01,129.38,1178.0,1178.0
2018-12-01,102.928,937.0,937.0
2019-01-01,133.839,1192.0,1192.0
2019-02-01,156.166,1391.0,1391.0
2019-03-01,237.218,2112.0,2112.0
2019-04-01,275.901,2457.0,2457.0
2019-05-01,287.258,2558.0,2558.0
2019-06-01,347.277,3093.0,3093.0
2019-07-01,342.719,3052.0,3052.0
2019-08-01,335.652,2989.0,2989.0
2019-09-01,274.493,2444.0,2444.0
2019-10-01,252.214,2246.0,2246.0
2019-11-01,161.299,1436.0,1436.0
2019-12-01,103.964,926.0,926.0
2020-01-01,150.54,1320.0,1320.0
2020-02-01,204.067,1789.0,1789.0
2020-03-01,199.692,1751.0,1751.0
2020-04-01,251.668,2206.0,2206.0
2020-05-01,329.37,2888.0,2888.0
2020-06-01,327.987,2875.0,2875.0
2020-07-01,370.466,3248.0,3248.0
2020-08-01,306.921,2691.0,2691.0
2020-09-01,240.994,2113.0,2113.0
2020-10-01,222.757,1953.0,1953.0
2020-11-01,176.106,1544.0,1544.0
2020-12-01,139.432,1222.0,1222.0
2021-01-01,138.517,1225.0,1225.0
2021-02-01,181.452,1605.0,1605.0
2021-03-01,234.286,2072.0,2072.0
2021-04-01,293.265,2594.0,2594.0
2021-05-01,319.654,2827.0,2827.0
2021-06-01,310.509,2746.0,2746.0
2021-07-01,297.409,2630.0,2630.0
2021-08-01,292.532,2587.0,2587.0
2021-09-01,252.238,2231.0,2231.0
2021-10-01,209.944,1857.0,1857.0
2021-11-01,167.051,1477.0,1477.0
2021-12-01,114.143,1009.0,1009.0
2022-01-01,148.694,507.0,507.0
2022-02-01,177.359,605.0,605.0
2022-03-01,235.14,802.0,802.0
2022-04-01,265.246,905.0,905.0
2022-05-01,310.877,1061.0,1061.0
2022-06-01,323.7,1104.0,1104.0
2022-07-01,312.204,1065.0,1065.0
2022-08-01,289.879,989.0,989.0
2022-09-01,244.634,835.0,835.0
2022-10-01,225.379,769.0,769.0
2022-11-01,167.08,570.0,570.0
2022-12-01,116.808,399.0,399.0
2023-01-01,124.0,423.0,423.0
2023-02-01,161.0,549.0,549.0
2023-03-01,207.0,706.0,706.0
2023-04-01,299.0,1020.0,1020.0
2023-05-01,268.0,914.0,914.0
2023-06-01,232.0,792.0,792.0
2023-07-01,212.0,723.0,723.0
2023-08-01,234.0,798.0,798.0
2023-09-01,102.0,348.0,348.0
2023-10-01,169.0,577.0,577.0
2023-11-01,241.0,822.0,822.0
2023-12-01,158.0,539.0,539.0
2024-01-01,144.0,491.0,491.0
2024-02-01,124.0,423.0,423.0
2024-03-01,200.0,682.0,682.0
2024-04-01,206.0,703.0,703.0
2024-05-01,262.0,894.0,894.0
2024-06-01,291.0,993.0,993.0
2024-07-01,265.0,904.0,904.0
2024-08-01,248.0,846.0,846.0
2024-09-01,220.0,751.0,751.0
2024-10-01,204.0,696.0,696.0
2024-11-01,178.0,607.0,607.0
2024-12-01,153.0,522.0,522.0
