measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2007-04-01,0.229,0.0,0.0,2.03,14.0,14.0
2007-05-01,3.938,30.0,30.0,5.926,42.0,42.0
2007-06-01,3.035,24.0,24.0,4.906000000000001,35.0,35.0
2007-07-01,0.318,0.0,0.0,16.932000000000002,120.0,120.0
2007-08-01,2.031,12.0,12.0,17.103,121.0,121.0
2007-09-01,0.272,0.0,0.0,3.294,23.0,23.0
2007-10-01,0.108,0.0,0.0,2.286,16.0,16.0
2007-11-01,1.466,12.0,12.0,1.038,7.0,7.0
2007-12-01,0.41400000000000003,0.0,0.0,1.758,12.0,12.0
2008-01-01,1.109,34.0,34.0,1.92,59.0,59.0
2008-02-01,0.183,6.0,6.0,0.5880000000000001,18.0,18.0
2008-03-01,0.7150000000000001,23.0,23.0,1.479,46.0,46.0
2008-04-01,0.435,11.0,11.0,0.41300000000000003,13.0,13.0
2008-05-01,0.151,6.0,6.0,0.319,10.0,10.0
2008-06-01,0.064,0.0,0.0,1.996,62.0,62.0
2008-07-01,0.195,6.0,6.0,5.501,170.0,170.0
2008-08-01,0.6960000000000001,23.0,23.0,6.572,202.0,202.0
2008-09-01,1.329,40.0,40.0,0.891,27.0,27.0
2008-10-01,3.358,103.0,103.0,1.245,38.0,38.0
2008-11-01,0.522,17.0,17.0,2.5020000000000002,77.0,77.0
2008-12-01,0.49300000000000005,17.0,17.0,2.604,80.0,80.0
2009-01-01,0.05,6.0,6.0,0.234,30.0,30.0
2009-02-01,0.17600000000000002,29.0,29.0,0.07400000000000001,9.0,9.0
2009-03-01,0.024,6.0,6.0,0.189,24.0,24.0
2009-04-01,0.12,17.0,17.0,0.20700000000000002,26.0,26.0
2009-05-01,0.92,114.0,114.0,0.171,22.0,22.0
2009-06-01,0.379,46.0,46.0,0.528,67.0,67.0
2009-07-01,0.651,80.0,80.0,0.774,98.0,98.0
2009-08-01,0.48400000000000004,63.0,63.0,0.784,99.0,99.0
2009-09-01,0.514,63.0,63.0,0.21200000000000002,27.0,27.0
2009-10-01,0.17700000000000002,23.0,23.0,0.12100000000000001,15.0,15.0
2009-11-01,0.321,40.0,40.0,0.07300000000000001,9.0,9.0
2009-12-01,0.332,40.0,40.0,0.485,61.0,61.0
2010-01-01,5.626,71.0,71.0,0.81,10.0,10.0
2010-02-01,6.609,76.0,76.0,0.48700000000000004,6.0,6.0
2010-03-01,0.891,12.0,12.0,0.595,7.0,7.0
2010-04-01,1.215,12.0,12.0,0.41700000000000004,5.0,5.0
2010-05-01,7.181,88.0,88.0,0.891,10.0,10.0
2010-06-01,4.774,59.0,59.0,2.672,32.0,32.0
2010-07-01,0.49200000000000005,6.0,6.0,4.613,55.0,55.0
2010-08-01,1.7140000000000002,18.0,18.0,7.204000000000001,86.0,86.0
2010-09-01,0.667,6.0,6.0,0.795,9.0,9.0
2010-10-01,3.6510000000000002,41.0,41.0,0.665,8.0,8.0
2010-11-01,11.609,141.0,141.0,0.597,7.0,7.0
2010-12-01,3.329,41.0,41.0,0.496,6.0,6.0
2011-01-01,0.0,31.0,31.0,0.0,8.0,8.0
2011-02-01,0.0,12.0,12.0,0.0,6.0,6.0
2011-03-01,0.0,56.0,56.0,0.0,17.0,17.0
2011-04-01,0.0,37.0,37.0,0.0,7.0,7.0
2011-05-01,0.0,19.0,19.0,0.0,9.0,9.0
2011-06-01,0.0,43.0,43.0,0.0,25.0,25.0
2011-07-01,0.0,25.0,25.0,0.0,109.0,109.0
2011-08-01,0.0,12.0,12.0,0.0,70.0,70.0
2011-09-01,0.0,6.0,6.0,0.0,18.0,18.0
2011-10-01,0.0,19.0,19.0,0.0,7.0,7.0
2011-11-01,0.0,25.0,25.0,0.0,7.0,7.0
2011-12-01,0.0,25.0,25.0,0.0,4.0,4.0
2012-01-01,3.956,56.0,56.0,0.311,4.0,4.0
2012-02-01,7.302,99.0,99.0,0.247,3.0,3.0
2012-03-01,5.225,68.0,68.0,0.422,6.0,6.0
2012-04-01,15.878,211.0,211.0,1.167,15.0,15.0
2012-05-01,11.32,149.0,149.0,3.222,43.0,43.0
2012-06-01,3.024,37.0,37.0,6.942,92.0,92.0
2012-07-01,3.327,43.0,43.0,16.487,218.0,218.0
2012-08-01,2.796,37.0,37.0,6.112,81.0,81.0
2012-09-01,3.383,43.0,43.0,1.183,16.0,16.0
2012-10-01,2.702,37.0,37.0,0.695,9.0,9.0
2012-11-01,3.438,43.0,43.0,0.773,10.0,10.0
2012-12-01,1.854,25.0,25.0,0.234,3.0,3.0
2013-01-01,1.354,19.0,19.0,0.162,2.0,2.0
2013-02-01,0.812,6.0,6.0,0.221,2.0,2.0
2013-03-01,2.174,25.0,25.0,0.375,6.0,6.0
2013-04-01,10.907,124.0,124.0,0.474,5.0,5.0
2013-05-01,3.882,43.0,43.0,0.87,10.0,10.0
2013-06-01,0.771,6.0,6.0,1.475,16.0,16.0
2013-07-01,0.654,6.0,6.0,4.179,46.0,46.0
2013-08-01,1.221,12.0,12.0,4.618,51.0,51.0
2013-09-01,1.415,19.0,19.0,2.089,23.0,23.0
2013-10-01,4.657,50.0,50.0,0.539,6.0,6.0
2013-11-01,3.14,37.0,37.0,1.204,13.0,13.0
2013-12-01,1.921,19.0,19.0,0.886,10.0,10.0
2014-01-01,1.158,6.0,6.0,0.108,1.0,1.0
2014-02-01,0.48,6.0,6.0,0.098,1.0,1.0
2014-03-01,3.23,43.0,43.0,0.168,2.0,2.0
2014-04-01,0.664,6.0,6.0,0.6,8.0,8.0
2014-05-01,1.365,19.0,19.0,0.891,11.0,11.0
2014-06-01,0.29,6.0,6.0,0.321,4.0,4.0
2014-07-01,1.303,19.0,19.0,0.593,8.0,8.0
2014-08-01,0.466,6.0,6.0,0.729,9.0,9.0
2014-09-01,0.649,6.0,6.0,0.223,3.0,3.0
2014-10-01,2.306,31.0,31.0,0.373,4.0,4.0
2014-11-01,1.629,19.0,19.0,0.243,3.0,3.0
2014-12-01,0.808,12.0,12.0,0.305,3.0,3.0
2015-01-01,0.41,6.0,6.0,0.07,1.0,1.0
2015-02-01,0.604,6.0,6.0,0.022,0.0,0.0
2015-03-01,0.869,6.0,6.0,0.056,1.0,1.0
2015-04-01,1.256,12.0,12.0,0.088,1.0,1.0
2015-05-01,0.412,6.0,6.0,0.062,1.0,1.0
2015-06-01,0.96,12.0,12.0,0.232,1.0,1.0
2015-07-01,3.237,30.0,30.0,0.466,5.0,5.0
2015-08-01,0.886,6.0,6.0,0.289,3.0,3.0
2015-09-01,0.301,6.0,6.0,0.154,2.0,2.0
2015-10-01,0.476,6.0,6.0,0.038,0.0,0.0
2015-11-01,2.227,24.0,24.0,0.054,1.0,1.0
2015-12-01,0.785,6.0,6.0,0.046,0.0,0.0
2016-01-01,0.146,0.0,0.0,0.085,1.0,1.0
2016-02-01,0.393,6.0,6.0,0.103,1.0,1.0
2016-03-01,0.174,0.0,0.0,0.167,2.0,2.0
2016-04-01,0.681,6.0,6.0,0.435,5.0,5.0
2016-05-01,0.267,6.0,6.0,0.272,3.0,3.0
2016-06-01,0.596,6.0,6.0,1.351,15.0,15.0
2016-07-01,0.967,17.0,17.0,0.997,11.0,11.0
2016-08-01,1.154,11.0,11.0,0.996,11.0,11.0
2016-09-01,0.576,6.0,6.0,0.247,3.0,3.0
2016-10-01,0.492,6.0,6.0,0.482,5.0,5.0
2016-11-01,0.147,0.0,0.0,0.712,8.0,8.0
2016-12-01,0.362,6.0,6.0,0.198,2.0,2.0
2017-01-01,0.199,28.0,28.0,0.008,1.0,1.0
2017-02-01,0.108,17.0,17.0,0.005,1.0,1.0
2017-03-01,0.139,22.0,22.0,0.01,1.0,1.0
2017-04-01,0.168,22.0,22.0,0.011,2.0,2.0
2017-05-01,0.179,28.0,28.0,0.009,1.0,1.0
2017-06-01,0.123,17.0,17.0,0.018,3.0,3.0
2017-07-01,0.097,17.0,17.0,0.048,7.0,7.0
2017-08-01,0.08,11.0,11.0,0.03,5.0,5.0
2017-09-01,0.125,17.0,17.0,0.016,3.0,3.0
2017-10-01,0.146,22.0,22.0,0.012,2.0,2.0
2017-11-01,0.228,33.0,33.0,0.009,1.0,1.0
2017-12-01,0.222,33.0,33.0,0.01,2.0,2.0
2018-01-01,3.494,33.0,33.0,0.0,0.0,0.0
2018-02-01,2.614,22.0,22.0,0.0,0.0,0.0
2018-03-01,3.818,39.0,39.0,0.0,0.0,0.0
2018-04-01,2.716,28.0,28.0,0.0,0.0,0.0
2018-05-01,3.511,33.0,33.0,0.0,0.0,0.0
2018-06-01,4.912,44.0,44.0,0.0,0.0,0.0
2018-07-01,2.094,22.0,22.0,0.0,0.0,0.0
2018-08-01,2.852,28.0,28.0,0.0,0.0,0.0
2018-09-01,3.07,28.0,28.0,0.0,0.0,0.0
2018-10-01,3.304,33.0,33.0,0.0,0.0,0.0
2018-11-01,3.197,28.0,28.0,0.0,0.0,0.0
2018-12-01,3.418,33.0,33.0,0.0,0.0,0.0
2019-01-01,11.27,24.0,24.0,1.875,3.0,3.0
2019-02-01,10.494,18.0,18.0,5.088,8.0,8.0
2019-03-01,15.168,24.0,24.0,5.165,8.0,8.0
2019-04-01,8.826,12.0,12.0,6.685,11.0,11.0
2019-05-01,15.55,24.0,24.0,14.526,24.0,24.0
2019-06-01,13.315,24.0,24.0,10.786,18.0,18.0
2019-07-01,7.949,12.0,12.0,14.335,24.0,24.0
2019-08-01,10.48,18.0,18.0,16.893,28.0,28.0
2019-09-01,12.031,18.0,18.0,8.32,14.0,14.0
2019-10-01,12.736,24.0,24.0,2.698,4.0,4.0
2019-11-01,11.144,18.0,18.0,2.689,4.0,4.0
2019-12-01,11.895,18.0,18.0,6.082,10.0,10.0
2020-01-01,4.497,59.0,59.0,1.789,22.0,22.0
2020-02-01,4.676,53.0,53.0,1.123,13.0,13.0
2020-03-01,3.995,47.0,47.0,0.791,9.0,9.0
2020-04-01,4.531,53.0,53.0,0.671,8.0,8.0
2020-05-01,5.222,59.0,59.0,0.73,9.0,9.0
2020-06-01,6.295,77.0,77.0,1.982,23.0,23.0
2020-07-01,3.212,36.0,36.0,2.69,32.0,32.0
2020-08-01,5.206,59.0,59.0,1.615,19.0,19.0
2020-09-01,3.988,47.0,47.0,1.025,12.0,12.0
2020-10-01,4.975,59.0,59.0,1.533,18.0,18.0
2020-11-01,6.682,77.0,77.0,0.689,8.0,8.0
2020-12-01,5.327,65.0,65.0,0.756,9.0,9.0
2021-01-01,3.772,52.0,52.0,0.0,0.0,0.0
2021-02-01,6.241,75.0,75.0,0.0,0.0,0.0
2021-03-01,4.826,58.0,58.0,0.0,0.0,0.0
2021-04-01,3.766,46.0,46.0,0.0,0.0,0.0
2021-05-01,3.702,46.0,46.0,0.0,0.0,0.0
2021-06-01,4.27,52.0,52.0,0.0,0.0,0.0
2021-07-01,1.532,17.0,17.0,0.0,0.0,0.0
2021-08-01,2.383,29.0,29.0,0.0,0.0,0.0
2021-09-01,3.31,41.0,41.0,0.0,0.0,0.0
2021-10-01,4.167,52.0,52.0,0.0,0.0,0.0
2021-11-01,4.011,52.0,52.0,0.0,0.0,0.0
2021-12-01,6.02,75.0,75.0,0.0,0.0,0.0
2022-01-01,4.541,58.0,58.0,0.0,0.0,0.0
2022-02-01,4.868,58.0,58.0,0.0,0.0,0.0
2022-03-01,4.037,52.0,52.0,0.0,0.0,0.0
2022-04-01,2.697,35.0,35.0,0.0,0.0,0.0
2022-05-01,5.295,64.0,64.0,0.0,0.0,0.0
2022-06-01,3.657,46.0,46.0,0.0,0.0,0.0
2022-07-01,2.636,35.0,35.0,0.0,0.0,0.0
2022-08-01,2.82,35.0,35.0,0.0,0.0,0.0
2022-09-01,3.33,41.0,41.0,0.0,0.0,0.0
2022-10-01,3.962,52.0,52.0,0.0,0.0,0.0
2022-11-01,4.593,58.0,58.0,0.0,0.0,0.0
2022-12-01,5.324,64.0,64.0,0.24,3.0,3.0
2023-01-01,5.07,58.0,58.0,0.0,0.0,0.0
2023-02-01,5.033,58.0,58.0,0.0,0.0,0.0
2023-03-01,4.708,52.0,52.0,0.0,0.0,0.0
2023-04-01,3.792,46.0,46.0,0.0,0.0,0.0
2023-05-01,3.575,41.0,41.0,0.0,0.0,0.0
2023-06-01,2.904,35.0,35.0,0.0,0.0,0.0
2023-07-01,2.966,35.0,35.0,0.0,0.0,0.0
2023-08-01,2.393,29.0,29.0,0.0,0.0,0.0
2023-09-01,4.036,46.0,46.0,0.0,0.0,0.0
2023-10-01,3.052,35.0,35.0,0.0,0.0,0.0
2023-11-01,3.721,41.0,41.0,0.0,0.0,0.0
2023-12-01,4.75,52.0,52.0,0.0,0.0,0.0
2024-01-01,7.594,93.0,93.0,0.0,0.0,0.0
2024-02-01,4.87,64.0,64.0,0.0,0.0,0.0
2024-03-01,3.865,46.0,46.0,0.0,0.0,0.0
2024-04-01,3.105,41.0,41.0,0.0,0.0,0.0
2024-05-01,3.778,46.0,46.0,0.0,0.0,0.0
2024-06-01,2.605,35.0,35.0,0.0,0.0,0.0
2024-07-01,2.565,35.0,35.0,0.0,0.0,0.0
2024-08-01,3.11,41.0,41.0,0.0,0.0,0.0
2024-09-01,2.332,29.0,29.0,0.0,0.0,0.0
2024-10-01,3.527,46.0,46.0,0.0,0.0,0.0
2024-11-01,3.433,41.0,41.0,0.0,0.0,0.0
2024-12-01,3.216,41.0,41.0,0.0,0.0,0.0
