measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,15614.0,219298.0,219298.0,17954.0,256119.0,256119.0
2003-02-01,1150.0,17145.0,17145.0,4824.0,65902.0,65902.0
2003-03-01,5918.0,86258.0,86258.0,22531.0,316501.0,316501.0
2003-04-01,8331.0,121498.0,121498.0,32009.0,482249.0,482249.0
2003-05-01,12967.0,196272.0,196272.0,50897.0,583812.0,583812.0
2003-06-01,18805.0,263372.0,263372.0,41312.0,500075.0,500075.0
2003-07-01,24053.0,342803.0,342803.0,51056.0,662543.0,662543.0
2003-08-01,12267.0,226565.0,226565.0,44715.0,725379.0,725379.0
2003-09-01,11758.0,170410.0,170410.0,44594.0,589629.0,589629.0
2003-10-01,5146.0,74849.0,74849.0,31767.0,427268.0,427268.0
2003-11-01,5934.0,87325.0,87325.0,16394.0,220604.0,220604.0
2003-12-01,2643.0,40403.0,40403.0,6330.0,94111.0,94111.0
2004-01-01,737.0,10649.0,10649.0,5358.0,74028.0,74028.0
2004-02-01,3372.0,46151.0,46151.0,12950.0,170364.0,170364.0
2004-03-01,39.0,2877.0,2877.0,11146.0,142192.0,142192.0
2004-04-01,273.0,3178.0,3178.0,15247.0,217917.0,217917.0
2004-05-01,4217.0,60392.0,60392.0,28227.0,373218.0,373218.0
2004-06-01,18209.0,260379.0,260379.0,43610.0,572618.0,572618.0
2004-07-01,22468.0,314789.0,314789.0,55387.0,684410.0,684410.0
2004-08-01,10433.0,154321.0,154321.0,50851.0,738010.0,738010.0
2004-09-01,7424.0,107810.0,107810.0,42180.0,571936.0,571936.0
2004-10-01,7154.0,109168.0,109168.0,38577.0,517731.0,517731.0
2004-11-01,1173.0,17238.0,17238.0,19341.0,272784.0,272784.0
2004-12-01,7046.0,104580.0,104580.0,20494.0,276099.0,276099.0
2005-01-01,3818.0,55013.0,55013.0,21319.0,297355.0,297355.0
2005-02-01,290.0,4756.0,4756.0,13333.0,179554.0,179554.0
2005-03-01,1653.0,25247.4,25247.4,20538.0,265983.0,265983.0
2005-04-01,642.0,8618.8,8618.8,16749.0,227815.0,227815.0
2005-05-01,925.0,14505.8,14505.8,16799.0,224967.0,224967.0
2005-06-01,7733.0,110530.6,110530.6,18091.0,240485.0,240485.0
2005-07-01,29508.0,416428.4,416428.4,42111.0,558076.0,558076.0
2005-08-01,33247.0,467636.6,467636.6,36037.0,480571.0,480571.0
2005-09-01,15437.0,230538.4,230538.4,30307.0,436327.1,436327.1
2005-10-01,7829.0,111383.2,111383.2,24022.0,344078.9,344078.9
2005-11-01,0.0,0.0,0.0,13683.0,212077.8,212077.8
2005-12-01,8630.0,111992.2,111992.2,1940.0,25104.2,25104.2
2006-01-01,30.0,1189.0,1189.0,7904.0,118429.0,118429.0
2006-02-01,811.0,12830.0,12830.0,6758.0,82716.0,82716.0
2006-03-01,85.0,1653.0,1653.0,14118.0,190550.0,190550.0
2006-04-01,612.0,9442.0,9442.0,24609.0,331607.0,331607.0
2006-05-01,1104.0,15527.0,15527.0,9340.0,126216.0,126216.0
2006-06-01,10451.0,141514.0,141514.0,16036.0,214819.0,214819.0
2006-07-01,7586.0,105954.0,105954.0,22858.0,299410.0,299410.0
2006-08-01,11490.0,170590.0,170590.0,18919.0,259641.0,259641.0
2006-09-01,3655.0,52612.0,52612.0,18882.0,246350.0,246350.0
2006-10-01,5766.0,84624.0,84624.0,17577.0,229315.0,229315.0
2006-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-01,274.0,4154.0,4154.0,0.0,0.0,0.0
2007-01-01,0.0,0.0,0.0,3713.0,50151.0,50151.0
2007-02-01,784.0,10678.0,10678.0,0.0,0.0,0.0
2007-03-01,533.14,7424.0,7424.0,2201.86,30661.0,30661.0
2007-04-01,553.0,8114.0,8114.0,0.0,0.0,0.0
2007-05-01,841.0,11571.0,11571.0,0.0,0.0,0.0
2007-06-01,2390.208,31418.0,31418.0,6063.792,79704.0,79704.0
2007-07-01,9600.737000000001,132219.0,132219.0,16358.262999999999,225282.0,225282.0
2007-08-01,22982.0,331099.0,331099.0,0.0,0.0,0.0
2007-09-01,2338.007,31105.0,31105.0,15622.993,207852.0,207852.0
2007-10-01,13176.849,183767.0,183767.0,20380.151,284226.0,284226.0
2007-11-01,2172.2580000000003,31825.0,31825.0,54.742000000000004,802.0,802.0
2007-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-01,340.187,4402.0,4402.0,3102.813,40152.0,40152.0
2008-02-01,271.437,3718.0,3718.0,1915.563,26237.0,26237.0
2008-03-01,1226.461,15863.0,15863.0,7330.539000000001,94813.0,94813.0
2008-04-01,3947.467,52821.0,52821.0,16191.533,216657.0,216657.0
2008-05-01,1930.5900000000001,26750.0,26750.0,16087.41,222902.0,222902.0
2008-06-01,4801.362,65813.0,65813.0,19818.638,271655.0,271655.0
2008-07-01,969.269,13352.0,13352.0,8983.731,123750.0,123750.0
2008-08-01,7812.067,108663.0,108663.0,17418.933,242291.0,242291.0
2008-09-01,743.3100000000001,9988.0,9988.0,16801.69,225758.0,225758.0
2008-10-01,0.0,0.0,0.0,3604.0,63757.0,63757.0
2008-11-01,644.421,12238.0,12238.0,5365.579000000001,101896.0,101896.0
