measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2017-03-01,2221.145,20463.0,20463.0
2017-04-01,2845.884,26219.0,26219.0
2017-05-01,2260.403,20825.0,20825.0
2017-06-01,2959.257,27264.0,27264.0
2017-07-01,3237.347,29826.0,29826.0
2017-08-01,2396.816,22082.0,22082.0
2017-09-01,1971.833,18166.0,18166.0
2017-10-01,2311.23,21293.0,21293.0
2017-11-01,1638.597,15096.0,15096.0
2017-12-01,986.488,9089.0,9089.0
2018-01-01,1434.124,13056.0,13056.0
2018-02-01,3005.755,27364.0,27364.0
2018-03-01,2526.472,23001.0,23001.0
2018-04-01,2897.633,26380.0,26380.0
2018-05-01,3089.855,28130.0,28130.0
2018-06-01,3368.779,30669.0,30669.0
2018-07-01,3015.34,27452.0,27452.0
2018-08-01,3202.579,29156.0,29156.0
2018-09-01,2113.97,19246.0,19246.0
2018-10-01,1441.179,13120.0,13120.0
2018-11-01,1792.276,16317.0,16317.0
2018-12-01,1580.038,14385.0,14385.0
2019-01-01,1217.749,10844.0,10844.0
2019-02-01,1605.821,14300.0,14300.0
2019-03-01,1569.295,13975.0,13975.0
2019-04-01,3123.848,27818.0,27818.0
2019-05-01,3192.931,28433.0,28433.0
2019-06-01,3876.691,34522.0,34522.0
2019-07-01,3703.236,32977.0,32977.0
2019-08-01,3106.607,27664.0,27664.0
2019-09-01,2710.668,24138.0,24138.0
2019-10-01,2084.057,18559.0,18559.0
2019-11-01,1290.858,11495.0,11495.0
2019-12-01,1007.239,8969.0,8969.0
2020-01-01,1907.716,16725.0,16725.0
2020-02-01,2825.412,24770.0,24770.0
2020-03-01,2260.739,19820.0,19820.0
2020-04-01,2516.106,22059.0,22059.0
2020-05-01,2224.288,19500.0,19500.0
2020-06-01,2577.531,22597.0,22597.0
2020-07-01,3169.148,27784.0,27784.0
2020-08-01,2858.815,25063.0,25063.0
2020-09-01,1232.586,10806.0,10806.0
2020-10-01,2145.14,18806.0,18806.0
2020-11-01,1548.925,13579.0,13579.0
2020-12-01,1156.594,10140.0,10140.0
2021-01-01,1160.22,10261.0,10261.0
2021-02-01,3375.914,29857.0,29857.0
2021-03-01,2638.017,23331.0,23331.0
2021-04-01,2990.304,26446.0,26446.0
2021-05-01,3236.223,28621.0,28621.0
2021-06-01,2780.802,24593.0,24593.0
2021-07-01,3699.534,32719.0,32719.0
2021-08-01,3231.344,28578.0,28578.0
2021-09-01,1523.752,13476.0,13476.0
2021-10-01,2185.142,19325.0,19325.0
2021-11-01,1512.873,13380.0,13380.0
2021-12-01,1997.875,17669.0,17669.0
2022-01-01,1058.34,3611.0,3611.0
2022-02-01,2221.286,7579.0,7579.0
2022-03-01,2165.428,7388.0,7388.0
2022-04-01,2685.119,9162.0,9162.0
2022-05-01,3118.006,10639.0,10639.0
2022-06-01,2179.797,7437.0,7437.0
2022-07-01,2832.329,9664.0,9664.0
2022-08-01,2897.819,9887.0,9887.0
2022-09-01,2263.121,7722.0,7722.0
2022-10-01,1913.066,6527.0,6527.0
2022-11-01,1718.839,5865.0,5865.0
2022-12-01,1316.85,4493.0,4493.0
2023-01-01,2815.0,9605.0,9605.0
2023-02-01,1908.0,6510.0,6510.0
2023-03-01,2500.0,8530.0,8530.0
2023-04-01,2479.0,8458.0,8458.0
2023-05-01,1917.0,6541.0,6541.0
2023-06-01,2411.0,8226.0,8226.0
2023-07-01,2920.0,9963.0,9963.0
2023-08-01,1927.0,6575.0,6575.0
2023-09-01,2139.0,7298.0,7298.0
2023-10-01,2003.0,6834.0,6834.0
2023-11-01,1476.0,5036.0,5036.0
2023-12-01,1232.0,4204.0,4204.0
2024-01-01,1926.0,6572.0,6572.0
2024-02-01,2084.0,7111.0,7111.0
2024-03-01,2070.0,7063.0,7063.0
2024-04-01,2494.0,8510.0,8510.0
2024-05-01,2859.0,9755.0,9755.0
2024-06-01,3119.0,10642.0,10642.0
2024-07-01,1887.0,6438.0,6438.0
2024-08-01,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,700.0,2388.0,2388.0
2024-12-01,1300.0,4436.0,4436.0
