measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2004-01-01,2.3770000000000002,24.0,24.0
2004-02-01,0.6890000000000001,7.0,7.0
2004-03-01,0.548,5.0,5.0
2004-04-01,1.295,13.0,13.0
2004-05-01,2.462,24.0,24.0
2004-06-01,1.221,12.0,12.0
2004-07-01,6.751,67.0,67.0
2004-08-01,0.812,8.0,8.0
2004-09-01,2.605,26.0,26.0
2004-10-01,0.49400000000000005,5.0,5.0
2004-11-01,0.655,6.0,6.0
2004-12-01,3.091,31.0,31.0
2005-01-01,3.676,37.67,37.67
2005-02-01,1.2630000000000001,12.94,12.94
2005-03-01,1.4,14.35,14.35
2005-04-01,1.695,17.38,17.38
2005-05-01,1.575,16.14,16.14
2005-06-01,2.044,20.95,20.95
2005-07-01,2.08,21.32,21.32
2005-08-01,2.444,25.05,25.05
2005-09-01,1.6,16.4,16.4
2005-10-01,1.7770000000000001,18.21,18.21
2005-11-01,1.4280000000000002,14.64,14.64
2005-12-01,3.02,30.95,30.95
2007-01-01,3.964,48.0,48.0
2007-02-01,8.504,102.0,102.0
2007-03-01,1.385,18.0,18.0
2007-04-01,0.9820000000000001,12.0,12.0
2007-05-01,1.212,12.0,12.0
2007-06-01,1.2930000000000001,18.0,18.0
2007-07-01,1.024,12.0,12.0
2007-08-01,0.091,0.0,0.0
2007-09-01,0.329,6.0,6.0
2007-10-01,0.28900000000000003,6.0,6.0
2007-11-01,1.122,12.0,12.0
2007-12-01,1.805,24.0,24.0
2008-01-01,3.233,24.0,24.0
2008-02-01,4.133,36.0,36.0
2008-03-01,1.6340000000000001,12.0,12.0
2008-04-01,1.83,18.0,18.0
2008-05-01,0.756,6.0,6.0
2008-06-01,0.749,6.0,6.0
2008-07-01,0.35500000000000004,6.0,6.0
2008-08-01,0.433,6.0,6.0
2008-09-01,0.63,6.0,6.0
2008-10-01,0.48700000000000004,6.0,6.0
2008-11-01,1.6280000000000001,12.0,12.0
2008-12-01,4.132000000000001,36.0,36.0
2009-01-01,10.993,66.0,66.0
2009-02-01,1.879,12.0,12.0
2009-03-01,1.11,6.0,6.0
2009-04-01,1.578,12.0,12.0
2009-05-01,1.105,6.0,6.0
2009-06-01,1.077,6.0,6.0
2009-07-01,0.8380000000000001,6.0,6.0
2009-08-01,1.056,6.0,6.0
2009-09-01,0.8430000000000001,6.0,6.0
2009-10-01,1.239,6.0,6.0
2009-11-01,0.609,6.0,6.0
2009-12-01,1.673,12.0,12.0
2010-01-01,3.922,42.0,42.0
2010-02-01,2.488,24.0,24.0
2010-03-01,0.658,6.0,6.0
2010-04-01,1.749,18.0,18.0
2010-05-01,2.601,30.0,30.0
2010-06-01,1.451,18.0,18.0
2010-07-01,1.524,18.0,18.0
2010-08-01,1.921,18.0,18.0
2010-09-01,1.9580000000000002,18.0,18.0
2010-10-01,2.916,30.0,30.0
2010-11-01,1.333,12.0,12.0
2010-12-01,1.479,18.0,18.0
2011-01-01,1.019,12.0,12.0
2011-02-01,1.123,12.0,12.0
2011-03-01,1.807,18.0,18.0
2011-04-01,1.799,18.0,18.0
2011-05-01,0.849,12.0,12.0
2011-06-01,0.57,6.0,6.0
2011-07-01,1.375,12.0,12.0
2011-08-01,0.721,6.0,6.0
2011-09-01,0.922,12.0,12.0
2011-10-01,0.287,6.0,6.0
2011-11-01,1.578,18.0,18.0
2011-12-01,9.95,108.0,108.0
2012-01-01,0.187,0.0,0.0
2012-02-01,1.859,24.0,24.0
2012-03-01,0.441,6.0,6.0
2012-04-01,0.464,6.0,6.0
2012-05-01,5.875,72.0,72.0
2012-06-01,3.018,36.0,36.0
2012-07-01,7.341,90.0,90.0
2012-08-01,0.711,6.0,6.0
2012-09-01,0.498,6.0,6.0
2012-10-01,1.57,18.0,18.0
2012-11-01,0.652,6.0,6.0
2012-12-01,0.384,6.0,6.0
2013-01-01,1.692,36.0,36.0
2013-02-01,0.17,0.0,0.0
2013-03-01,0.452,6.0,6.0
2013-04-01,0.487,6.0,6.0
2013-05-01,1.693,24.0,24.0
2013-06-01,1.285,18.0,18.0
2013-07-01,1.476,24.0,24.0
2013-08-01,0.46,6.0,6.0
2013-09-01,3.685,60.0,60.0
2013-10-01,2.273,36.0,36.0
2013-11-01,1.708,24.0,24.0
2013-12-01,4.619,72.0,72.0
2014-01-01,5.956,66.0,66.0
2014-02-01,3.348,36.0,36.0
2014-03-01,6.393,66.0,66.0
2014-04-01,0.904,12.0,12.0
2014-05-01,0.866,6.0,6.0
2014-06-01,1.023,12.0,12.0
2014-07-01,0.817,6.0,6.0
2014-08-01,0.409,6.0,6.0
2014-09-01,0.251,0.0,0.0
2014-10-01,0.693,6.0,6.0
2014-11-01,0.475,6.0,6.0
2014-12-01,0.865,6.0,6.0
2015-01-01,0.902,6.0,6.0
2015-02-01,3.013,30.0,30.0
2015-03-01,4.64,48.0,48.0
2015-04-01,0.632,6.0,6.0
2015-05-01,2.894,30.0,30.0
2015-06-01,1.208,12.0,12.0
2015-07-01,1.27,12.0,12.0
2015-08-01,1.459,12.0,12.0
2015-09-01,2.162,24.0,24.0
2015-10-01,1.072,12.0,12.0
2015-11-01,1.407,12.0,12.0
2015-12-01,1.341,12.0,12.0
2016-01-01,1.465,12.0,12.0
2016-02-01,1.203,12.0,12.0
2016-03-01,0.533,6.0,6.0
