measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2016-01-01,8.06,74.0,74.0
2016-02-01,7.012,65.0,65.0
2016-03-01,11.323,105.0,105.0
2016-04-01,12.482,115.0,115.0
2016-05-01,11.044,102.0,102.0
2016-06-01,14.222,131.0,131.0
2016-07-01,13.446,124.0,124.0
2016-08-01,13.056,121.0,121.0
2016-09-01,9.813,91.0,91.0
2016-10-01,9.619,89.0,89.0
2016-11-01,8.64,80.0,80.0
2016-12-01,6.283,58.0,58.0
2017-01-01,61.982,571.0,571.0
2017-02-01,113.597,1047.0,1047.0
2017-03-01,144.421,1331.0,1331.0
2017-04-01,150.492,1386.0,1386.0
2017-05-01,162.245,1495.0,1495.0
2017-06-01,185.031,1705.0,1705.0
2017-07-01,181.067,1668.0,1668.0
2017-08-01,180.984,1667.0,1667.0
2017-09-01,154.373,1422.0,1422.0
2017-10-01,98.073,904.0,904.0
2017-11-01,101.76,938.0,938.0
2017-12-01,66.805,615.0,615.0
2018-01-01,89.737,817.0,817.0
2018-02-01,83.408,759.0,759.0
2018-03-01,139.914,1274.0,1274.0
2018-04-01,139.225,1268.0,1268.0
2018-05-01,161.202,1468.0,1468.0
2018-06-01,179.049,1630.0,1630.0
2018-07-01,190.567,1735.0,1735.0
2018-08-01,165.677,1508.0,1508.0
2018-09-01,109.834,1000.0,1000.0
2018-10-01,101.413,923.0,923.0
2018-11-01,78.88,718.0,718.0
2018-12-01,75.094,684.0,684.0
2019-01-01,92.442,823.0,823.0
2019-02-01,110.633,985.0,985.0
2019-03-01,155.908,1388.0,1388.0
2019-04-01,148.069,1319.0,1319.0
2019-05-01,161.827,1441.0,1441.0
2019-06-01,176.396,1571.0,1571.0
2019-07-01,197.669,1760.0,1760.0
2019-08-01,177.288,1579.0,1579.0
2019-09-01,151.88,1352.0,1352.0
2019-10-01,108.903,970.0,970.0
2019-11-01,104.362,929.0,929.0
2019-12-01,64.953,578.0,578.0
2020-01-01,88.69,778.0,778.0
2020-02-01,99.643,874.0,874.0
2020-03-01,142.712,1251.0,1251.0
2020-04-01,148.404,1301.0,1301.0
2020-05-01,194.221,1703.0,1703.0
2020-06-01,203.879,1787.0,1787.0
2020-07-01,192.023,1683.0,1683.0
2020-08-01,165.915,1455.0,1455.0
2020-09-01,152.448,1337.0,1337.0
2020-10-01,110.086,965.0,965.0
2020-11-01,101.017,886.0,886.0
2020-12-01,69.962,613.0,613.0
2021-01-01,77.9,689.0,689.0
2021-02-01,46.39,410.0,410.0
2021-03-01,152.107,1345.0,1345.0
2021-04-01,149.992,1327.0,1327.0
2021-05-01,169.662,1500.0,1500.0
2021-06-01,168.957,1494.0,1494.0
2021-07-01,162.33,1436.0,1436.0
2021-08-01,141.99,1256.0,1256.0
2021-09-01,128.277,1134.0,1134.0
2021-10-01,102.791,909.0,909.0
2021-11-01,88.867,786.0,786.0
2021-12-01,79.737,705.0,705.0
2022-01-01,64.493,220.0,220.0
2022-02-01,78.731,269.0,269.0
2022-03-01,105.454,360.0,360.0
2022-04-01,124.8,426.0,426.0
2022-05-01,128.035,437.0,437.0
2022-06-01,132.683,453.0,453.0
2022-07-01,134.984,461.0,461.0
2022-08-01,138.33,472.0,472.0
2022-09-01,115.697,395.0,395.0
2022-10-01,95.846,327.0,327.0
2022-11-01,76.202,260.0,260.0
2022-12-01,57.745,197.0,197.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
