measured_on,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Total Fuel Consumed,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2003-12-01,0.0,0.0,0.0,,,,48619.0,605485.0,605485.0,0.0,0.0,0.0
2004-01-01,,,,,,,21352.998,207832.0,207832.0,0.0,0.0,0.0
2004-02-01,,,,,,,20626.493,200761.0,200761.0,0.0,0.0,0.0
2004-03-01,,,,,,,22019.329,214318.0,214318.0,0.0,0.0,0.0
2004-04-01,,,,,,,23097.303,224810.0,224810.0,0.0,0.0,0.0
2004-05-01,,,,,,,24902.313000000002,242378.0,242378.0,0.0,0.0,0.0
2004-06-01,,,,,,,26636.907,259261.0,259261.0,0.0,0.0,0.0
2004-07-01,,,,,,,29563.011,287742.0,287742.0,0.0,0.0,0.0
2004-08-01,,,,,,,29802.856,290076.0,290076.0,0.0,0.0,0.0
2004-09-01,,,,,,,27165.38,264405.0,264405.0,0.0,0.0,0.0
2004-10-01,,,,,,,25356.347999999998,246798.0,246798.0,0.0,0.0,0.0
2004-11-01,,,,,,,22068.936,214801.0,214801.0,0.0,0.0,0.0
2004-12-01,,,,,,,22334.128,217382.0,217382.0,0.0,0.0,0.0
2005-01-01,,,,0.0,0.0,0.0,14601.583999999999,203730.9,203730.9,5195.388,1599.1,1599.1
2005-02-01,,,,0.0,0.0,0.0,13179.453,183888.39,183888.39,4689.38,1443.35,1443.35
2005-03-01,,,,0.0,0.0,0.0,14223.3,198452.83,198452.83,5060.791,1557.67,1557.67
2005-04-01,,,,0.0,0.0,0.0,14291.61,199405.94,199405.94,5085.0960000000005,1565.15,1565.15
2005-05-01,,,,0.0,0.0,0.0,15696.56,219008.73,219008.73,5584.991,1719.01,1719.01
2005-06-01,,,,0.0,0.0,0.0,20161.318,281303.95,281303.95,7173.5960000000005,2207.97,2207.97
2005-07-01,,,,0.0,0.0,0.0,25816.943,360214.95,360214.95,9185.924,2827.35,2827.35
2005-08-01,,,,0.0,0.0,0.0,26754.57,373297.35,373297.35,9519.541000000001,2930.03,2930.03
2005-09-01,,,,0.0,0.0,0.0,20178.657,281545.89,281545.89,7179.7660000000005,2209.87,2209.87
2005-10-01,,,,0.0,0.0,0.0,15662.537,218534.01,218534.01,5572.885,1715.29,1715.29
2005-11-01,,,,0.0,0.0,0.0,13974.722,194984.5,194984.5,4972.344,1530.44,1530.44
2005-12-01,,,,0.0,0.0,0.0,15944.746,222471.58,222471.58,5673.298000000001,1746.19,1746.19
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0,22401.214,219020.2,219020.2,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0,19750.582000000002,193104.56,193104.56,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0,21876.442,213889.43,213889.43,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0,20843.915,203794.25,203794.25,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0,0.0,0.0,0.0,24295.302,237539.01,237539.01,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0,0.0,0.0,0.0,25751.847999999998,251779.89,251779.89,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.0,0.0,0.0,0.0,28995.445,283493.05,283493.05,0.0,0.0,0.0
2006-08-01,0.0,0.0,0.0,0.0,0.0,0.0,29954.06,292865.58,292865.58,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0,24389.69,238461.85,238461.85,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,0.0,0.0,0.0,25567.402000000002,249976.53,249976.53,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.0,0.0,0.0,0.0,21597.201,211159.24,211159.24,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0,0.0,0.0,0.0,24218.898,236791.98,236791.98,0.0,0.0,0.0
2007-01-01,,,,,,,21823.375,312986.0,312986.0,6939.0,0.0,0.0
2007-02-01,,,,,,,14778.471000000001,211950.0,211950.0,4699.0,0.0,0.0
2007-03-01,,,,,,,3038.0750000000003,43571.0,43571.0,966.0,0.0,0.0
2007-04-01,,,,,,,6875.046,98600.0,98600.0,2186.0,0.0,0.0
2007-05-01,,,,,,,6025.896000000001,86422.0,86422.0,1916.0,0.0,0.0
2007-06-01,,,,,,,15788.039,226429.0,226429.0,5020.0,0.0,0.0
2007-07-01,,,,,,,14803.669,212311.0,212311.0,4707.0,0.0,0.0
2007-08-01,,,,,,,32286.886,463052.0,463052.0,10266.0,0.0,0.0
2007-09-01,,,,,,,22732.292,326022.0,326022.0,7228.0,0.0,0.0
2007-10-01,,,,,,,13511.027,193772.0,193772.0,4296.0,0.0,0.0
2007-11-01,,,,,,,6098.226000000001,87459.0,87459.0,1939.0,0.0,0.0
2007-12-01,,,,,,,11145.997,159853.0,159853.0,3544.0,0.0,0.0
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,2537.0,39506.0,53620.0,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0,4516.0,27609.0,27609.0,1387.0,1.0,1.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0,31957.0,428374.0,428374.0,11373.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,329.0,9929.0,9929.0,212.0,0.0,0.0
2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,2295.0,40330.0,40330.0,859.0,0.0,0.0
2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,14465.0,212334.0,212334.0,5010.0,0.0,0.0
2008-07-01,0.0,0.0,0.0,,,,22934.0,333281.0,333281.0,8488.0,0.0,0.0
2008-08-01,0.0,0.0,0.0,,,,30053.0,399740.0,399740.0,10530.0,0.0,0.0
2008-09-01,0.0,0.0,0.0,,,,5259.0,15738.0,15738.0,1792.0,0.0,0.0
2008-10-01,0.0,0.0,0.0,,,,536.0,11037.0,11341.0,267.0,3375.0,11341.0
2008-11-01,0.0,0.0,0.0,,,,1910.0,29507.0,31363.0,745.0,9418.0,31363.0
2008-12-01,0.0,0.0,0.0,,,,6099.0,84474.0,87251.0,1535.0,19406.0,87251.0
2009-01-01,,,,,,,364.0,12060.0,12743.0,144.0,0.0,0.0
2009-02-01,,,,,,,-293.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,,,,,,,-58.0,3065.0,3065.0,0.0,0.0,0.0
2009-04-01,,,,,,,2066.0,32368.0,32368.0,543.0,0.0,0.0
2009-05-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
