measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,,,,14764.0,160978.0,160978.0
2001-02-01,,,,24594.0,253711.0,253711.0
2001-03-01,,,,44906.0,348516.0,348516.0
2001-04-01,,,,122226.0,872807.0,872807.0
2001-05-01,,,,70197.0,499150.0,499150.0
2001-06-01,,,,76377.0,558452.0,558452.0
2001-07-01,,,,163996.0,1204448.0,1204448.0
2001-08-01,,,,166784.0,1177775.0,1177775.0
2001-09-01,,,,76719.0,556563.0,556563.0
2001-10-01,,,,16846.0,123133.0,123133.0
2001-11-01,,,,53999.0,396585.0,396585.0
2001-12-01,,,,23253.0,183794.0,183794.0
2002-01-01,,,,35613.0,267731.0,267731.0
2002-02-01,,,,44254.0,322820.0,322820.0
2002-03-01,,,,78821.0,568795.0,568795.0
2002-04-01,,,,64.0,466.0,466.0
2002-05-01,,,,22.0,165.0,165.0
2002-06-01,,,,68.0,490.0,490.0
2002-07-01,,,,60.0,459.0,459.0
2002-08-01,,,,93.0,677.0,677.0
2002-09-01,,,,72450.0,550734.0,550734.0
2002-10-01,,,,8338.0,80183.0,80183.0
2002-11-01,,,,0.0,0.0,0.0
2002-12-01,,,,6357.0,59094.0,59094.0
2003-01-01,,,,50590.0,379773.0,379773.0
2003-02-01,,,,3466.0,60117.0,60117.0
2003-03-01,,,,33756.0,288623.0,288623.0
2003-04-01,,,,65405.0,502206.0,502206.0
2003-05-01,,,,16103.0,152880.0,152880.0
2003-06-01,,,,9828.0,104814.0,104814.0
2003-07-01,,,,91210.0,726776.0,726776.0
2003-08-01,,,,86119.0,686210.0,686210.0
2003-09-01,,,,1094.0,21879.0,21879.0
2003-10-01,,,,0.0,0.0,0.0
2003-11-01,,,,0.0,0.0,0.0
2003-12-01,,,,0.0,0.0,0.0
2004-01-01,,,,19609.0,160252.0,160252.0
2004-02-01,,,,0.0,0.0,0.0
2004-03-01,,,,1311.0,19742.0,19742.0
2004-04-01,,,,33314.0,252455.0,252455.0
2004-05-01,,,,99257.0,723171.0,723171.0
2004-06-01,,,,40088.0,302573.0,302573.0
2004-07-01,,,,67090.0,505555.0,505555.0
2004-08-01,,,,69091.0,512902.0,512902.0
2004-09-01,,,,67131.0,499334.0,499334.0
2004-10-01,,,,27852.0,222199.0,222199.0
2004-11-01,,,,4504.0,40749.0,40749.0
2004-12-01,,,,4923.0,48495.0,48495.0
2005-01-01,,,,20413.0,167529.9,167529.9
2005-02-01,,,,20457.0,189507.84,189507.84
2005-03-01,,,,68977.0,498458.92,498458.92
2005-04-01,,,,18933.0,150770.28,150770.28
2005-05-01,,,,44106.0,343481.23,343481.23
2005-06-01,,,,90284.0,669392.34,669392.34
2005-07-01,,,,148459.0,1113134.39,1113134.39
2005-08-01,,,,143409.0,1037673.54,1037673.54
2005-09-01,,,,55328.0,433897.8,433897.8
2005-10-01,,,,5820.0,56930.16,56930.16
2005-11-01,,,,22238.0,198864.3,198864.3
2005-12-01,,,,41143.0,313400.47,313400.47
2006-01-01,,,,-1395.0,3538.0,3538.0
2006-02-01,,,,1579.0,24061.0,24061.0
2006-03-01,,,,81492.0,601090.0,601090.0
2006-04-01,,,,62988.0,483087.0,483087.0
2006-05-01,,,,64470.0,512549.0,512549.0
2006-06-01,,,,57928.0,439802.0,439802.0
2006-07-01,,,,144554.0,1059901.0,1059901.0
2006-08-01,,,,143477.0,1008786.0,1008786.0
2006-09-01,,,,17882.0,141318.0,141318.0
2006-10-01,,,,82392.0,614824.0,614824.0
2006-11-01,,,,65048.0,504927.0,504927.0
2006-12-01,,,,35427.0,236547.0,236547.0
2007-01-01,,,,36270.0,279760.0,279760.0
2007-02-01,,,,91491.0,659065.0,659065.0
2007-03-01,,,,23042.0,181287.0,181287.0
2007-04-01,,,,18313.0,172170.0,172170.0
2007-05-01,,,,40315.0,303313.0,303313.0
2007-06-01,,,,38639.0,296387.0,296387.0
2007-07-01,,,,96937.0,722341.0,722341.0
2007-08-01,,,,163259.0,1174612.0,1174612.0
2007-09-01,,,,69781.0,516911.0,516911.0
2007-10-01,,,,115230.0,826550.0,826550.0
2007-11-01,,,,14001.0,137808.0,137808.0
2007-12-01,,,,105173.0,765282.0,765282.0
2008-01-01,,,,176022.0,1271057.0,1271057.0
2008-02-01,,,,71821.0,537978.0,537978.0
2008-03-01,,,,58818.0,442644.0,442644.0
2008-04-01,,,,0.0,5581.0,5581.0
2008-05-01,,,,3727.0,34517.0,34517.0
2008-06-01,,,,42805.0,329872.0,329872.0
2008-07-01,,,,81794.0,620814.0,620814.0
2008-08-01,,,,63872.0,475380.0,475380.0
2008-09-01,,,,24153.0,188974.0,188974.0
2008-10-01,,,,9281.0,76824.0,76824.0
2008-11-01,,,,41898.0,329319.0,329319.0
2008-12-01,,,,112433.0,816427.0,816427.0
2009-01-01,,,,83415.0,628133.0,628133.0
2009-02-01,,,,35288.0,284623.0,284623.0
2009-03-01,,,,25346.0,189275.0,189275.0
2009-04-01,,,,62035.0,466204.0,466204.0
2009-05-01,,,,7831.0,70064.0,70064.0
2009-06-01,,,,66202.0,512178.0,512178.0
2009-07-01,,,,72544.0,563421.0,563421.0
2009-08-01,,,,66791.0,517582.0,517582.0
2009-09-01,,,,92470.0,696385.0,696385.0
2009-10-01,,,,2308.0,25077.0,25077.0
2009-11-01,,,,0.0,5064.0,5064.0
2009-12-01,,,,34468.0,284692.0,284692.0
2010-01-01,,,,72310.0,549169.0,549169.0
2010-02-01,,,,32220.0,251660.0,251660.0
2010-03-01,,,,25763.0,212835.0,212835.0
2010-04-01,,,,7679.0,53418.0,53418.0
2010-05-01,,,,37090.0,297677.0,297677.0
2010-06-01,,,,92727.0,740385.0,740385.0
2010-07-01,,,,124665.0,976011.0,976011.0
2010-08-01,,,,118543.0,879456.0,879456.0
2010-09-01,,,,54557.0,416016.0,416016.0
2010-10-01,,,,74003.0,550491.0,550491.0
2010-11-01,,,,39706.0,304272.0,304272.0
2010-12-01,,,,74775.0,548733.0,548733.0
2011-01-01,,,,71286.0,528877.0,528877.0
2011-02-01,,,,62855.0,456592.0,456592.0
2011-03-01,,,,15081.0,121729.0,121729.0
2011-04-01,,,,41462.0,321343.0,321343.0
2011-05-01,,,,68837.0,519570.0,519570.0
2011-06-01,,,,82011.0,620780.0,620780.0
2011-07-01,,,,148071.0,1099670.0,1099670.0
2011-08-01,,,,150129.0,1078853.0,1078853.0
2011-09-01,,,,46849.0,358526.0,358526.0
2011-10-01,,,,20577.0,157010.0,157010.0
2011-11-01,,,,8935.0,95186.0,95186.0
2011-12-01,,,,57383.0,406231.0,406231.0
2012-01-01,,,,105237.0,774183.0,774183.0
2012-02-01,,,,87659.0,624956.0,624956.0
2012-03-01,,,,23336.0,172689.0,172689.0
2012-04-01,,,,121182.0,895366.0,895366.0
2012-05-01,,,,93009.0,696205.0,696205.0
2012-06-01,,,,144203.0,1061049.0,1061049.0
2012-07-01,,,,179073.0,1325404.0,1325404.0
2012-08-01,,,,146019.0,1054515.0,1054515.0
2012-09-01,,,,46491.0,357585.0,357585.0
2012-10-01,,,,97070.0,736209.0,736209.0
2012-11-01,,,,100875.0,720287.0,720287.0
2012-12-01,,,,48314.0,356841.0,356841.0
2013-01-01,,,,59962.0,469007.0,469007.0
2013-02-01,,,,41652.0,292762.0,292762.0
2013-03-01,,,,53045.0,375720.0,375720.0
2013-04-01,,,,56814.0,418995.0,418995.0
2013-05-01,,,,19385.0,158477.0,158477.0
2013-06-01,,,,54297.0,401380.0,401380.0
2013-07-01,,,,79412.0,584445.0,584445.0
2013-08-01,,,,70255.0,522654.0,522654.0
2013-09-01,,,,45016.0,333169.0,333169.0
2013-10-01,,,,1732.0,21311.0,21311.0
2013-11-01,,,,41355.0,310052.0,310052.0
2013-12-01,,,,79731.0,572987.0,572987.0
2014-01-01,,,,74474.0,544804.0,544804.0
2014-02-01,,,,52584.0,354838.0,354838.0
2014-03-01,,,,24645.0,187214.0,187214.0
2014-04-01,,,,4534.0,48244.0,48244.0
2014-05-01,0.0,0.0,0.0,1744.0,21872.0,21872.0
2014-06-01,0.0,0.0,0.0,53580.0,403389.0,403389.0
2014-07-01,0.0,0.0,0.0,44136.0,333678.0,333678.0
2014-08-01,0.0,0.0,0.0,63086.0,476891.0,476891.0
2014-09-01,0.0,0.0,0.0,6135.0,54467.0,54467.0
2014-10-01,0.0,0.0,0.0,0.0,1972.0,1972.0
2014-11-01,0.0,0.0,0.0,18261.0,150033.0,150033.0
2014-12-01,0.0,0.0,0.0,1288.0,18020.0,18020.0
2015-01-01,,,,50523.0,371697.0,371697.0
2015-02-01,0.0,0.0,0.0,43443.0,327468.0,327468.0
2015-03-01,0.0,0.0,0.0,14023.0,124556.0,124556.0
2015-04-01,0.0,0.0,0.0,38378.0,288625.0,288625.0
2015-05-01,0.0,0.0,0.0,18217.0,143766.0,143766.0
2015-06-01,0.0,0.0,0.0,48044.0,365172.0,365172.0
2015-07-01,0.0,0.0,0.0,82512.0,617458.0,617458.0
2015-08-01,0.0,0.0,0.0,48531.0,366530.0,366530.0
2015-09-01,0.0,0.0,0.0,16912.0,131393.0,131393.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0,3459.0,40723.0,40723.0
2015-12-01,0.0,0.0,0.0,93529.0,668199.0,668199.0
2016-01-01,,,,25817.0,175969.0,175969.0
2016-02-01,,,,3740.0,46731.0,46731.0
2016-03-01,,,,3068.0,43272.0,43272.0
2016-04-01,,,,134380.0,971251.0,971251.0
2016-05-01,,,,86295.0,611869.0,611869.0
2016-06-01,,,,119013.0,892122.0,892122.0
2016-07-01,,,,135789.0,998115.0,998115.0
2016-08-01,,,,100296.0,755603.0,755603.0
2016-09-01,,,,53833.0,415751.0,415751.0
2016-10-01,,,,51097.0,394587.0,394587.0
2016-11-01,,,,25191.0,188842.0,188842.0
2016-12-01,,,,35690.0,270697.0,270697.0
2017-01-01,,,,38123.0,285099.0,285099.0
2017-02-01,,,,36.0,11360.0,11360.0
2017-03-01,,,,14351.0,113630.0,113630.0
2017-04-01,,,,30408.0,226527.0,226527.0
2017-05-01,,,,2023.0,26499.0,26499.0
2017-06-01,,,,38923.0,300696.0,300696.0
2017-07-01,,,,103316.0,775687.0,775687.0
2017-08-01,,,,41421.0,326200.0,326200.0
2017-09-01,,,,36841.0,288246.0,288246.0
2017-10-01,,,,3486.0,42376.0,42376.0
2017-11-01,,,,23818.0,180700.0,180700.0
2017-12-01,,,,76897.0,593878.0,593878.0
2018-01-01,,,,130846.0,914009.0,914009.0
2018-02-01,,,,24535.0,200671.0,200671.0
2018-03-01,,,,26104.0,205627.0,205627.0
2018-04-01,,,,8831.0,78309.0,78309.0
2018-05-01,,,,86694.0,646288.0,646288.0
2018-06-01,,,,95610.0,712841.0,712841.0
2018-07-01,,,,110784.0,820501.0,820501.0
2018-08-01,,,,90992.0,679230.0,679230.0
2018-09-01,,,,47799.0,369806.0,369806.0
2018-10-01,,,,65156.0,483258.0,483258.0
2018-11-01,,,,72010.0,532504.0,532504.0
2018-12-01,,,,18881.0,158973.0,158973.0
2019-01-01,,,,29809.0,237844.0,237844.0
2019-02-01,,,,43746.0,200612.0,200612.0
2019-03-01,,,,134360.0,964546.0,964546.0
2019-04-01,,,,29228.0,231651.0,231651.0
2019-05-01,,,,144573.0,1025367.0,1025367.0
2019-06-01,,,,108479.0,806812.0,806812.0
2019-07-01,,,,121386.0,911866.0,911866.0
2019-08-01,,,,90547.0,674402.0,674402.0
2019-09-01,,,,174835.0,1279766.0,1279766.0
2019-10-01,,,,24835.0,209082.0,209082.0
2019-11-01,,,,64352.0,474823.0,474823.0
2019-12-01,,,,35937.0,284646.0,284646.0
2020-01-01,,,,70401.0,527930.0,527930.0
2020-02-01,,,,60993.0,458282.0,458282.0
2020-03-01,,,,56056.0,412503.0,412503.0
2020-04-01,,,,32902.0,244487.0,244487.0
2020-05-01,,,,25030.0,192215.0,192215.0
2020-06-01,,,,94869.0,692885.0,692885.0
2020-07-01,,,,240277.0,1701528.0,1701528.0
2020-08-01,,,,98659.0,736188.0,736188.0
2020-09-01,,,,32186.0,252471.0,252471.0
2020-10-01,,,,108227.0,777858.0,777858.0
2020-11-01,,,,49854.0,384698.0,384698.0
2020-12-01,,,,88414.0,634932.0,634932.0
2021-01-01,,,,56379.0,439429.0,439429.0
2021-02-01,,,,129758.0,935509.0,935509.0
2021-03-01,,,,11214.0,121029.0,121029.0
2021-04-01,,,,96273.0,666911.0,666911.0
2021-05-01,,,,22290.0,191033.0,191033.0
2021-06-01,,,,102041.0,757945.0,757945.0
2021-07-01,,,,134224.0,983862.0,983862.0
2021-08-01,,,,93562.0,708120.0,708120.0
2021-09-01,,,,45217.0,377023.0,377023.0
2021-10-01,,,,66665.0,481576.0,481576.0
2021-11-01,,,,61866.0,458997.0,458997.0
2021-12-01,,,,28708.0,223425.0,223425.0
2022-01-01,,,,122766.0,930585.0,930585.0
2022-02-01,,,,98869.0,688047.0,688047.0
