measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0
2012-01-01,474.093,7974.0,7974.0
2012-02-01,339.352,5708.0,5708.0
2012-03-01,921.822,15505.0,15505.0
2012-04-01,2528.045,42522.0,42522.0
2012-05-01,2200.105,37006.0,37006.0
2012-06-01,1338.91,22521.0,22521.0
2012-07-01,2042.338,34352.0,34352.0
2012-08-01,1037.917,17458.0,17458.0
2012-09-01,577.598,9715.0,9715.0
2012-10-01,349.866,5885.0,5885.0
2012-11-01,492.925,8291.0,8291.0
2012-12-01,244.029,4105.0,4105.0
2013-01-01,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0
