measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-06-01,248.976,2183.0,2183.0
2020-07-01,240.081,2105.0,2105.0
2020-08-01,237.727,2084.0,2084.0
2020-09-01,167.64,1470.0,1470.0
2020-10-01,125.455,1100.0,1100.0
2020-11-01,96.01,842.0,842.0
2020-12-01,60.111,527.0,527.0
2021-01-01,72.802,644.0,644.0
2021-02-01,109.079,965.0,965.0
2021-03-01,186.945,1653.0,1653.0
2021-04-01,168.956,1494.0,1494.0
2021-05-01,214.506,1897.0,1897.0
2021-06-01,266.573,2358.0,2358.0
2021-07-01,242.051,2141.0,2141.0
2021-08-01,222.848,1971.0,1971.0
2021-09-01,189.805,1679.0,1679.0
2021-10-01,127.322,1126.0,1126.0
2021-11-01,78.273,692.0,692.0
2021-12-01,49.84,441.0,441.0
2022-01-01,47.187,161.0,161.0
2022-02-01,70.995,242.0,242.0
2022-03-01,93.298,318.0,318.0
2022-04-01,79.021,270.0,270.0
2022-05-01,116.706,398.0,398.0
2022-06-01,146.331,499.0,499.0
2022-07-01,142.26,485.0,485.0
2022-08-01,125.758,429.0,429.0
2022-09-01,118.015,403.0,403.0
2022-10-01,78.693,269.0,269.0
2022-11-01,42.411,145.0,145.0
2022-12-01,20.325,69.0,69.0
2023-01-01,69.0,235.0,235.0
2023-02-01,154.0,525.0,525.0
2023-03-01,149.0,508.0,508.0
2023-04-01,215.0,734.0,734.0
2023-05-01,219.0,747.0,747.0
2023-06-01,230.0,785.0,785.0
2023-07-01,174.0,594.0,594.0
2023-08-01,169.0,577.0,577.0
2023-09-01,148.0,505.0,505.0
2023-10-01,132.0,450.0,450.0
2023-11-01,92.0,314.0,314.0
2023-12-01,54.0,184.0,184.0
2024-01-01,39.0,133.0,133.0
2024-02-01,131.0,447.0,447.0
2024-03-01,187.0,638.0,638.0
2024-04-01,177.0,604.0,604.0
2024-05-01,253.0,863.0,863.0
2024-06-01,205.0,699.0,699.0
2024-07-01,252.0,860.0,860.0
2024-08-01,195.0,665.0,665.0
2024-09-01,244.0,833.0,833.0
2024-10-01,160.0,546.0,546.0
2024-11-01,68.0,232.0,232.0
2024-12-01,50.0,171.0,171.0
