measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2024-01-01,184.0,628.0,628.0
2024-02-01,356.0,1215.0,1215.0
2024-03-01,521.0,1778.0,1778.0
2024-04-01,726.0,2477.0,2477.0
2024-05-01,970.0,3310.0,3310.0
2024-06-01,726.0,2477.0,2477.0
2024-07-01,725.0,2474.0,2474.0
2024-08-01,652.0,2225.0,2225.0
2024-09-01,623.0,2126.0,2126.0
2024-10-01,422.0,1440.0,1440.0
2024-11-01,302.0,1030.0,1030.0
2024-12-01,167.0,570.0,570.0
