measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2021-01-01,4.145,46.0,46.0,0.0,0.0,0.0
2021-02-01,6.65,64.0,64.0,0.0,0.0,0.0
2021-03-01,3.292,29.0,29.0,0.0,0.0,0.0
2021-04-01,3.188,29.0,29.0,0.0,0.0,0.0
2021-05-01,8.087,75.0,75.0,0.0,0.0,0.0
2021-06-01,3.341,29.0,29.0,0.0,0.0,0.0
2021-07-01,3.222,29.0,29.0,0.0,0.0,0.0
2021-08-01,1.825,17.0,17.0,0.0,0.0,0.0
2021-09-01,2.768,23.0,23.0,0.0,0.0,0.0
2021-10-01,3.982,35.0,35.0,0.0,0.0,0.0
2021-11-01,5.468,52.0,52.0,0.0,0.0,0.0
2021-12-01,4.032,35.0,35.0,0.0,0.0,0.0
2022-01-01,8.688,90.0,90.0,0.0,0.0,0.0
2022-02-01,3.993,36.0,36.0,0.0,0.0,0.0
2022-03-01,5.606,54.0,54.0,0.0,0.0,0.0
2022-04-01,4.251,42.0,42.0,0.0,0.0,0.0
2022-05-01,7.217,72.0,72.0,0.0,0.0,0.0
2022-06-01,6.121,60.0,60.0,0.0,0.0,0.0
2022-07-01,5.666,54.0,54.0,0.0,0.0,0.0
2022-08-01,2.777,24.0,24.0,0.0,0.0,0.0
2022-09-01,7.735,72.0,72.0,0.0,0.0,0.0
2022-10-01,6.459,60.0,60.0,0.0,0.0,0.0
2022-11-01,7.96,78.0,78.0,0.0,0.0,0.0
2022-12-01,9.527,90.0,90.0,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,14.992,144.0,144.0,0.0,0.0,0.0
2024-02-01,3.333,30.0,30.0,0.0,0.0,0.0
2024-03-01,3.439,30.0,30.0,0.0,0.0,0.0
2024-04-01,4.709,48.0,48.0,0.0,0.0,0.0
2024-05-01,6.682,66.0,66.0,0.0,0.0,0.0
2024-06-01,5.308,48.0,48.0,0.0,0.0,0.0
2024-07-01,4.64,42.0,42.0,0.0,0.0,0.0
2024-08-01,4.334,42.0,42.0,0.0,0.0,0.0
2024-09-01,4.469,42.0,42.0,0.0,0.0,0.0
2024-10-01,4.372,42.0,42.0,0.0,0.0,0.0
2024-11-01,3.58,36.0,36.0,0.0,0.0,0.0
2024-12-01,4.142,42.0,42.0,0.0,0.0,0.0
