measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,4670.384,47829.4,47829.4
2003-02-01,4309.106,44129.55,44129.55
2003-03-01,4750.269,48647.5,48647.5
2003-04-01,4492.261,46005.24,46005.24
2003-05-01,5143.562,52675.22,52675.22
2003-06-01,5359.077,54882.31,54882.31
2003-07-01,6880.568,70463.9,70463.9
2003-08-01,6464.053,66198.37,66198.37
2003-09-01,5906.919,60492.76,60492.76
2003-10-01,5558.932000000001,56929.02,56929.02
2003-11-01,4705.635,48190.41,48190.41
2003-12-01,4996.234,51166.43,51166.43
2004-01-01,5253.528,52650.86,52650.86
2004-02-01,4809.707,48202.88,48202.88
2004-03-01,6828.496,68435.19,68435.19
2004-04-01,6594.817,66093.26,66093.26
2004-05-01,6097.935,61113.5,61113.5
2004-06-01,6609.716,66242.57,66242.57
2004-07-01,6933.863,69491.17,69491.17
2004-08-01,6021.54,60347.87,60347.87
2004-09-01,4539.253000000001,45492.39,45492.39
2004-10-01,3895.346,39039.16,39039.16
2004-11-01,3487.742,34954.15,34954.15
2004-12-01,4359.058,43686.48,43686.48
2005-01-01,4625.618,46251.55,46251.55
2005-02-01,4238.287,42378.63,42378.63
2005-03-01,4416.401,44159.6,44159.6
2005-04-01,4413.214,44127.73,44127.73
2005-05-01,6224.4580000000005,62238.35,62238.35
2005-06-01,5803.552000000001,58029.71,58029.71
2005-07-01,5394.814,53942.74,53942.74
2005-08-01,4476.944,44764.96,44764.96
2005-09-01,3548.2870000000003,35479.32,35479.32
2005-10-01,3829.302,38289.19,38289.19
2005-11-01,4126.533,41261.2,41261.2
2005-12-01,4619.591,46191.29,46191.29
2006-01-01,5815.675,57686.0,57686.0
2006-02-01,5102.322,50610.0,50610.0
2006-03-01,5483.917,54395.0,54395.0
2006-04-01,6620.477000000001,65669.0,65669.0
2006-05-01,7144.378000000001,70865.0,70865.0
2006-06-01,7379.126,73194.0,73194.0
2006-07-01,6029.673000000001,59808.0,59808.0
2006-08-01,4944.061000000001,49040.0,49040.0
2006-09-01,3624.485,35951.0,35951.0
2006-10-01,3427.8360000000002,34001.0,34001.0
2006-11-01,3977.413,39452.0,39452.0
2006-12-01,4314.636,42797.0,42797.0
2007-01-01,3615.271,35733.0,35733.0
2007-02-01,3133.701,30974.0,30974.0
2007-03-01,4194.094,41454.0,41454.0
2007-04-01,4091.6360000000004,40442.0,40442.0
2007-05-01,5426.137000000001,53632.0,53632.0
2007-06-01,4982.619000000001,49248.0,49248.0
2007-07-01,6145.24,60740.0,60740.0
2007-08-01,5203.286,51429.0,51429.0
2007-09-01,3891.452,38463.0,38463.0
2007-10-01,3244.4570000000003,32068.0,32068.0
2007-11-01,3128.4030000000002,30921.0,30921.0
2007-12-01,2652.706,26219.0,26219.0
2008-01-01,1537.883,15154.0,15154.0
2008-02-01,1205.4560000000001,11879.0,11879.0
