measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,4.173,160.0,160.0,21.422,639.0,639.0
2001-02-01,3.5340000000000003,135.0,135.0,18.14,541.0,541.0
2001-03-01,3.6180000000000003,138.0,138.0,18.574,554.0,554.0
2001-04-01,3.55,136.0,136.0,18.224,543.0,543.0
2001-05-01,3.604,138.0,138.0,18.499000000000002,552.0,552.0
2001-06-01,3.766,144.0,144.0,19.333000000000002,576.0,576.0
2001-07-01,4.3180000000000005,165.0,165.0,22.168000000000003,661.0,661.0
2001-08-01,4.362,167.0,167.0,22.39,668.0,668.0
2001-09-01,3.405,130.0,130.0,17.478,521.0,521.0
2001-10-01,3.608,138.0,138.0,18.522000000000002,552.0,552.0
2001-11-01,3.439,132.0,132.0,17.654,526.0,526.0
2001-12-01,3.623,139.0,139.0,18.598000000000003,555.0,555.0
2002-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-01,,,,2.35,157.0,157.0
2003-02-01,,,,2.253,150.0,150.0
2003-03-01,,,,2.2760000000000002,152.0,152.0
2003-04-01,,,,2.081,139.0,139.0
2003-05-01,,,,2.118,141.0,141.0
2003-06-01,,,,2.213,147.0,147.0
2003-07-01,,,,2.5620000000000003,171.0,171.0
2003-08-01,,,,2.742,183.0,183.0
2003-09-01,,,,2.338,156.0,156.0
2003-10-01,,,,2.277,152.0,152.0
2003-11-01,,,,2.29,153.0,153.0
2003-12-01,,,,2.498,166.0,166.0
2004-01-01,,,,6.2090000000000005,68.0,68.0
2004-02-01,,,,2.58,28.0,28.0
2004-03-01,,,,5.03,55.0,55.0
2004-04-01,,,,1.883,21.0,21.0
2004-05-01,,,,3.1390000000000002,35.0,35.0
2004-06-01,,,,3.008,33.0,33.0
2004-07-01,,,,4.816,53.0,53.0
2004-08-01,,,,1.2890000000000001,14.0,14.0
2004-09-01,,,,2.33,26.0,26.0
2004-10-01,,,,0.463,5.0,5.0
2004-11-01,,,,1.4060000000000001,15.0,15.0
2004-12-01,,,,1.848,20.0,20.0
2005-01-01,,,,0.0,0.0,0.0
2005-02-01,,,,0.0,0.0,0.0
2005-03-01,,,,0.0,0.0,0.0
2005-04-01,,,,0.0,0.0,0.0
2005-05-01,,,,0.0,0.0,0.0
2005-06-01,,,,0.0,0.0,0.0
2005-07-01,,,,0.0,0.0,0.0
2005-08-01,,,,0.0,0.0,0.0
2005-09-01,,,,0.0,0.0,0.0
2005-10-01,,,,0.0,0.0,0.0
2005-11-01,,,,0.0,0.0,0.0
2005-12-01,,,,0.0,0.0,0.0
2006-01-01,,,,20.281000000000002,210.0,210.0
2006-02-01,,,,22.925,237.0,237.0
2006-03-01,,,,30.21,313.0,313.0
2006-04-01,,,,25.0,259.0,259.0
2006-05-01,,,,32.931000000000004,341.0,341.0
2006-06-01,,,,42.419000000000004,439.0,439.0
2006-07-01,,,,75.908,786.0,786.0
2006-08-01,,,,67.45100000000001,699.0,699.0
2006-09-01,,,,39.676,411.0,411.0
2006-10-01,,,,42.977000000000004,445.0,445.0
2006-11-01,,,,28.893,299.0,299.0
2006-12-01,,,,29.33,304.0,304.0
2007-01-01,,,,1.687,261.0,261.0
