measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2012-02-01,1.916,50.0,50.0
2012-03-01,1.176,31.0,31.0
2012-04-01,1.592,43.0,43.0
2012-05-01,2.464,68.0,68.0
2012-06-01,1.283,31.0,31.0
2012-07-01,1.243,31.0,31.0
2012-08-01,0.767,19.0,19.0
2012-09-01,1.12,31.0,31.0
2012-10-01,1.59,43.0,43.0
2012-11-01,1.621,43.0,43.0
2012-12-01,1.077,31.0,31.0
2013-01-01,3.855,93.0,93.0
2013-02-01,2.705,68.0,68.0
2013-03-01,3.499,87.0,87.0
2013-04-01,1.993,50.0,50.0
2013-05-01,2.632,62.0,62.0
2013-06-01,1.599,37.0,37.0
2013-07-01,3.134,74.0,74.0
2013-08-01,1.847,43.0,43.0
2013-09-01,1.761,43.0,43.0
2013-10-01,2.449,62.0,62.0
2013-11-01,3.848,93.0,93.0
2013-12-01,2.678,62.0,62.0
2014-01-01,30.582,546.0,546.0
2014-02-01,2.508,43.0,43.0
2014-03-01,3.068,56.0,56.0
2014-04-01,1.095,19.0,19.0
2014-05-01,2.512,43.0,43.0
2014-06-01,2.238,37.0,37.0
2014-07-01,1.334,25.0,25.0
2014-08-01,1.755,31.0,31.0
2014-09-01,0.937,19.0,19.0
2014-10-01,0.97,19.0,19.0
2014-11-01,1.814,31.0,31.0
2014-12-01,2.187,37.0,37.0
2015-01-01,10.036,174.0,174.0
2015-02-01,23.107,397.0,397.0
2015-03-01,2.431,43.0,43.0
2015-04-01,0.968,19.0,19.0
2015-05-01,3.238,56.0,56.0
2015-06-01,2.492,43.0,43.0
2015-07-01,1.762,31.0,31.0
2015-08-01,1.618,25.0,25.0
2015-09-01,1.574,25.0,25.0
2015-10-01,1.234,19.0,19.0
2015-11-01,3.417,56.0,56.0
2015-12-01,2.123,37.0,37.0
2016-01-01,12.997,186.0,186.0
2016-02-01,8.917,136.0,136.0
2016-03-01,2.839,43.0,43.0
2016-04-01,2.871,43.0,43.0
2016-05-01,4.787,74.0,74.0
2016-06-01,4.4,68.0,68.0
2016-07-01,3.588,56.0,56.0
2016-08-01,3.452,50.0,50.0
2016-09-01,3.026,43.0,43.0
2016-10-01,3.268,50.0,50.0
2016-11-01,3.179,50.0,50.0
2016-12-01,6.676,99.0,99.0
2017-01-01,9.716,130.0,130.0
2017-02-01,4.925,68.0,68.0
2017-03-01,6.461,87.0,87.0
2017-04-01,6.502,87.0,87.0
2017-05-01,7.252,99.0,99.0
2017-06-01,4.717,62.0,62.0
2017-07-01,4.101,56.0,56.0
2017-08-01,3.201,43.0,43.0
2017-09-01,5.666,74.0,74.0
2017-10-01,7.834,105.0,105.0
2017-11-01,11.888,161.0,161.0
2017-12-01,11.737,161.0,161.0
2018-01-01,24.084,428.0,428.0
2018-02-01,0.917,19.0,19.0
2018-03-01,2.001,37.0,37.0
2018-04-01,1.323,25.0,25.0
2018-05-01,1.872,31.0,31.0
2018-06-01,1.728,31.0,31.0
2018-07-01,1.254,25.0,25.0
2018-08-01,1.664,31.0,31.0
2018-09-01,0.978,19.0,19.0
2018-10-01,0.855,12.0,12.0
2018-11-01,1.804,31.0,31.0
2018-12-01,2.52,43.0,43.0
2019-01-01,18.143,242.0,242.0
2019-02-01,5.0,68.0,68.0
2019-03-01,9.247,124.0,124.0
2019-04-01,7.042,93.0,93.0
2019-05-01,7.679,105.0,105.0
2019-06-01,8.373,112.0,112.0
2019-07-01,4.68,62.0,62.0
2019-08-01,4.995,68.0,68.0
2019-09-01,2.678,37.0,37.0
2019-10-01,4.277,56.0,56.0
2019-11-01,4.948,68.0,68.0
2019-12-01,6.938,93.0,93.0
2020-01-01,9.904,155.0,155.0
2020-02-01,3.501,56.0,56.0
2020-03-01,3.106,50.0,50.0
2020-04-01,3.694,62.0,62.0
2020-05-01,7.472,124.0,124.0
2020-06-01,3.55,56.0,56.0
2020-07-01,3.252,56.0,56.0
2020-08-01,4.671,74.0,74.0
2020-09-01,3.325,56.0,56.0
2020-10-01,4.012,68.0,68.0
2020-11-01,3.678,62.0,62.0
2020-12-01,6.835,112.0,112.0
2021-01-01,8.535,130.0,130.0
2021-02-01,16.852,260.0,260.0
2021-03-01,9.425,143.0,143.0
2021-04-01,3.562,56.0,56.0
2021-05-01,3.823,62.0,62.0
2021-06-01,5.893,93.0,93.0
2021-07-01,4.114,62.0,62.0
2021-08-01,3.42,50.0,50.0
2021-09-01,3.468,56.0,56.0
2021-10-01,1.979,31.0,31.0
2021-11-01,2.868,43.0,43.0
2021-12-01,4.061,62.0,62.0
2022-01-01,4.748,105.0,105.0
2022-02-01,0.56,12.0,12.0
2022-03-01,2.005,37.0,37.0
2022-04-01,1.835,37.0,37.0
2022-05-01,2.577,50.0,50.0
2022-06-01,1.698,31.0,31.0
2022-07-01,1.643,31.0,31.0
2022-08-01,0.54,12.0,12.0
2022-09-01,0.683,12.0,12.0
2022-10-01,1.457,31.0,31.0
2022-11-01,1.905,37.0,37.0
2022-12-01,18.349,366.0,366.0
2023-01-01,2.713,62.0,62.0
2023-02-01,2.147,50.0,50.0
2023-03-01,3.43,81.0,81.0
2023-04-01,3.59,87.0,87.0
2023-05-01,0.836,19.0,19.0
2023-06-01,2.435,56.0,56.0
2023-07-01,3.179,74.0,74.0
2023-08-01,2.263,56.0,56.0
2023-09-01,1.737,43.0,43.0
2023-10-01,1.832,43.0,43.0
2023-11-01,3.417,81.0,81.0
2023-12-01,2.421,56.0,56.0
2024-01-01,42.691,577.0,577.0
2024-02-01,5.359,74.0,74.0
2024-03-01,5.397,74.0,74.0
2024-04-01,7.508,99.0,99.0
2024-05-01,6.166,81.0,81.0
2024-06-01,3.861,50.0,50.0
2024-07-01,3.836,50.0,50.0
2024-08-01,4.3,56.0,56.0
2024-09-01,3.626,50.0,50.0
2024-10-01,4.382,62.0,62.0
2024-11-01,7.426,99.0,99.0
2024-12-01,4.448,62.0,62.0
