measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2018-07-01,270.743,2465.0,2465.0
2018-08-01,235.381,2143.0,2143.0
2018-09-01,156.043,1421.0,1421.0
2018-10-01,144.08,1312.0,1312.0
2018-11-01,112.066,1020.0,1020.0
2018-12-01,106.687,971.0,971.0
2019-01-01,196.778,1752.0,1752.0
2019-02-01,235.5,2097.0,2097.0
2019-03-01,331.875,2955.0,2955.0
2019-04-01,315.19,2807.0,2807.0
2019-05-01,344.476,3068.0,3068.0
2019-06-01,375.489,3344.0,3344.0
2019-07-01,420.771,3747.0,3747.0
2019-08-01,377.387,3361.0,3361.0
2019-09-01,323.302,2879.0,2879.0
2019-10-01,231.818,2064.0,2064.0
2019-11-01,222.152,1978.0,1978.0
2019-12-01,138.262,1231.0,1231.0
2020-01-01,179.903,1577.0,1577.0
2020-02-01,200.853,1761.0,1761.0
2020-03-01,290.416,2546.0,2546.0
2020-04-01,291.21,2553.0,2553.0
2020-05-01,382.415,3353.0,3353.0
2020-06-01,384.437,3370.0,3370.0
2020-07-01,365.633,3206.0,3206.0
2020-08-01,310.448,2722.0,2722.0
2020-09-01,305.304,2677.0,2677.0
2020-10-01,216.752,1900.0,1900.0
2020-11-01,199.608,1750.0,1750.0
2020-12-01,135.021,1184.0,1184.0
2021-01-01,197.412,1746.0,1746.0
2021-02-01,139.633,1235.0,1235.0
2021-03-01,343.75,3040.0,3040.0
2021-04-01,350.298,3098.0,3098.0
2021-05-01,388.122,3433.0,3433.0
2021-06-01,384.162,3398.0,3398.0
2021-07-01,344.374,3046.0,3046.0
2021-08-01,329.157,2911.0,2911.0
2021-09-01,328.627,2906.0,2906.0
2021-10-01,254.414,2250.0,2250.0
2021-11-01,235.112,2079.0,2079.0
2021-12-01,156.939,1388.0,1388.0
2022-01-01,179.179,611.0,611.0
2022-02-01,224.675,767.0,767.0
2022-03-01,314.152,1072.0,1072.0
2022-04-01,367.225,1253.0,1253.0
2022-05-01,366.225,1250.0,1250.0
2022-06-01,388.441,1325.0,1325.0
2022-07-01,401.565,1370.0,1370.0
2022-08-01,399.694,1364.0,1364.0
2022-09-01,338.206,1154.0,1154.0
2022-10-01,329.403,1124.0,1124.0
2022-11-01,236.702,808.0,808.0
2022-12-01,180.533,616.0,616.0
2023-01-01,136.0,464.0,464.0
2023-02-01,225.0,768.0,768.0
2023-03-01,307.0,1047.0,1047.0
2023-04-01,335.0,1143.0,1143.0
2023-05-01,464.0,1583.0,1583.0
2023-06-01,338.0,1153.0,1153.0
2023-07-01,359.0,1225.0,1225.0
2023-08-01,364.0,1242.0,1242.0
2023-09-01,313.0,1068.0,1068.0
2023-10-01,276.0,942.0,942.0
2023-11-01,251.0,856.0,856.0
2023-12-01,132.0,450.0,450.0
2024-01-01,100.0,341.0,341.0
2024-02-01,280.0,955.0,955.0
2024-03-01,307.0,1047.0,1047.0
2024-04-01,314.0,1071.0,1071.0
2024-05-01,381.0,1300.0,1300.0
2024-06-01,406.0,1385.0,1385.0
2024-07-01,395.0,1348.0,1348.0
2024-08-01,330.0,1126.0,1126.0
2024-09-01,316.0,1078.0,1078.0
2024-10-01,363.0,1239.0,1239.0
2024-11-01,239.0,815.0,815.0
2024-12-01,158.0,539.0,539.0
