measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,2.821,120.0,120.0,3.72,42.0,42.0
2006-02-01,1.476,63.0,63.0,4.205,47.0,47.0
2006-03-01,1.24,53.0,53.0,5.541,62.0,62.0
2006-04-01,2.375,101.0,101.0,4.585,52.0,52.0
2006-05-01,2.22,94.0,94.0,6.04,68.0,68.0
2006-06-01,2.0180000000000002,86.0,86.0,7.78,87.0,87.0
2006-07-01,2.923,124.0,124.0,13.922,156.0,156.0
2006-08-01,2.835,120.0,120.0,12.371,139.0,139.0
2006-09-01,1.302,55.0,55.0,7.277,82.0,82.0
2006-10-01,1.3760000000000001,58.0,58.0,7.882000000000001,89.0,89.0
2006-11-01,1.62,69.0,69.0,5.299,60.0,60.0
2006-12-01,1.795,76.0,76.0,5.3790000000000004,60.0,60.0
2007-01-01,0.8440000000000001,138.0,138.0,0.497,83.0,83.0
2007-02-01,2.6060000000000003,438.0,438.0,0.744,124.0,124.0
2007-03-01,0.49100000000000005,84.0,84.0,0.56,94.0,94.0
2007-04-01,0.48,78.0,78.0,0.45,75.0,75.0
2007-05-01,0.527,90.0,90.0,0.383,64.0,64.0
2007-06-01,0.763,126.0,126.0,0.534,89.0,89.0
2007-07-01,0.6890000000000001,114.0,114.0,0.595,99.0,99.0
2007-08-01,1.373,228.0,228.0,0.862,144.0,144.0
2007-09-01,0.662,108.0,108.0,0.333,56.0,56.0
2007-10-01,0.433,72.0,72.0,0.48800000000000004,81.0,81.0
2007-11-01,0.461,78.0,78.0,0.316,53.0,53.0
2007-12-01,0.48300000000000004,78.0,78.0,0.42700000000000005,71.0,71.0
2008-01-01,0.187,42.0,42.0,0.399,94.0,94.0
2008-02-01,0.183,42.0,42.0,0.441,102.0,102.0
2008-03-01,0.11,24.0,24.0,0.41900000000000004,97.0,97.0
2008-04-01,0.11800000000000001,30.0,30.0,0.202,47.0,47.0
2008-05-01,0.065,18.0,18.0,0.131,30.0,30.0
2008-06-01,0.202,48.0,48.0,0.227,53.0,53.0
2008-07-01,0.108,24.0,24.0,0.44,102.0,102.0
2008-08-01,0.053000000000000005,12.0,12.0,0.379,88.0,88.0
2008-09-01,0.076,18.0,18.0,0.23,53.0,53.0
2008-10-01,0.034,6.0,6.0,0.398,92.0,92.0
2008-11-01,0.047,12.0,12.0,0.157,36.0,36.0
2008-12-01,0.136,30.0,30.0,0.258,60.0,60.0
2009-01-01,0.047,28.0,28.0,0.164,93.0,93.0
2009-02-01,0.047,28.0,28.0,0.124,70.0,70.0
2009-03-01,0.052000000000000005,28.0,28.0,0.12100000000000001,68.0,68.0
2009-04-01,0.04,22.0,22.0,0.14800000000000002,83.0,83.0
2009-05-01,0.076,45.0,45.0,0.077,43.0,43.0
2009-06-01,0.054,28.0,28.0,0.134,75.0,75.0
2009-07-01,0.04,22.0,22.0,0.07,39.0,39.0
2009-08-01,0.055,34.0,34.0,0.15,84.0,84.0
2009-09-01,0.024,11.0,11.0,0.131,73.0,73.0
2009-10-01,0.032,17.0,17.0,0.098,55.0,55.0
2009-11-01,0.039,22.0,22.0,0.096,54.0,54.0
2009-12-01,0.053000000000000005,28.0,28.0,0.128,72.0,72.0
2010-01-01,1.542,17.0,17.0,0.0,0.0,0.0
2010-02-01,0.9890000000000001,11.0,11.0,0.0,0.0,0.0
2010-03-01,0.598,6.0,6.0,0.0,0.0,0.0
2010-04-01,0.535,6.0,6.0,0.0,0.0,0.0
2010-05-01,0.656,6.0,6.0,0.0,0.0,0.0
2010-06-01,0.47100000000000003,6.0,6.0,0.0,0.0,0.0
2010-07-01,0.7130000000000001,6.0,6.0,0.0,0.0,0.0
2010-08-01,1.992,22.0,22.0,0.0,0.0,0.0
2010-09-01,1.754,17.0,17.0,0.0,0.0,0.0
2010-10-01,0.886,11.0,11.0,0.0,0.0,0.0
2010-11-01,0.549,6.0,6.0,0.0,0.0,0.0
2010-12-01,1.3150000000000002,11.0,11.0,0.0,0.0,0.0
2011-01-01,0.219,0.0,0.0,0.0,0.0,0.0
2011-02-01,0.336,0.0,0.0,0.0,0.0,0.0
2011-03-01,0.395,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.653,6.0,6.0,0.0,0.0,0.0
2011-05-01,0.482,6.0,6.0,0.0,0.0,0.0
2011-06-01,0.669,6.0,6.0,0.0,0.0,0.0
2011-07-01,0.882,6.0,6.0,0.0,0.0,0.0
2011-08-01,0.697,6.0,6.0,0.0,0.0,0.0
2011-09-01,0.298,0.0,0.0,0.0,0.0,0.0
2011-10-01,0.19,0.0,0.0,0.0,0.0,0.0
2011-11-01,0.485,6.0,6.0,0.0,0.0,0.0
2011-12-01,0.694,6.0,6.0,0.0,0.0,0.0
2012-01-01,1.909,0.0,0.0,0.0,0.0,0.0
2012-02-01,1.786,0.0,0.0,0.0,0.0,0.0
2012-03-01,1.181,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.736,0.0,0.0,0.0,0.0,0.0
2012-05-01,2.254,0.0,0.0,0.0,0.0,0.0
2012-06-01,2.693,6.0,6.0,0.0,0.0,0.0
2012-07-01,8.367,11.0,11.0,0.0,0.0,0.0
2012-08-01,1.383,0.0,0.0,0.0,0.0,0.0
2012-09-01,3.023,6.0,6.0,0.0,0.0,0.0
2012-10-01,2.696,6.0,6.0,0.0,0.0,0.0
2012-11-01,4.685,6.0,6.0,0.0,0.0,0.0
2012-12-01,1.287,0.0,0.0,0.0,0.0,0.0
2013-01-01,0.894,6.0,6.0,0.0,0.0,0.0
2013-02-01,0.297,6.0,6.0,0.0,0.0,0.0
2013-03-01,0.452,6.0,6.0,0.0,0.0,0.0
2013-04-01,0.691,6.0,6.0,0.0,0.0,0.0
2013-05-01,0.694,6.0,6.0,0.0,0.0,0.0
2013-06-01,0.429,6.0,6.0,0.0,0.0,0.0
2013-07-01,0.428,6.0,6.0,0.0,0.0,0.0
2013-08-01,0.626,6.0,6.0,0.0,0.0,0.0
2013-09-01,0.82,6.0,6.0,0.0,0.0,0.0
2013-10-01,0.4,6.0,6.0,0.0,0.0,0.0
2013-11-01,0.605,6.0,6.0,0.0,0.0,0.0
2013-12-01,0.524,6.0,6.0,0.0,0.0,0.0
2015-01-01,0.848,6.0,6.0,0.0,0.0,0.0
2015-02-01,0.418,6.0,6.0,0.0,0.0,0.0
2015-03-01,0.534,6.0,6.0,0.0,0.0,0.0
2015-04-01,0.271,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.487,6.0,6.0,0.0,0.0,0.0
2015-06-01,0.14,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.178,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.624,6.0,6.0,0.0,0.0,0.0
2015-09-01,0.35,6.0,6.0,0.0,0.0,0.0
2015-10-01,0.348,6.0,6.0,0.0,0.0,0.0
2015-11-01,0.378,6.0,6.0,0.0,0.0,0.0
2015-12-01,0.324,6.0,6.0,0.0,0.0,0.0
2016-01-01,1.834,23.0,23.0,0.0,0.0,0.0
2016-02-01,3.464,35.0,35.0,0.0,0.0,0.0
2016-03-01,2.063,23.0,23.0,0.0,0.0,0.0
2016-04-01,2.168,23.0,23.0,0.0,0.0,0.0
2016-05-01,1.469,17.0,17.0,0.0,0.0,0.0
2016-06-01,1.22,12.0,12.0,0.0,0.0,0.0
2016-07-01,2.333,23.0,23.0,0.0,0.0,0.0
2016-08-01,3.509,35.0,35.0,0.0,0.0,0.0
2016-09-01,2.607,29.0,29.0,0.0,0.0,0.0
2016-10-01,1.153,12.0,12.0,0.0,0.0,0.0
2016-11-01,0.835,6.0,6.0,0.0,0.0,0.0
2016-12-01,1.345,12.0,12.0,0.0,0.0,0.0
2017-01-01,0.753,17.0,17.0,0.0,0.0,0.0
2017-02-01,0.551,6.0,6.0,0.0,0.0,0.0
2017-03-01,0.616,6.0,6.0,0.0,0.0,0.0
2017-04-01,0.701,6.0,6.0,0.0,0.0,0.0
2017-05-01,0.86,11.0,11.0,0.0,0.0,0.0
2017-06-01,0.772,11.0,11.0,0.0,0.0,0.0
2017-07-01,0.649,6.0,6.0,0.0,0.0,0.0
