measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2018-11-01,72.488,660.0,660.0
2018-12-01,82.512,751.0,751.0
2019-01-01,149.202,1329.0,1329.0
2019-02-01,230.752,2055.0,2055.0
2019-03-01,327.755,2919.0,2919.0
2019-04-01,342.975,3054.0,3054.0
2019-05-01,353.446,3147.0,3147.0
2019-06-01,398.911,3552.0,3552.0
2019-07-01,480.772,4281.0,4281.0
2019-08-01,445.817,3970.0,3970.0
2019-09-01,322.266,2870.0,2870.0
2019-10-01,269.872,2403.0,2403.0
2019-11-01,160.608,1430.0,1430.0
2019-12-01,142.624,1270.0,1270.0
2020-01-01,117.602,1031.0,1031.0
2020-02-01,174.643,1531.0,1531.0
2020-03-01,256.84,2252.0,2252.0
2020-04-01,315.241,2764.0,2764.0
2020-05-01,371.62,3258.0,3258.0
2020-06-01,456.893,4006.0,4006.0
2020-07-01,438.945,3848.0,3848.0
2020-08-01,412.65,3618.0,3618.0
2020-09-01,322.941,2831.0,2831.0
2020-10-01,255.123,2237.0,2237.0
2020-11-01,173.402,1520.0,1520.0
2020-12-01,126.1,1106.0,1106.0
2021-01-01,111.127,983.0,983.0
2021-02-01,190.892,1688.0,1688.0
2021-03-01,394.069,3485.0,3485.0
2021-04-01,361.102,3194.0,3194.0
2021-05-01,416.789,3686.0,3686.0
2021-06-01,405.553,3587.0,3587.0
2021-07-01,355.854,3147.0,3147.0
2021-08-01,341.963,3024.0,3024.0
2021-09-01,403.207,3566.0,3566.0
2021-10-01,228.181,2018.0,2018.0
2021-11-01,163.974,1450.0,1450.0
2021-12-01,118.289,1046.0,1046.0
2022-01-01,154.545,527.0,527.0
2022-02-01,209.883,716.0,716.0
2022-03-01,287.728,982.0,982.0
2022-04-01,293.875,1003.0,1003.0
2022-05-01,394.551,1346.0,1346.0
2022-06-01,492.819,1681.0,1681.0
2022-07-01,426.459,1455.0,1455.0
2022-08-01,399.603,1363.0,1363.0
2022-09-01,334.32,1141.0,1141.0
2022-10-01,302.889,1033.0,1033.0
2022-11-01,186.761,637.0,637.0
2022-12-01,105.567,360.0,360.0
2023-01-01,150.0,512.0,512.0
2023-02-01,237.0,809.0,809.0
2023-03-01,266.0,908.0,908.0
2023-04-01,356.0,1215.0,1215.0
2023-05-01,369.0,1259.0,1259.0
2023-06-01,347.0,1184.0,1184.0
2023-07-01,339.0,1157.0,1157.0
2023-08-01,329.0,1123.0,1123.0
2023-09-01,329.0,1123.0,1123.0
2023-10-01,263.0,897.0,897.0
2023-11-01,250.0,853.0,853.0
2023-12-01,133.0,454.0,454.0
2024-01-01,127.0,433.0,433.0
2024-02-01,274.0,935.0,935.0
2024-03-01,303.0,1034.0,1034.0
2024-04-01,314.0,1071.0,1071.0
2024-05-01,334.0,1140.0,1140.0
2024-06-01,340.0,1160.0,1160.0
2024-07-01,343.0,1170.0,1170.0
2024-08-01,375.0,1280.0,1280.0
2024-09-01,294.0,1003.0,1003.0
2024-10-01,339.0,1157.0,1157.0
2024-11-01,162.0,553.0,553.0
2024-12-01,131.0,447.0,447.0
