measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2001-01-01,998.187,14175.0,14175.0
2001-02-01,873.87,12410.0,12410.0
2001-03-01,957.7040000000001,13601.0,13601.0
2001-04-01,848.68,12052.0,12052.0
2001-05-01,918.384,13042.0,13042.0
2001-06-01,974.2460000000001,13835.0,13835.0
2001-07-01,1052.1960000000001,14942.0,14942.0
2001-08-01,1049.641,14906.0,14906.0
2001-09-01,904.969,12852.0,12852.0
2001-10-01,883.351,12545.0,12545.0
2001-11-01,894.0060000000001,12696.0,12696.0
2001-12-01,932.765,13246.0,13246.0
2002-01-01,885.253,11324.0,11324.0
2002-02-01,834.7470000000001,10677.0,10677.0
2002-03-01,919.2420000000001,11758.0,11758.0
2002-04-01,851.109,10887.0,10887.0
2002-05-01,896.2860000000001,11465.0,11465.0
2002-06-01,1019.5390000000001,13041.0,13041.0
2002-07-01,1173.473,15010.0,15010.0
2002-08-01,1142.685,14616.0,14616.0
2002-09-01,1009.452,12912.0,12912.0
2002-10-01,938.796,12008.0,12008.0
2002-11-01,894.6790000000001,11444.0,11444.0
2002-12-01,971.738,12430.0,12430.0
2003-01-01,1087.225,13856.0,13856.0
2003-02-01,959.4580000000001,12228.0,12228.0
2003-03-01,987.25,12582.0,12582.0
2003-04-01,886.635,11299.0,11299.0
2003-05-01,904.802,11531.0,11531.0
2003-06-01,959.575,12229.0,12229.0
2003-07-01,1109.761,14143.0,14143.0
2003-08-01,1176.612,14995.0,14995.0
2003-09-01,985.9730000000001,12565.0,12565.0
2003-10-01,924.8710000000001,11787.0,11787.0
2003-11-01,921.782,11747.0,11747.0
2003-12-01,1023.056,13038.0,13038.0
2004-01-01,995.3330000000001,13130.0,13130.0
2004-02-01,995.3330000000001,13130.0,13130.0
2004-03-01,995.3330000000001,13130.0,13130.0
2004-04-01,995.3330000000001,13130.0,13130.0
2004-05-01,995.3330000000001,13130.0,13130.0
2004-06-01,995.3330000000001,13130.0,13130.0
2004-07-01,995.3330000000001,13130.0,13130.0
2004-08-01,995.3330000000001,13130.0,13130.0
2004-09-01,995.3330000000001,13130.0,13130.0
2004-10-01,995.3330000000001,13130.0,13130.0
2004-11-01,995.3330000000001,13130.0,13130.0
2004-12-01,995.3330000000001,13130.0,13130.0
2005-01-01,1014.0310000000001,13087.88,13087.88
2005-02-01,904.595,11675.41,11675.41
2005-03-01,1033.173,13334.94,13334.94
2005-04-01,1031.037,13307.37,13307.37
2005-05-01,1133.475,14629.52,14629.52
2005-06-01,1122.9460000000001,14493.63,14493.63
2005-07-01,1162.751,15007.37,15007.37
2005-08-01,1157.496,14939.55,14939.55
2005-09-01,1090.353,14072.95,14072.95
2005-10-01,1100.63,14205.6,14205.6
2005-11-01,1108.521,14307.44,14307.44
2005-12-01,1110.9930000000002,14339.35,14339.35
2006-01-01,1133.567,12054.0,12054.0
2006-02-01,1047.588,11140.0,11140.0
2006-03-01,1155.56,12288.0,12288.0
2006-04-01,850.2130000000001,9041.0,9041.0
2006-05-01,1039.457,11053.0,11053.0
2006-06-01,1088.873,11579.0,11579.0
2006-07-01,1130.069,12017.0,12017.0
2006-08-01,1123.2730000000001,11945.0,11945.0
2006-09-01,1074.4370000000001,11425.0,11425.0
2006-10-01,1114.915,11856.0,11856.0
2006-11-01,1126.05,11974.0,11974.0
2006-12-01,1084.997,11538.0,11538.0
2007-01-01,866.634,8171.0,8171.0
2007-02-01,792.3620000000001,7471.0,7471.0
2007-03-01,845.159,7968.0,7968.0
2007-04-01,1015.644,9576.0,9576.0
2007-05-01,1225.853,11558.0,11558.0
2007-06-01,1196.9470000000001,11286.0,11286.0
2007-07-01,1218.39,11488.0,11488.0
2007-08-01,1217.0520000000001,11475.0,11475.0
2007-09-01,1128.659,10642.0,10642.0
2007-10-01,1355.09,12776.0,12776.0
2007-11-01,931.555,8783.0,8783.0
2007-12-01,844.655,7964.0,7964.0
2008-01-01,937.312,11072.0,11072.0
2008-02-01,923.11,10904.0,10904.0
2008-03-01,575.168,6794.0,6794.0
2008-04-01,1036.723,12245.0,12245.0
2008-05-01,1058.026,12497.0,12497.0
2008-06-01,1029.623,12161.0,12161.0
2008-07-01,1015.421,11994.0,11994.0
2008-08-01,1058.026,12497.0,12497.0
2008-09-01,1065.127,12581.0,12581.0
2008-10-01,1036.723,12245.0,12245.0
2008-11-01,994.118,11742.0,11742.0
2008-12-01,1029.623,12161.0,12161.0
2009-01-01,1164.248,12599.0,12599.0
2009-02-01,912.16,9871.0,9871.0
2009-03-01,869.04,9404.0,9404.0
2009-04-01,772.8480000000001,8363.0,8363.0
2009-05-01,995.0840000000001,10768.0,10768.0
2009-06-01,835.87,9045.0,9045.0
2009-07-01,1005.035,10876.0,10876.0
2009-08-01,975.182,10553.0,10553.0
2009-09-01,809.335,8758.0,8758.0
2009-10-01,1160.931,12563.0,12563.0
2009-11-01,1310.194,14178.0,14178.0
2009-12-01,1267.073,13711.0,13711.0
2010-01-01,1050.902,11531.0,11531.0
2010-02-01,958.071,10512.0,10512.0
2010-03-01,1081.172,11863.0,11863.0
2010-04-01,952.269,10448.0,10448.0
2010-05-01,1128.8490000000002,12385.0,12385.0
2010-06-01,1095.803,12023.0,12023.0
2010-07-01,1021.1350000000001,11204.0,11204.0
2010-08-01,1051.91,11541.0,11541.0
2010-09-01,1116.9930000000002,12255.0,12255.0
2010-10-01,769.635,8444.0,8444.0
2010-11-01,1036.018,11367.0,11367.0
2010-12-01,977.243,10722.0,10722.0
2011-01-01,397.621,3936.0,3936.0
2011-02-01,310.641,3074.0,3074.0
2011-03-01,372.769,3689.0,3689.0
2011-04-01,372.769,3689.0,3689.0
2011-05-01,345.433,3419.0,3419.0
2011-06-01,330.771,3274.0,3274.0
2011-07-01,405.076,4009.0,4009.0
2011-08-01,438.625,4341.0,4341.0
2011-09-01,424.957,4206.0,4206.0
2011-10-01,370.284,3665.0,3665.0
2011-11-01,366.556,3628.0,3628.0
2011-12-01,355.498,3518.0,3518.0
2012-01-01,0.0,0.0,0.0
