measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2021-12-01,1.0,9.0,9.0
2022-01-01,178.83,610.0,610.0
2022-02-01,176.758,603.0,603.0
2022-03-01,186.486,636.0,636.0
2022-04-01,113.313,387.0,387.0
2022-05-01,144.365,493.0,493.0
2022-06-01,88.948,303.0,303.0
2022-07-01,109.676,374.0,374.0
2022-08-01,84.455,288.0,288.0
2022-09-01,115.328,393.0,393.0
2022-10-01,142.8,487.0,487.0
2022-11-01,170.915,583.0,583.0
2022-12-01,208.126,710.0,710.0
2023-01-01,160.0,546.0,546.0
2023-02-01,159.0,543.0,543.0
2023-03-01,206.0,703.0,703.0
2023-04-01,127.0,433.0,433.0
2023-05-01,133.0,454.0,454.0
2023-06-01,125.0,427.0,427.0
2023-07-01,91.0,310.0,310.0
2023-08-01,114.0,389.0,389.0
2023-09-01,118.0,403.0,403.0
2023-10-01,10.0,34.0,34.0
2023-11-01,124.0,423.0,423.0
2023-12-01,86.0,293.0,293.0
2024-01-01,173.0,590.0,590.0
2024-02-01,187.0,638.0,638.0
2024-03-01,136.0,464.0,464.0
2024-04-01,113.0,386.0,386.0
2024-05-01,156.0,532.0,532.0
2024-06-01,113.0,386.0,386.0
2024-07-01,100.0,341.0,341.0
2024-08-01,69.0,235.0,235.0
2024-09-01,98.0,334.0,334.0
2024-10-01,105.0,358.0,358.0
2024-11-01,171.0,583.0,583.0
2024-12-01,144.0,491.0,491.0
