measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2011-01-01,2.469,24.0,24.0
2011-02-01,186.359,1811.0,1811.0
2011-03-01,266.607,2590.0,2590.0
2011-04-01,442.418,4299.0,4299.0
2011-05-01,543.003,5276.0,5276.0
2011-06-01,697.784,6780.0,6780.0
2011-07-01,600.178,5831.0,5831.0
2011-08-01,618.314,6008.0,6008.0
2011-09-01,426.75,4146.0,4146.0
2011-10-01,341.11,3314.0,3314.0
2011-11-01,121.129,1177.0,1177.0
2011-12-01,114.879,1116.0,1116.0
2012-01-01,13.636,130.0,130.0
2012-02-01,135.416,1289.0,1289.0
2012-03-01,332.013,3159.0,3159.0
2012-04-01,480.387,4571.0,4571.0
2012-05-01,660.32,6284.0,6284.0
2012-06-01,713.706,6792.0,6792.0
2012-07-01,617.151,5873.0,5873.0
2012-08-01,486.351,4628.0,4628.0
2012-09-01,455.381,4333.0,4333.0
2012-10-01,357.891,3406.0,3406.0
2012-11-01,183.019,1742.0,1742.0
2012-12-01,133.729,1273.0,1273.0
2013-01-01,85.741,818.0,818.0
2013-02-01,175.673,1676.0,1676.0
2013-03-01,299.173,2854.0,2854.0
2013-04-01,315.433,3010.0,3010.0
2013-05-01,354.992,3387.0,3387.0
2013-06-01,452.4,4316.0,4316.0
2013-07-01,426.827,4072.0,4072.0
2013-08-01,574.424,5481.0,5481.0
2013-09-01,558.381,5328.0,5328.0
2013-10-01,494.348,4717.0,4717.0
2013-11-01,492.095,4695.0,4695.0
2013-12-01,513.513,4899.0,4899.0
2014-01-01,153.944,1464.0,1464.0
2014-02-01,175.574,1670.0,1670.0
2014-03-01,309.114,2940.0,2940.0
2014-04-01,365.804,3479.0,3479.0
2014-05-01,420.236,3996.0,3996.0
2014-06-01,466.078,4432.0,4432.0
2014-07-01,431.304,4102.0,4102.0
2014-08-01,466.688,4438.0,4438.0
2014-09-01,455.345,4330.0,4330.0
2014-10-01,411.191,3910.0,3910.0
2014-11-01,341.704,3250.0,3250.0
2014-12-01,233.018,2216.0,2216.0
2015-01-01,188.385,1756.0,1756.0
2015-02-01,237.426,2213.0,2213.0
2015-03-01,347.936,3242.0,3242.0
2015-04-01,390.506,3639.0,3639.0
2015-05-01,392.519,3658.0,3658.0
2015-06-01,404.426,3769.0,3769.0
2015-07-01,418.56,3901.0,3901.0
2015-08-01,423.646,3948.0,3948.0
2015-09-01,349.625,3258.0,3258.0
2015-10-01,294.532,2745.0,2745.0
2015-11-01,272.846,2543.0,2543.0
2015-12-01,224.593,2093.0,2093.0
2016-01-01,149.29,1378.0,1378.0
2016-02-01,249.186,2300.0,2300.0
2016-03-01,275.051,2539.0,2539.0
2016-04-01,320.416,2958.0,2958.0
2016-05-01,398.292,3677.0,3677.0
2016-06-01,382.007,3527.0,3527.0
2016-07-01,445.951,4117.0,4117.0
2016-08-01,439.777,4060.0,4060.0
2016-09-01,388.013,3582.0,3582.0
2016-10-01,327.092,3020.0,3020.0
2016-11-01,280.987,2594.0,2594.0
2016-12-01,204.938,1892.0,1892.0
2017-01-01,120.165,1107.0,1107.0
2017-02-01,134.22,1237.0,1237.0
2017-03-01,250.286,2306.0,2306.0
2017-04-01,263.696,2429.0,2429.0
2017-05-01,331.553,3055.0,3055.0
2017-06-01,359.307,3310.0,3310.0
2017-07-01,327.512,3017.0,3017.0
2017-08-01,302.672,2789.0,2789.0
2017-09-01,282.631,2604.0,2604.0
2017-10-01,260.369,2399.0,2399.0
2017-11-01,159.998,1474.0,1474.0
2017-12-01,152.591,1406.0,1406.0
2018-01-01,180.637,1645.0,1645.0
2018-02-01,254.274,2315.0,2315.0
2018-03-01,290.746,2647.0,2647.0
2018-04-01,363.469,3309.0,3309.0
2018-05-01,438.119,3989.0,3989.0
2018-06-01,472.044,4297.0,4297.0
2018-07-01,408.021,3715.0,3715.0
2018-08-01,410.861,3740.0,3740.0
2018-09-01,388.937,3541.0,3541.0
2018-10-01,306.432,2790.0,2790.0
2018-11-01,210.777,1919.0,1919.0
2018-12-01,167.683,1527.0,1527.0
2019-01-01,183.82,1637.0,1637.0
2019-02-01,214.487,1910.0,1910.0
2019-03-01,325.808,2901.0,2901.0
2019-04-01,378.937,3374.0,3374.0
2019-05-01,394.535,3513.0,3513.0
2019-06-01,476.969,4247.0,4247.0
2019-07-01,470.709,4192.0,4192.0
2019-08-01,461.002,4105.0,4105.0
2019-09-01,377.003,3357.0,3357.0
2019-10-01,346.403,3085.0,3085.0
2019-11-01,221.537,1973.0,1973.0
2019-12-01,142.79,1272.0,1272.0
2020-01-01,193.436,1696.0,1696.0
2020-02-01,262.212,2299.0,2299.0
2020-03-01,256.59,2250.0,2250.0
2020-04-01,323.376,2835.0,2835.0
2020-05-01,423.218,3710.0,3710.0
2020-06-01,421.44,3695.0,3695.0
2020-07-01,476.024,4173.0,4173.0
2020-08-01,394.373,3457.0,3457.0
2020-09-01,309.66,2715.0,2715.0
2020-10-01,286.227,2509.0,2509.0
2020-11-01,226.284,1984.0,1984.0
2020-12-01,179.16,1571.0,1571.0
2021-01-01,199.176,1762.0,1762.0
2021-02-01,260.914,2308.0,2308.0
2021-03-01,336.886,2979.0,2979.0
2021-04-01,421.693,3729.0,3729.0
2021-05-01,459.637,4065.0,4065.0
2021-06-01,446.488,3949.0,3949.0
2021-07-01,427.651,3782.0,3782.0
2021-08-01,420.638,3720.0,3720.0
2021-09-01,362.699,3208.0,3208.0
2021-10-01,301.883,2670.0,2670.0
2021-11-01,240.206,2124.0,2124.0
2021-12-01,164.129,1452.0,1452.0
2022-01-01,201.949,689.0,689.0
2022-02-01,240.886,822.0,822.0
2022-03-01,319.364,1090.0,1090.0
2022-04-01,360.253,1229.0,1229.0
2022-05-01,422.227,1441.0,1441.0
2022-06-01,439.644,1500.0,1500.0
2022-07-01,424.031,1447.0,1447.0
2022-08-01,393.709,1343.0,1343.0
2022-09-01,332.258,1134.0,1134.0
2022-10-01,306.106,1044.0,1044.0
2022-11-01,226.926,774.0,774.0
2022-12-01,158.647,541.0,541.0
2023-01-01,140.0,478.0,478.0
2023-02-01,197.0,672.0,672.0
2023-03-01,262.0,894.0,894.0
2023-04-01,422.0,1440.0,1440.0
2023-05-01,385.0,1314.0,1314.0
2023-06-01,391.0,1334.0,1334.0
2023-07-01,525.0,1791.0,1791.0
2023-08-01,453.0,1546.0,1546.0
2023-09-01,357.0,1218.0,1218.0
2023-10-01,261.0,891.0,891.0
2023-11-01,206.0,703.0,703.0
2023-12-01,140.0,478.0,478.0
2024-01-01,123.0,420.0,420.0
2024-02-01,193.0,659.0,659.0
2024-03-01,271.0,925.0,925.0
2024-04-01,416.0,1419.0,1419.0
2024-05-01,545.0,1860.0,1860.0
2024-06-01,538.0,1836.0,1836.0
2024-07-01,451.0,1539.0,1539.0
2024-08-01,422.0,1440.0,1440.0
2024-09-01,368.0,1256.0,1256.0
2024-10-01,299.0,1020.0,1020.0
2024-11-01,129.0,440.0,440.0
2024-12-01,91.0,310.0,310.0
