measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,184.282,1904.19,1904.19
2001-02-01,174.31900000000002,1801.24,1801.24
2001-03-01,150.588,1556.03,1556.03
2001-04-01,166.989,1725.5,1725.5
2001-05-01,190.394,1967.34,1967.34
2001-06-01,183.269,1893.72,1893.72
2001-07-01,205.465,2123.07,2123.07
2001-08-01,204.32600000000002,2111.3,2111.3
2001-09-01,197.09900000000002,2036.62,2036.62
2001-10-01,199.03400000000002,2056.62,2056.62
2001-11-01,190.423,1967.64,1967.64
2001-12-01,187.81300000000002,1940.67,1940.67
