measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2004-01-01,3.9170000000000003,52.0,52.0,2.1670000000000003,27.0,27.0
2004-02-01,3.9170000000000003,52.0,52.0,2.1670000000000003,27.0,27.0
2004-03-01,3.9170000000000003,52.0,52.0,2.1670000000000003,27.0,27.0
2004-04-01,3.9170000000000003,52.0,52.0,2.1670000000000003,27.0,27.0
2004-05-01,3.9170000000000003,52.0,52.0,2.1670000000000003,27.0,27.0
2004-06-01,3.9170000000000003,52.0,52.0,2.1670000000000003,27.0,27.0
2004-07-01,3.9170000000000003,52.0,52.0,2.1670000000000003,27.0,27.0
2004-08-01,3.9170000000000003,52.0,52.0,2.1670000000000003,27.0,27.0
2004-09-01,3.9170000000000003,52.0,52.0,2.1670000000000003,27.0,27.0
2004-10-01,3.9170000000000003,52.0,52.0,2.1670000000000003,27.0,27.0
2004-11-01,3.9170000000000003,52.0,52.0,2.1670000000000003,27.0,27.0
2004-12-01,3.9170000000000003,52.0,52.0,2.1670000000000003,27.0,27.0
2005-01-01,10.354000000000001,132.87,132.87,25.098000000000003,240.35,240.35
2005-02-01,5.255,67.44,67.44,20.835,199.53,199.53
2005-03-01,6.36,81.62,81.62,25.803,247.1,247.1
2005-04-01,6.627000000000001,85.05,85.05,25.423000000000002,243.47,243.47
2005-05-01,7.809,100.21,100.21,29.97,287.01,287.01
2005-06-01,7.07,90.73,90.73,37.823,362.21,362.21
2005-07-01,11.321,145.28,145.28,47.404,453.96,453.96
2005-08-01,12.529,160.78,160.78,49.105,470.26,470.26
2005-09-01,12.442,159.66,159.66,37.366,357.83,357.83
2005-10-01,7.424,95.27,95.27,29.851000000000003,285.87,285.87
2005-11-01,5.918,75.94,75.94,25.468,243.89,243.89
2005-12-01,12.89,165.41,165.41,24.854000000000003,238.01,238.01
2006-01-01,5.061,51.0,51.0,52.05,521.0,521.0
2006-02-01,5.008,51.0,51.0,61.753,618.0,618.0
2006-03-01,4.391,45.0,45.0,70.435,705.0,705.0
2006-04-01,5.793,59.0,59.0,78.783,788.0,788.0
2006-05-01,5.235,53.0,53.0,91.25,913.0,913.0
2006-06-01,6.261,64.0,64.0,116.277,1163.0,1163.0
2006-07-01,6.074000000000001,62.0,62.0,146.186,1462.0,1462.0
2006-08-01,6.5360000000000005,66.0,66.0,148.029,1481.0,1481.0
2006-09-01,4.644,47.0,47.0,100.72,1008.0,1008.0
2006-10-01,5.977,61.0,61.0,91.193,912.0,912.0
2006-11-01,5.2170000000000005,53.0,53.0,67.725,678.0,678.0
2006-12-01,5.804,59.0,59.0,70.601,706.0,706.0
2007-01-01,5.478000000000001,58.0,58.0,9.139000000000001,93.0,93.0
2007-02-01,3.7870000000000004,41.0,41.0,27.02,275.0,275.0
2007-03-01,5.118,53.0,53.0,16.3,166.0,166.0
2007-04-01,5.668,58.0,58.0,7.623,78.0,78.0
2007-05-01,9.412,93.0,93.0,70.052,713.0,713.0
2007-06-01,3.717,35.0,35.0,120.57900000000001,1226.0,1226.0
2007-07-01,3.242,35.0,35.0,224.597,2285.0,2285.0
2007-08-01,6.31,64.0,64.0,406.26800000000003,4134.0,4134.0
2007-09-01,2.436,23.0,23.0,107.22,1091.0,1091.0
2007-10-01,5.067,53.0,53.0,64.786,659.0,659.0
2007-11-01,7.93,82.0,82.0,8.715,89.0,89.0
2007-12-01,8.969000000000001,93.0,93.0,69.107,703.0,703.0
2008-01-01,8.703000000000001,76.0,76.0,14.659,158.0,158.0
2008-02-01,3.6620000000000004,41.0,41.0,5.507000000000001,60.0,60.0
2008-03-01,4.062,47.0,47.0,7.963,86.0,86.0
2008-04-01,5.306,58.0,58.0,14.755,160.0,160.0
2008-05-01,9.013,99.0,99.0,14.968,162.0,162.0
2008-06-01,7.952,88.0,88.0,23.929000000000002,259.0,259.0
2008-07-01,5.707,64.0,64.0,46.09,497.0,497.0
2008-08-01,3.5650000000000004,41.0,41.0,38.849000000000004,420.0,420.0
2008-09-01,4.215,47.0,47.0,15.678,170.0,170.0
2008-10-01,4.626,53.0,53.0,15.476,167.0,167.0
2008-11-01,3.4290000000000003,35.0,35.0,19.295,208.0,208.0
2008-12-01,3.535,41.0,41.0,21.876,237.0,237.0
2009-01-01,3.543,35.0,35.0,12.466000000000001,132.0,132.0
2009-02-01,2.3770000000000002,23.0,23.0,8.324,89.0,89.0
2009-03-01,3.202,35.0,35.0,14.4,153.0,153.0
2009-04-01,4.759,53.0,53.0,11.378,121.0,121.0
2009-05-01,2.895,29.0,29.0,12.237,130.0,130.0
2009-06-01,0.677,6.0,6.0,30.617,326.0,326.0
2009-07-01,4.562,47.0,47.0,35.053000000000004,372.0,372.0
2009-08-01,2.632,29.0,29.0,37.755,401.0,401.0
2009-09-01,2.5380000000000003,29.0,29.0,11.732000000000001,124.0,124.0
2009-10-01,2.5090000000000003,29.0,29.0,12.138,129.0,129.0
2009-11-01,2.783,29.0,29.0,10.691,113.0,113.0
