measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2013-01-01,62.48,596.0,596.0
2013-02-01,63.982,610.0,610.0
2013-03-01,97.695,932.0,932.0
2013-04-01,133.02,1269.0,1269.0
2013-05-01,119.4,1139.0,1139.0
2013-06-01,123.083,1174.0,1174.0
2013-07-01,118.681,1132.0,1132.0
2013-08-01,102.947,982.0,982.0
2013-09-01,112.884,1077.0,1077.0
2013-10-01,90.874,867.0,867.0
2013-11-01,67.992,649.0,649.0
2013-12-01,47.442,453.0,453.0
2014-01-01,34.925,332.0,332.0
2014-02-01,50.034,476.0,476.0
2014-03-01,70.266,668.0,668.0
2014-04-01,85.73,815.0,815.0
2014-05-01,82.134,781.0,781.0
2014-06-01,86.224,820.0,820.0
2014-07-01,89.156,848.0,848.0
2014-08-01,88.014,837.0,837.0
2014-09-01,73.337,697.0,697.0
2014-10-01,53.938,513.0,513.0
2014-11-01,49.385,470.0,470.0
2014-12-01,32.857,312.0,312.0
2015-01-01,64.873,605.0,605.0
2015-02-01,72.007,671.0,671.0
2015-03-01,92.227,859.0,859.0
2015-04-01,118.712,1106.0,1106.0
2015-05-01,136.101,1268.0,1268.0
2015-06-01,112.559,1049.0,1049.0
2015-07-01,125.823,1173.0,1173.0
2015-08-01,136.792,1275.0,1275.0
2015-09-01,114.298,1065.0,1065.0
2015-10-01,99.852,931.0,931.0
2015-11-01,71.762,669.0,669.0
2015-12-01,39.994,373.0,373.0
2016-01-01,76.277,704.0,704.0
2016-02-01,66.36,613.0,613.0
2016-03-01,107.157,989.0,989.0
2016-04-01,118.134,1091.0,1091.0
2016-05-01,104.52,965.0,965.0
2016-06-01,134.599,1243.0,1243.0
2016-07-01,127.252,1175.0,1175.0
2016-08-01,123.557,1141.0,1141.0
2016-09-01,92.873,857.0,857.0
2016-10-01,91.037,840.0,840.0
2016-11-01,81.767,755.0,755.0
2016-12-01,59.467,549.0,549.0
2017-01-01,43.752,403.0,403.0
2017-02-01,80.186,739.0,739.0
2017-03-01,101.945,939.0,939.0
2017-04-01,106.23,979.0,979.0
2017-05-01,114.526,1055.0,1055.0
2017-06-01,130.61,1203.0,1203.0
2017-07-01,127.812,1178.0,1178.0
2017-08-01,127.754,1177.0,1177.0
2017-09-01,108.969,1004.0,1004.0
2017-10-01,69.228,638.0,638.0
2017-11-01,71.831,662.0,662.0
2017-12-01,47.157,434.0,434.0
2018-01-01,59.39,541.0,541.0
2018-02-01,55.201,503.0,503.0
2018-03-01,92.598,843.0,843.0
2018-04-01,92.142,839.0,839.0
2018-05-01,106.687,971.0,971.0
2018-06-01,118.499,1079.0,1079.0
2018-07-01,126.122,1148.0,1148.0
2018-08-01,109.649,998.0,998.0
2018-09-01,72.69,662.0,662.0
2018-10-01,67.118,611.0,611.0
2018-11-01,52.205,475.0,475.0
2018-12-01,49.699,452.0,452.0
2019-01-01,50.971,454.0,454.0
2019-02-01,61.004,543.0,543.0
2019-03-01,85.968,766.0,766.0
2019-04-01,81.646,727.0,727.0
2019-05-01,89.232,795.0,795.0
2019-06-01,97.266,866.0,866.0
2019-07-01,108.996,971.0,971.0
2019-08-01,97.758,871.0,871.0
2019-09-01,83.748,746.0,746.0
2019-10-01,60.05,535.0,535.0
2019-11-01,57.546,512.0,512.0
2019-12-01,35.815,319.0,319.0
2020-01-01,42.086,369.0,369.0
2020-02-01,47.284,415.0,415.0
2020-03-01,67.722,594.0,594.0
2020-04-01,70.423,617.0,617.0
2020-05-01,92.165,808.0,808.0
2020-06-01,96.748,848.0,848.0
2020-07-01,91.122,799.0,799.0
2020-08-01,78.732,690.0,690.0
2020-09-01,72.342,634.0,634.0
2020-10-01,52.24,458.0,458.0
2020-11-01,47.936,420.0,420.0
2020-12-01,33.2,291.0,291.0
2021-01-01,45.976,407.0,407.0
2021-02-01,27.379,242.0,242.0
2021-03-01,89.773,794.0,794.0
2021-04-01,88.525,783.0,783.0
2021-05-01,100.134,886.0,886.0
2021-06-01,99.718,882.0,882.0
2021-07-01,95.807,847.0,847.0
2021-08-01,83.802,741.0,741.0
2021-09-01,75.709,670.0,670.0
2021-10-01,60.667,537.0,537.0
2021-11-01,52.449,464.0,464.0
2021-12-01,47.061,416.0,416.0
2022-01-01,54.302,185.0,185.0
2022-02-01,66.29,226.0,226.0
2022-03-01,88.79,303.0,303.0
2022-04-01,105.079,359.0,359.0
2022-05-01,107.802,368.0,368.0
2022-06-01,111.716,381.0,381.0
2022-07-01,113.654,388.0,388.0
2022-08-01,116.471,397.0,397.0
2022-09-01,97.415,332.0,332.0
2022-10-01,80.7,275.0,275.0
2022-11-01,64.161,219.0,219.0
2022-12-01,48.62,166.0,166.0
2023-01-01,33.0,113.0,113.0
2023-02-01,46.0,157.0,157.0
2023-03-01,61.0,208.0,208.0
2023-04-01,69.0,235.0,235.0
2023-05-01,93.0,317.0,317.0
2023-06-01,79.0,270.0,270.0
2023-07-01,85.0,290.0,290.0
2023-08-01,75.0,256.0,256.0
2023-09-01,58.0,198.0,198.0
2023-10-01,49.0,167.0,167.0
2023-11-01,37.0,126.0,126.0
2023-12-01,21.0,72.0,72.0
2024-01-01,13.0,44.0,44.0
2024-02-01,42.0,143.0,143.0
2024-03-01,64.0,218.0,218.0
2024-04-01,111.0,379.0,379.0
2024-05-01,122.0,416.0,416.0
2024-06-01,138.0,471.0,471.0
2024-07-01,101.0,345.0,345.0
2024-08-01,117.0,399.0,399.0
2024-09-01,95.0,324.0,324.0
2024-10-01,102.0,348.0,348.0
