measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,0.0,0.0,0.0
2001-02-01,55.0,568.32,568.32
2001-03-01,99.0,1022.97,1022.97
2001-04-01,69.0,712.98,712.98
2001-05-01,28.0,289.32,289.32
2001-06-01,21.0,216.99,216.99
2001-07-01,46.0,475.32,475.32
2001-08-01,39.0,402.99,402.99
2001-09-01,29.0,299.66,299.66
2001-10-01,18.0,185.99,185.99
2001-11-01,3.0,31.0,31.0
2001-12-01,53.0,547.65,547.65
2002-01-01,72.0,732.46,732.46
2002-02-01,82.0,834.19,834.19
2002-03-01,99.0,1007.13,1007.13
2002-04-01,109.0,1108.86,1108.86
2002-05-01,77.0,783.32,783.32
2002-06-01,58.0,590.03,590.03
2002-07-01,59.0,600.21,600.21
2002-08-01,8.0,81.38,81.38
2002-09-01,32.0,325.54,325.54
2002-10-01,15.0,152.6,152.6
2002-11-01,24.0,244.15,244.15
2002-12-01,28.0,284.84,284.84
