measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-09-01,88.071,772.0,772.0
2020-10-01,65.909,578.0,578.0
2020-11-01,50.44,442.0,442.0
2020-12-01,31.58,277.0,277.0
2021-01-01,73.747,652.0,652.0
2021-02-01,110.492,977.0,977.0
2021-03-01,189.368,1675.0,1675.0
2021-04-01,171.146,1514.0,1514.0
2021-05-01,217.286,1922.0,1922.0
2021-06-01,270.027,2388.0,2388.0
2021-07-01,245.188,2168.0,2168.0
2021-08-01,225.736,1996.0,1996.0
2021-09-01,192.265,1700.0,1700.0
2021-10-01,128.972,1141.0,1141.0
2021-11-01,79.287,701.0,701.0
2021-12-01,50.486,446.0,446.0
2022-01-01,76.87,262.0,262.0
2022-02-01,115.654,395.0,395.0
2022-03-01,151.987,519.0,519.0
2022-04-01,128.728,439.0,439.0
2022-05-01,190.12,649.0,649.0
2022-06-01,238.38,813.0,813.0
2022-07-01,231.748,791.0,791.0
2022-08-01,204.866,699.0,699.0
2022-09-01,192.252,656.0,656.0
2022-10-01,128.195,437.0,437.0
2022-11-01,69.09,236.0,236.0
2022-12-01,33.11,113.0,113.0
2023-01-01,92.0,314.0,314.0
2023-02-01,161.0,549.0,549.0
2023-03-01,190.0,648.0,648.0
2023-04-01,216.0,737.0,737.0
2023-05-01,259.0,884.0,884.0
2023-06-01,241.0,822.0,822.0
2023-07-01,295.0,1007.0,1007.0
2023-08-01,256.0,873.0,873.0
2023-09-01,177.0,604.0,604.0
2023-10-01,140.0,478.0,478.0
2023-11-01,97.0,331.0,331.0
2023-12-01,59.0,201.0,201.0
2024-01-01,76.0,259.0,259.0
2024-02-01,128.0,437.0,437.0
2024-03-01,167.0,570.0,570.0
2024-04-01,180.0,614.0,614.0
2024-05-01,249.0,850.0,850.0
2024-06-01,225.0,768.0,768.0
2024-07-01,253.0,863.0,863.0
2024-08-01,173.0,590.0,590.0
2024-09-01,194.0,662.0,662.0
2024-10-01,90.0,307.0,307.0
2024-11-01,73.0,249.0,249.0
2024-12-01,53.0,181.0,181.0
