measured_on,"Other Biomass Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Other Biomass Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Other Biomass Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2024-08-01,1076.611,11190.0,11190.0
2024-09-01,1014.852,10548.0,10548.0
2024-10-01,1036.913,10777.0,10777.0
2024-11-01,1019.497,10596.0,10596.0
2024-12-01,1039.127,10800.0,10800.0
